ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
PG,2025-04-25,PG250718C00085000,PG,2025-07-18 20:00:00,call,85,2024-11-15 14:30:00,84,2025-04-25 20:00:00,75.2,72,77.075,78.95,71,0.0,0,0,True,76.02,1.055,161.02,False,3.75,0.0486539085306519,0.5278847348155509,-47.21152651844492,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00090000,PG,2025-07-18 20:00:00,call,90,2024-11-15 14:30:00,84,2025-04-25 20:00:00,70.3,71,71.75,73.2,71,0.0,0,0,True,71.02,0.73,161.02,False,2.9000000000000057,0.040418118466899,0.558936778039995,-44.106322196000505,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00095000,PG,2025-07-18 20:00:00,call,95,2024-11-15 14:30:00,84,2025-04-25 20:00:00,65.4,76,67.2,69.0,76,0.0,0,0,True,66.02,1.18,161.02,False,3.5999999999999943,0.0535714285714284,0.5899888212644392,-41.00111787355608,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00100000,PG,2025-07-18 20:00:00,call,100,2024-11-15 14:30:00,84,2025-04-25 20:00:00,60.55,71,62.3,64.05,71,0.0,0,0,True,61.02,1.28,161.02,False,3.5,0.0561797752808988,0.6210408644888833,-37.89591355111167,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00105000,PG,2025-07-18 20:00:00,call,105,2024-11-15 14:30:00,84,2025-04-25 20:00:00,55.65,71,56.9,58.15,71,53.18,2,0,True,56.02,0.88,161.02,False,2.5,0.0439367311072056,0.6520929077133275,-34.79070922866725,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00110000,PG,2025-07-18 20:00:00,call,110,2024-11-14 14:30:00,84,2025-04-25 20:00:00,51.5,51,52.325,53.15,52,48.18,11,0,True,51.02,1.305,161.02,False,1.6499999999999986,0.0315336837075967,0.6831449509377716,-31.685504906222832,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00115000,PG,2025-07-18 20:00:00,call,115,2024-11-14 14:30:00,84,2025-04-25 20:00:00,46.2,71,47.75,49.3,71,0.0,0,0,True,46.02,1.73,161.02,False,3.0999999999999943,0.0649214659685862,0.7141969941622158,-28.580300583778417,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00120000,PG,2025-07-18 20:00:00,call,120,2024-11-14 14:30:00,84,2025-04-25 20:00:00,41.15,71,42.75,44.35,71,46.75,1,0,True,41.02,1.73,161.02,False,3.200000000000003,0.0748538011695907,0.74524903738666,-25.475096261334,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00125000,PG,2025-07-18 20:00:00,call,125,2024-11-14 14:30:00,84,2025-04-25 20:00:00,36.3,71,37.825,39.35,71,44.8,9,0,True,36.02,1.805,161.02,False,3.0500000000000043,0.0806345009914079,0.7763010806111041,-22.369891938889584,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00130000,PG,2025-07-18 20:00:00,call,130,2024-11-14 14:30:00,84,2025-04-25 20:00:00,31.85,46,32.85,33.85,46,29.38,44,0,True,31.02,1.83,161.02,False,2.0,0.060882800608828,0.8073531238355484,-19.264687616445165,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00135000,PG,2025-07-18 20:00:00,call,135,2024-11-14 14:30:00,84,2025-04-25 20:00:00,27.35,11,28.15,28.95,23,25.2,49,0,True,26.02,2.13,161.02,False,1.599999999999998,0.0568383658969803,0.8384051670599925,-16.15948329400075,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00140000,PG,2025-07-18 20:00:00,call,140,2024-11-14 14:30:00,84,2025-04-25 20:00:00,22.65,11,23.525,24.4,30,20.95,6,0,True,21.02,2.505,161.02,False,1.75,0.0743889479277364,0.8694572102844367,-13.054278971556336,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00145000,PG,2025-07-18 20:00:00,call,145,2024-11-14 14:30:00,84,2025-04-25 20:00:00,18.25,10,18.7,19.15,13,15.8,42,0,True,16.02,2.68,161.02,False,0.8999999999999986,0.0481283422459892,0.9005092535088808,-9.949074649111918,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00150000,PG,2025-07-18 20:00:00,call,150,2024-11-14 14:30:00,84,2025-04-25 20:00:00,14.35,91,14.6,14.85,14,13.8,56,6,True,11.02,3.58,161.02,False,0.5,0.0342465753424657,0.931561296733325,-6.843870326667501,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00155000,PG,2025-07-18 20:00:00,call,155,2024-11-14 14:30:00,84,2025-04-25 20:00:00,10.1,64,10.525,10.95,10,9.4,153,8,True,6.02,4.505,161.02,False,0.8499999999999996,0.0807600950118764,0.9626133399577692,-3.738666004223084,ITM,2,23,0.3287071062665483
PG,2025-04-25,PG250718C00160000,PG,2025-07-18 20:00:00,call,160,2024-11-14 14:30:00,84,2025-04-25 20:00:00,7.1,17,7.3,7.5,21,7.41,448,188,True,1.02,6.28,161.02,False,0.4000000000000003,0.0547945205479452,0.9936653831822132,-0.6334616817786674,ATM,2,23,0.3287071062665483
