ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
PG,2025-05-01,PG250718C00085000,PG,2025-07-18 20:00:00,call,85,2024-11-15 14:30:00,78,2025-05-01 20:00:00,74.55,71,76.25,77.95,71,0.0,0,0,True,74.98,1.27,159.98,False,3.4000000000000057,0.0445901639344263,0.531316414551819,-46.8683585448181,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00090000,PG,2025-07-18 20:00:00,call,90,2024-11-15 14:30:00,78,2025-05-01 20:00:00,69.65,72,71.3,72.95,71,0.0,0,0,True,69.98,1.32,159.98,False,3.299999999999997,0.0462833099579242,0.5625703212901613,-43.74296787098387,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00095000,PG,2025-07-18 20:00:00,call,95,2024-11-15 14:30:00,78,2025-05-01 20:00:00,64.85,71,66.425,68.0,71,0.0,0,0,True,64.98,1.445,159.98,False,3.1500000000000057,0.0474219044034626,0.5938242280285037,-40.61757719714964,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00100000,PG,2025-07-18 20:00:00,call,100,2024-11-15 14:30:00,78,2025-05-01 20:00:00,59.8,71,61.425,63.05,71,0.0,0,0,True,59.98,1.445,159.98,False,3.25,0.0529100529100529,0.6250781347668459,-37.49218652331541,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00105000,PG,2025-07-18 20:00:00,call,105,2024-11-15 14:30:00,78,2025-05-01 20:00:00,54.95,76,56.4,57.85,71,53.18,2,0,True,54.98,1.42,159.98,False,2.8999999999999986,0.051418439716312,0.6563320415051882,-34.36679584948118,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00110000,PG,2025-07-18 20:00:00,call,110,2024-11-14 14:30:00,78,2025-05-01 20:00:00,50.7,76,51.175,51.65,71,48.18,11,0,True,49.98,1.195,159.98,False,0.9499999999999956,0.0185637518319491,0.6875859482435305,-31.241405175646957,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00115000,PG,2025-07-18 20:00:00,call,115,2024-11-14 14:30:00,78,2025-05-01 20:00:00,45.15,76,46.4,47.65,71,0.0,0,0,True,44.98,1.42,159.98,False,2.5,0.0538793103448275,0.7188398549818728,-28.11601450181272,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00120000,PG,2025-07-18 20:00:00,call,120,2024-11-14 14:30:00,78,2025-05-01 20:00:00,40.2,76,41.25,42.3,71,46.75,1,0,True,39.98,1.27,159.98,False,2.0999999999999943,0.0509090909090907,0.750093761720215,-24.99062382797849,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00125000,PG,2025-07-18 20:00:00,call,125,2024-11-14 14:30:00,78,2025-05-01 20:00:00,36.1,21,36.8,37.5,76,44.8,9,0,True,34.98,1.82,159.98,False,1.3999999999999986,0.0380434782608695,0.7813476684585574,-21.865233154144263,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00130000,PG,2025-07-18 20:00:00,call,130,2024-11-14 14:30:00,78,2025-05-01 20:00:00,31.25,31,31.775,32.3,71,32.2,44,1,True,29.98,1.795,159.98,False,1.0499999999999972,0.0330448465774979,0.8126015751968997,-18.739842480310035,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00135000,PG,2025-07-18 20:00:00,call,135,2024-11-14 14:30:00,78,2025-05-01 20:00:00,26.0,165,26.625,27.25,10,28.1,44,0,True,24.98,1.645,159.98,False,1.25,0.0469483568075117,0.843855481935242,-15.614451806475804,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00140000,PG,2025-07-18 20:00:00,call,140,2024-11-14 14:30:00,78,2025-05-01 20:00:00,21.05,71,21.875,22.7,27,22.68,6,1,True,19.98,1.895,159.98,False,1.6499999999999986,0.0754285714285713,0.8751093886735842,-12.489061132641574,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00145000,PG,2025-07-18 20:00:00,call,145,2024-11-14 14:30:00,78,2025-05-01 20:00:00,17.15,222,17.55,17.95,13,19.5,42,0,True,14.98,2.57,159.98,False,0.8000000000000007,0.0455840455840456,0.9063632954119264,-9.363670458807343,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00150000,PG,2025-07-18 20:00:00,call,150,2024-11-14 14:30:00,78,2025-05-01 20:00:00,13.05,244,13.7,14.35,209,13.65,46,2,True,9.98,3.72,159.98,False,1.299999999999999,0.094890510948905,0.9376172021502688,-6.238279784973115,ITM,2,29,0.32840136792913244
PG,2025-05-01,PG250718C00155000,PG,2025-07-18 20:00:00,call,155,2024-11-14 14:30:00,78,2025-05-01 20:00:00,8.65,452,10.2,11.75,161,10.15,148,96,True,4.98,5.22,159.98,False,3.1,0.3039215686274509,0.9688711088886112,-3.112889111138886,ITM,2,29,0.32840136792913244
