ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
NVDA,2025-05-08,NVDA250815C00045000,NVDA,2025-08-15 20:00:00,call,45,2024-12-16 14:30:00,99,2025-05-08 20:00:00,72.5,100,73.2,73.9,100,63.95,90,0,True,72.37,0.83,117.37,False
NVDA,2025-05-08,NVDA250815C00050000,NVDA,2025-08-15 20:00:00,call,50,2024-08-05 13:30:00,99,2025-05-08 20:00:00,66.7,232,67.875,69.05,171,69.0,343,1,True,67.37,0.505,117.37,False
NVDA,2025-05-08,NVDA250815C00055000,NVDA,2025-08-15 20:00:00,call,55,2024-08-05 13:30:00,99,2025-05-08 20:00:00,62.85,100,63.325,63.8,100,59.35,445,0,True,62.37,0.955,117.37,False
NVDA,2025-05-08,NVDA250815C00060000,NVDA,2025-08-15 20:00:00,call,60,2024-08-05 13:30:00,99,2025-05-08 20:00:00,57.9,100,58.375,58.85,100,59.35,561,27,True,57.37,1.005,117.37,False
NVDA,2025-05-08,NVDA250815C00065000,NVDA,2025-08-15 20:00:00,call,65,2024-08-05 13:30:00,99,2025-05-08 20:00:00,53.1,100,53.625,54.15,100,50.15,421,0,True,52.37,1.255,117.37,False
NVDA,2025-05-08,NVDA250815C00070000,NVDA,2025-08-15 20:00:00,call,70,2024-08-05 13:30:00,99,2025-05-08 20:00:00,47.8,236,48.65,49.5,100,49.75,3941,6,True,47.37,1.28,117.37,False
NVDA,2025-05-08,NVDA250815C00075000,NVDA,2025-08-15 20:00:00,call,75,2024-08-05 13:30:00,99,2025-05-08 20:00:00,43.7,100,44.45,45.2,100,44.55,640,1,True,42.37,2.08,117.37,False
NVDA,2025-05-08,NVDA250815C00080000,NVDA,2025-08-15 20:00:00,call,80,2024-08-05 13:30:00,99,2025-05-08 20:00:00,39.15,68,39.525,39.9,59,40.01,2235,21,True,37.37,2.155,117.37,False
NVDA,2025-05-08,NVDA250815C00085000,NVDA,2025-08-15 20:00:00,call,85,2024-08-05 13:30:00,99,2025-05-08 20:00:00,35.0,1,35.2,35.4,50,35.58,1433,2,True,32.37,2.83,117.37,False
NVDA,2025-05-08,NVDA250815C00090000,NVDA,2025-08-15 20:00:00,call,90,2024-08-05 13:30:00,99,2025-05-08 20:00:00,30.65,42,30.775,30.9,37,31.02,1914,236,True,27.37,3.405,117.37,False
NVDA,2025-05-08,NVDA250815C00095000,NVDA,2025-08-15 20:00:00,call,95,2024-08-05 13:30:00,99,2025-05-08 20:00:00,26.6,28,26.675,26.75,8,26.92,4941,108,True,22.37,4.305,117.37,False
NVDA,2025-05-08,NVDA250815C00100000,NVDA,2025-08-15 20:00:00,call,100,2024-08-05 13:30:00,99,2025-05-08 20:00:00,22.8,24,22.875,22.95,13,23.25,6854,559,True,17.37,5.505,117.37,False
NVDA,2025-05-08,NVDA250815C00105000,NVDA,2025-08-15 20:00:00,call,105,2024-08-05 13:30:00,99,2025-05-08 20:00:00,19.25,30,19.325,19.4,3,19.79,6229,318,True,12.37,6.955,117.37,False
NVDA,2025-05-08,NVDA250815C00110000,NVDA,2025-08-15 20:00:00,call,110,2024-08-05 13:30:00,99,2025-05-08 20:00:00,16.05,219,16.125,16.2,47,16.1,16989,1312,True,7.37,8.755,117.37,False
