ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
NVDA,2025-05-07,NVDA250516C00103000,NVDA,2025-05-16 20:00:00,call,103,2025-04-21 13:30:00,9,2025-05-07 20:00:00,14.1,46,14.4,14.7,1,13.45,2938,320,True,14.06,0.34,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00104000,NVDA,2025-05-16 20:00:00,call,104,2025-04-21 13:30:00,9,2025-05-07 20:00:00,13.15,47,13.425,13.7,5,13.26,4337,291,True,13.06,0.365,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00105000,NVDA,2025-05-16 20:00:00,call,105,2024-09-26 13:30:00,9,2025-05-07 20:00:00,12.1,121,12.425,12.75,1,12.53,37505,1528,True,12.06,0.365,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00106000,NVDA,2025-05-16 20:00:00,call,106,2025-04-21 13:30:00,9,2025-05-07 20:00:00,11.65,9,11.725,11.8,13,11.8,2522,772,True,11.06,0.665,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00107000,NVDA,2025-05-16 20:00:00,call,107,2025-04-21 13:30:00,9,2025-05-07 20:00:00,10.75,20,10.825,10.9,50,10.88,6308,933,True,10.06,0.765,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00108000,NVDA,2025-05-16 20:00:00,call,108,2025-04-21 13:30:00,9,2025-05-07 20:00:00,9.9,20,9.95,10.0,20,10.0,3761,1145,True,9.06,0.89,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00109000,NVDA,2025-05-16 20:00:00,call,109,2025-04-21 13:30:00,9,2025-05-07 20:00:00,9.05,15,9.125,9.2,20,8.9,3295,1283,True,8.06,1.065,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00110000,NVDA,2025-05-16 20:00:00,call,110,2024-09-26 13:30:00,9,2025-05-07 20:00:00,8.25,20,8.3,8.35,50,8.3,137222,15278,True,7.06,1.24,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00111000,NVDA,2025-05-16 20:00:00,call,111,2025-04-21 13:30:00,9,2025-05-07 20:00:00,7.45,36,7.525,7.6,50,7.5,4165,5105,True,6.06,1.465,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00112000,NVDA,2025-05-16 20:00:00,call,112,2025-04-21 13:30:00,9,2025-05-07 20:00:00,6.7,36,6.775,6.85,65,6.75,6185,5610,True,5.06,1.715,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00113000,NVDA,2025-05-16 20:00:00,call,113,2025-04-21 13:30:00,9,2025-05-07 20:00:00,6.0,27,6.075,6.15,88,6.2,5060,10603,True,4.06,2.015,117.06,,,,,,False
NVDA,2025-05-07,NVDA250516C00114000,NVDA,2025-05-16 20:00:00,call,114,2025-04-21 13:30:00,9,2025-05-07 20:00:00,5.35,142,5.4,5.45,12,5.38,12155,17053,True,3.06,2.34,117.06,,,,,,False
