ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-03-28,CAT250620C00230000,CAT,2025-06-20 20:00:00,call,230,2024-01-09 14:30:00,84,2025-03-28 20:00:00,99.8,18,101.55,103.3,20,121.09,9,0,True,99.69,1.86,329.69,False
CAT,2025-03-28,CAT250620C00240000,CAT,2025-06-20 20:00:00,call,240,2024-01-09 14:30:00,84,2025-03-28 20:00:00,90.85,23,92.1,93.35,25,110.43,14,0,True,89.69,2.41,329.69,False
CAT,2025-03-28,CAT250620C00250000,CAT,2025-06-20 20:00:00,call,250,2024-01-09 14:30:00,84,2025-03-28 20:00:00,81.5,6,82.525,83.55,20,96.87,41,0,True,79.69,2.835,329.69,False
CAT,2025-03-28,CAT250620C00260000,CAT,2025-06-20 20:00:00,call,260,2024-01-09 14:30:00,84,2025-03-28 20:00:00,71.5,16,72.875,74.25,20,91.65,14,0,True,69.69,3.185,329.69,False
CAT,2025-03-28,CAT250620C00270000,CAT,2025-06-20 20:00:00,call,270,2024-01-09 14:30:00,84,2025-03-28 20:00:00,62.2,17,63.8,65.4,20,77.87,14,0,True,59.69,4.11,329.69,False
CAT,2025-03-28,CAT250620C00280000,CAT,2025-06-20 20:00:00,call,280,2024-01-09 14:30:00,84,2025-03-28 20:00:00,54.55,6,55.7,56.85,44,59.0,163,0,True,49.69,6.01,329.69,False
CAT,2025-03-28,CAT250620C00290000,CAT,2025-06-20 20:00:00,call,290,2024-01-09 14:30:00,84,2025-03-28 20:00:00,45.55,27,46.75,47.95,17,50.35,46,0,True,39.69,7.06,329.69,False
CAT,2025-03-28,CAT250620C00300000,CAT,2025-06-20 20:00:00,call,300,2024-01-09 14:30:00,84,2025-03-28 20:00:00,37.8,43,39.25,40.7,119,51.83,142,0,True,29.69,9.56,329.69,False
CAT,2025-03-28,CAT250620C00310000,CAT,2025-06-20 20:00:00,call,310,2024-01-09 14:30:00,84,2025-03-28 20:00:00,30.35,71,31.45,32.55,32,31.0,50,4,True,19.69,11.76,329.69,False
CAT,2025-03-28,CAT250620C00320000,CAT,2025-06-20 20:00:00,call,320,2024-01-09 14:30:00,84,2025-03-28 20:00:00,24.8,26,25.025,25.25,15,24.5,168,1,True,9.69,15.335,329.69,False
CAT,2025-03-28,CAT250620C00330000,CAT,2025-06-20 20:00:00,call,330,2024-01-09 14:30:00,84,2025-03-28 20:00:00,19.15,6,19.325,19.5,29,19.3,140,1003,False,0.0,19.325,329.69,False
CAT,2025-03-28,CAT250620C00340000,CAT,2025-06-20 20:00:00,call,340,2024-01-09 14:30:00,84,2025-03-28 20:00:00,14.25,41,14.425,14.6,33,14.05,1953,28,False,0.0,14.425,329.69,False
CAT,2025-03-28,CAT250620C00350000,CAT,2025-06-20 20:00:00,call,350,2024-01-09 14:30:00,84,2025-03-28 20:00:00,10.35,6,10.5,10.65,32,10.4,2022,108,False,0.0,10.5,329.69,False
CAT,2025-03-28,CAT250620C00360000,CAT,2025-06-20 20:00:00,call,360,2024-01-09 14:30:00,84,2025-03-28 20:00:00,7.25,42,7.4,7.55,55,7.15,2327,234,False,0.0,7.4,329.69,False
CAT,2025-03-28,CAT250620C00370000,CAT,2025-06-20 20:00:00,call,370,2024-01-09 14:30:00,84,2025-03-28 20:00:00,4.8,46,5.075,5.35,2,5.0,868,18,False,0.0,5.075,329.69,False
CAT,2025-03-28,CAT250620C00380000,CAT,2025-06-20 20:00:00,call,380,2024-01-09 14:30:00,84,2025-03-28 20:00:00,3.3,54,3.5,3.7,76,3.5,1138,28,False,0.0,3.5,329.69,False
CAT,2025-03-28,CAT250620C00390000,CAT,2025-06-20 20:00:00,call,390,2024-01-09 14:30:00,84,2025-03-28 20:00:00,2.3,1,2.4,2.5,2,2.38,437,32,False,0.0,2.4,329.69,False
CAT,2025-03-28,CAT250620C00400000,CAT,2025-06-20 20:00:00,call,400,2024-01-09 14:30:00,84,2025-03-28 20:00:00,1.32,33,1.615,1.91,139,1.65,1149,669,False,0.0,1.615,329.69,False
CAT,2025-03-28,CAT250620C00410000,CAT,2025-06-20 20:00:00,call,410,2024-01-09 14:30:00,84,2025-03-28 20:00:00,0.86,7,1.1,1.34,178,1.03,517,19,False,0.0,1.1,329.69,False
CAT,2025-03-28,CAT250620C00420000,CAT,2025-06-20 20:00:00,call,420,2024-01-09 14:30:00,84,2025-03-28 20:00:00,0.5,123,0.715,0.93,171,0.73,716,4,False,0.0,0.715,329.69,False
CAT,2025-03-28,CAT250620P00230000,CAT,2025-06-20 20:00:00,put,230,2024-01-09 14:30:00,84,2025-03-28 20:00:00,0.22,126,0.685,1.15,95,0.41,184,0,False,0.0,0.685,329.69,False
CAT,2025-03-28,CAT250620P00240000,CAT,2025-06-20 20:00:00,put,240,2024-01-09 14:30:00,84,2025-03-28 20:00:00,0.32,172,0.855,1.39,115,0.75,85,2,False,0.0,0.855,329.69,False
CAT,2025-03-28,CAT250620P00250000,CAT,2025-06-20 20:00:00,put,250,2024-01-09 14:30:00,84,2025-03-28 20:00:00,1.08,45,1.22,1.36,22,1.25,408,2,False,0.0,1.22,329.69,False
CAT,2025-03-28,CAT250620P00260000,CAT,2025-06-20 20:00:00,put,260,2024-01-09 14:30:00,84,2025-03-28 20:00:00,1.17,41,1.52,1.87,13,1.8,150,8,False,0.0,1.52,329.69,False
CAT,2025-03-28,CAT250620P00270000,CAT,2025-06-20 20:00:00,put,270,2024-01-09 14:30:00,84,2025-03-28 20:00:00,2.21,115,2.565,2.92,49,2.55,907,10,False,0.0,2.565,329.69,False
CAT,2025-03-28,CAT250620P00280000,CAT,2025-06-20 20:00:00,put,280,2024-01-09 14:30:00,84,2025-03-28 20:00:00,3.1,125,3.7,4.3,13,3.8,1572,14,False,0.0,3.7,329.69,False
CAT,2025-03-28,CAT250620P00290000,CAT,2025-06-20 20:00:00,put,290,2024-01-09 14:30:00,84,2025-03-28 20:00:00,5.2,19,5.325,5.45,43,5.2,1454,7,False,0.0,5.325,329.69,False
CAT,2025-03-28,CAT250620P00300000,CAT,2025-06-20 20:00:00,put,300,2024-01-09 14:30:00,84,2025-03-28 20:00:00,7.3,29,7.425,7.55,33,7.6,1469,22,False,0.0,7.425,329.69,False
CAT,2025-03-28,CAT250620P00310000,CAT,2025-06-20 20:00:00,put,310,2024-01-09 14:30:00,84,2025-03-28 20:00:00,10.0,7,10.15,10.3,23,10.3,502,13,False,0.0,10.15,329.69,False
