ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-03-26,CAT250404C00317500,CAT,2025-04-04 20:00:00,call,317.5,2025-03-24 13:30:00,9,2025-03-26 20:00:00,23.3,16,24.675,26.05,16,0.0,0,0,True,23.61,1.065,341.11,False
CAT,2025-03-26,CAT250404C00320000,CAT,2025-04-04 20:00:00,call,320.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,21.1,16,21.925,22.75,6,24.0,9,0,True,21.11,0.815,341.11,False
CAT,2025-03-26,CAT250404C00322500,CAT,2025-04-04 20:00:00,call,322.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,19.6,6,20.575,21.55,19,13.0,6,0,True,18.61,1.965,341.11,False
CAT,2025-03-26,CAT250404C00325000,CAT,2025-04-04 20:00:00,call,325.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,16.8,20,18.25,19.7,19,20.27,10,0,True,16.11,2.14,341.11,False
CAT,2025-03-26,CAT250404C00327500,CAT,2025-04-04 20:00:00,call,327.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,15.25,9,16.4,17.55,17,18.1,10,0,True,13.61,2.79,341.11,False
CAT,2025-03-26,CAT250404C00330000,CAT,2025-04-04 20:00:00,call,330.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,12.0,44,13.025,14.05,5,13.2,41,37,True,11.11,1.915,341.11,False
CAT,2025-03-26,CAT250404C00332500,CAT,2025-04-04 20:00:00,call,332.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,10.7,15,11.575,12.45,7,7.15,2,0,True,8.61,2.965,341.11,False
CAT,2025-03-26,CAT250404C00335000,CAT,2025-04-04 20:00:00,call,335.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,8.85,16,10.1,11.35,16,9.3,30,15,True,6.11,3.99,341.11,False
CAT,2025-03-26,CAT250404C00337500,CAT,2025-04-04 20:00:00,call,337.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,7.85,13,8.3,8.75,6,10.35,19,0,True,3.61,4.69,341.11,False
CAT,2025-03-26,CAT250404C00340000,CAT,2025-04-04 20:00:00,call,340.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,6.55,13,6.875,7.2,5,6.25,53,16,True,1.11,5.765,341.11,False
CAT,2025-03-26,CAT250404C00342500,CAT,2025-04-04 20:00:00,call,342.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,5.4,5,5.65,5.9,5,5.4,63,38,False,0.0,5.65,341.11,False
CAT,2025-03-26,CAT250404C00345000,CAT,2025-04-04 20:00:00,call,345.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,4.3,8,4.5,4.7,6,4.15,44,38,False,0.0,4.5,341.11,False
CAT,2025-03-26,CAT250404C00347500,CAT,2025-04-04 20:00:00,call,347.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,3.3,7,3.625,3.95,7,3.23,48,31,False,0.0,3.625,341.11,False
CAT,2025-03-26,CAT250404C00350000,CAT,2025-04-04 20:00:00,call,350.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,2.52,16,2.7,2.88,7,2.6,337,137,False,0.0,2.7,341.11,False
CAT,2025-03-26,CAT250404C00352500,CAT,2025-04-04 20:00:00,call,352.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,1.7,24,1.91,2.12,2,1.94,66,26,False,0.0,1.91,341.11,False
CAT,2025-03-26,CAT250404C00355000,CAT,2025-04-04 20:00:00,call,355.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,1.23,52,1.49,1.75,11,1.35,95,93,False,0.0,1.49,341.11,False
CAT,2025-03-26,CAT250404C00357500,CAT,2025-04-04 20:00:00,call,357.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,0.87,55,1.085,1.3,11,1.1,29,128,False,0.0,1.085,341.11,False
CAT,2025-03-26,CAT250404C00360000,CAT,2025-04-04 20:00:00,call,360.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,0.66,7,0.78,0.9,5,0.69,378,518,False,0.0,0.78,341.11,False
CAT,2025-03-26,CAT250404C00362500,CAT,2025-04-04 20:00:00,call,362.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,0.3,59,0.49,0.68,13,0.67,20,3,False,0.0,0.49,341.11,False
CAT,2025-03-26,CAT250404C00365000,CAT,2025-04-04 20:00:00,call,365.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,0.35,12,0.52,0.69,25,0.37,45,5,False,0.0,0.52,341.11,False
CAT,2025-03-26,CAT250404P00317500,CAT,2025-04-04 20:00:00,put,317.5,2025-03-24 13:30:00,9,2025-03-26 20:00:00,0.66,8,0.755,0.85,8,0.6,1,2,False,0.0,0.755,341.11,False
CAT,2025-03-26,CAT250404P00320000,CAT,2025-04-04 20:00:00,put,320.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,0.84,8,0.95,1.06,9,1.01,116,5,False,0.0,0.95,341.11,False
CAT,2025-03-26,CAT250404P00322500,CAT,2025-04-04 20:00:00,put,322.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,0.33,22,2.665,5.0,26,1.05,8,0,False,0.0,2.665,341.11,False
CAT,2025-03-26,CAT250404P00325000,CAT,2025-04-04 20:00:00,put,325.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,1.34,8,1.485,1.63,5,0.88,73,1,False,0.0,1.485,341.11,False
CAT,2025-03-26,CAT250404P00327500,CAT,2025-04-04 20:00:00,put,327.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,1.64,22,1.835,2.03,5,1.22,23,3,False,0.0,1.835,341.11,False
CAT,2025-03-26,CAT250404P00330000,CAT,2025-04-04 20:00:00,put,330.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,2.2,13,2.37,2.54,7,2.54,112,17,False,0.0,2.37,341.11,False
CAT,2025-03-26,CAT250404P00332500,CAT,2025-04-04 20:00:00,put,332.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,2.66,6,2.88,3.1,7,3.19,69,80,False,0.0,2.88,341.11,False
CAT,2025-03-26,CAT250404P00335000,CAT,2025-04-04 20:00:00,put,335.0,2025-02-13 14:30:00,9,2025-03-26 20:00:00,3.55,16,3.725,3.9,11,3.84,77,24,False,0.0,3.725,341.11,False
CAT,2025-03-26,CAT250404P00337500,CAT,2025-04-04 20:00:00,put,337.5,2025-03-17 13:30:00,9,2025-03-26 20:00:00,4.25,14,4.5,4.75,12,5.3,33,27,False,0.0,4.5,341.11,False
