ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
PG,2025-04-03,PG250919C00085000,PG,2025-09-19 20:00:00,call,85,2024-10-08 13:30:00,169,2025-04-03 20:00:00,85.3,1,87.5,89.7,1,0.0,0,0,True,87.39,0.11,172.39,,,,,,False
PG,2025-04-03,PG250919C00090000,PG,2025-09-19 20:00:00,call,90,2024-09-09 13:30:00,169,2025-04-03 20:00:00,80.35,1,82.675,85.0,3,0.0,0,0,True,82.39,0.285,172.39,,,,,,False
PG,2025-04-03,PG250919C00095000,PG,2025-09-19 20:00:00,call,95,2024-09-09 13:30:00,169,2025-04-03 20:00:00,75.5,1,77.75,80.0,2,75.74,1,0,True,77.39,0.36,172.39,,,,,,False
PG,2025-04-03,PG250919C00100000,PG,2025-09-19 20:00:00,call,100,2024-09-09 13:30:00,169,2025-04-03 20:00:00,70.55,8,72.9,75.25,1,70.55,1,0,True,72.39,0.51,172.39,,,,,,False
PG,2025-04-03,PG250919C00105000,PG,2025-09-19 20:00:00,call,105,2024-09-09 13:30:00,169,2025-04-03 20:00:00,65.5,3,67.95,70.4,1,0.0,0,0,True,67.39,0.56,172.39,,,,,,False
PG,2025-04-03,PG250919C00110000,PG,2025-09-19 20:00:00,call,110,2024-09-09 13:30:00,169,2025-04-03 20:00:00,60.5,3,63.0,65.5,3,56.14,1,0,True,62.39,0.61,172.39,,,,,,False
PG,2025-04-03,PG250919C00115000,PG,2025-09-19 20:00:00,call,115,2024-09-09 13:30:00,169,2025-04-03 20:00:00,56.05,8,58.275,60.5,2,58.53,4,0,True,57.39,0.885,172.39,,,,,,False
PG,2025-04-03,PG250919C00120000,PG,2025-09-19 20:00:00,call,120,2024-09-09 13:30:00,169,2025-04-03 20:00:00,52.5,10,54.25,56.0,3,0.0,0,0,True,52.39,1.86,172.39,,,,,,False
PG,2025-04-03,PG250919C00125000,PG,2025-09-19 20:00:00,call,125,2024-09-09 13:30:00,169,2025-04-03 20:00:00,46.4,10,48.7,51.0,15,42.0,56,0,True,47.39,1.31,172.39,,,,,,False
PG,2025-04-03,PG250919C00130000,PG,2025-09-19 20:00:00,call,130,2024-09-09 13:30:00,169,2025-04-03 20:00:00,43.4,11,44.7,46.0,11,39.47,52,0,True,42.39,2.31,172.39,,,,,,False
PG,2025-04-03,PG250919C00135000,PG,2025-09-19 20:00:00,call,135,2024-09-09 13:30:00,169,2025-04-03 20:00:00,38.75,11,40.125,41.5,12,30.05,7,0,True,37.39,2.735,172.39,,,,,,False
PG,2025-04-03,PG250919C00140000,PG,2025-09-19 20:00:00,call,140,2024-09-09 13:30:00,169,2025-04-03 20:00:00,32.5,12,34.7,36.9,1,28.75,59,0,True,32.39,2.31,172.39,,,,,,False
PG,2025-04-03,PG250919C00145000,PG,2025-09-19 20:00:00,call,145,2024-09-09 13:30:00,169,2025-04-03 20:00:00,29.5,16,30.15,30.8,6,29.94,54,1,True,27.39,2.76,172.39,,,,,,False
PG,2025-04-03,PG250919C00150000,PG,2025-09-19 20:00:00,call,150,2024-09-09 13:30:00,169,2025-04-03 20:00:00,23.8,10,25.15,26.5,11,26.3,58,8,True,22.39,2.76,172.39,,,,,,False
PG,2025-04-03,PG250919C00155000,PG,2025-09-19 20:00:00,call,155,2024-09-09 13:30:00,169,2025-04-03 20:00:00,21.5,264,22.125,22.75,412,21.54,268,1,True,17.39,4.735,172.39,,,,,,False
PG,2025-04-03,PG250919C00160000,PG,2025-09-19 20:00:00,call,160,2024-09-09 13:30:00,169,2025-04-03 20:00:00,17.1,261,18.7,20.3,11,14.93,280,0,True,12.39,6.31,172.39,,,,,,False
PG,2025-04-03,PG250919C00165000,PG,2025-09-19 20:00:00,call,165,2024-09-09 13:30:00,169,2025-04-03 20:00:00,14.3,293,14.65,15.0,10,12.15,744,0,True,7.39,7.26,172.39,,,,,,False
PG,2025-04-03,PG250919C00170000,PG,2025-09-19 20:00:00,call,170,2024-09-09 13:30:00,169,2025-04-03 20:00:00,10.75,10,11.625,12.5,202,11.85,1007,32,True,2.39,9.235,172.39,,,,,,False
PG,2025-04-03,PG250919C00175000,PG,2025-09-19 20:00:00,call,175,2024-09-09 13:30:00,169,2025-04-03 20:00:00,7.5,24,8.325,9.15,30,8.74,976,333,False,0.0,8.325,172.39,,,,,,False
PG,2025-04-03,PG250919C00180000,PG,2025-09-19 20:00:00,call,180,2024-09-09 13:30:00,169,2025-04-03 20:00:00,5.15,619,5.875,6.6,248,6.3,2525,38,False,0.0,5.875,172.39,,,,,,False
PG,2025-04-03,PG250919C00185000,PG,2025-09-19 20:00:00,call,185,2024-09-09 13:30:00,169,2025-04-03 20:00:00,4.1,48,4.325,4.55,128,4.6,1370,143,False,0.0,4.325,172.39,,,,,,False
PG,2025-04-03,PG250919C00190000,PG,2025-09-19 20:00:00,call,190,2024-09-09 13:30:00,169,2025-04-03 20:00:00,2.72,67,2.96,3.2,96,2.89,1240,164,False,0.0,2.96,172.39,,,,,,False
