ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AMZN,2025-12-01,AMZN260515C00185000,AMZN,2026-05-15 20:00:00,call,185,2025-06-23 13:30:00,165,2025-12-01 21:00:00,57.5,6,57.825,58.15,6,58.4,162,3,True,48.88,8.945,233.88,False
AMZN,2025-12-01,AMZN260515C00190000,AMZN,2026-05-15 20:00:00,call,190,2025-06-23 13:30:00,165,2025-12-01 21:00:00,53.55,7,53.875,54.2,7,53.8,185,6,True,43.88,9.995,233.88,False
AMZN,2025-12-01,AMZN260515C00195000,AMZN,2026-05-15 20:00:00,call,195,2025-06-23 13:30:00,165,2025-12-01 21:00:00,49.6,9,49.85,50.1,1,50.75,126,1,True,38.88,10.97,233.88,False
AMZN,2025-12-01,AMZN260515C00200000,AMZN,2026-05-15 20:00:00,call,200,2025-06-23 13:30:00,165,2025-12-01 21:00:00,45.85,16,46.1,46.35,5,46.48,478,9,True,33.88,12.22,233.88,False
AMZN,2025-12-01,AMZN260515C00205000,AMZN,2026-05-15 20:00:00,call,205,2025-06-23 13:30:00,165,2025-12-01 21:00:00,42.35,15,42.65,42.95,15,42.83,458,1,True,28.88,13.77,233.88,False
AMZN,2025-12-01,AMZN260515C00210000,AMZN,2026-05-15 20:00:00,call,210,2025-06-23 13:30:00,165,2025-12-01 21:00:00,38.85,15,39.15,39.45,11,38.82,3235,23,True,23.88,15.27,233.88,False
AMZN,2025-12-01,AMZN260515C00215000,AMZN,2026-05-15 20:00:00,call,215,2025-06-23 13:30:00,165,2025-12-01 21:00:00,35.55,1,35.925,36.3,105,36.1,433,18,True,18.88,17.045,233.88,False
AMZN,2025-12-01,AMZN260515C00220000,AMZN,2026-05-15 20:00:00,call,220,2025-06-23 13:30:00,165,2025-12-01 21:00:00,32.45,21,32.65,32.85,22,33.34,906,41,True,13.88,18.77,233.88,False
AMZN,2025-12-01,AMZN260515C00225000,AMZN,2026-05-15 20:00:00,call,225,2025-06-23 13:30:00,165,2025-12-01 21:00:00,29.45,23,29.75,30.05,13,29.6,1629,16,True,8.88,20.87,233.88,False
AMZN,2025-12-01,AMZN260515C00230000,AMZN,2026-05-15 20:00:00,call,230,2025-06-23 13:30:00,165,2025-12-01 21:00:00,26.75,22,26.925,27.1,12,27.1,1902,77,True,3.88,23.045,233.88,False
AMZN,2025-12-01,AMZN260515C00235000,AMZN,2026-05-15 20:00:00,call,235,2025-06-23 13:30:00,165,2025-12-01 21:00:00,24.15,24,24.325,24.5,13,24.2,2766,112,False,0.0,24.325,233.88,False
AMZN,2025-12-01,AMZN260515C00240000,AMZN,2026-05-15 20:00:00,call,240,2025-06-23 13:30:00,165,2025-12-01 21:00:00,21.8,13,21.95,22.1,56,21.85,2256,303,False,0.0,21.95,233.88,False
AMZN,2025-12-01,AMZN260515C00245000,AMZN,2026-05-15 20:00:00,call,245,2025-06-23 13:30:00,165,2025-12-01 21:00:00,19.55,24,19.7,19.85,29,19.52,2324,100,False,0.0,19.7,233.88,False
AMZN,2025-12-01,AMZN260515C00250000,AMZN,2026-05-15 20:00:00,call,250,2025-06-23 13:30:00,165,2025-12-01 21:00:00,17.6,25,17.7,17.8,25,17.4,8840,582,False,0.0,17.7,233.88,False
AMZN,2025-12-01,AMZN260515C00255000,AMZN,2026-05-15 20:00:00,call,255,2025-06-23 13:30:00,165,2025-12-01 21:00:00,15.65,4,15.8,15.95,65,16.0,733,19,False,0.0,15.8,233.88,False
AMZN,2025-12-01,AMZN260515C00260000,AMZN,2026-05-15 20:00:00,call,260,2025-06-23 13:30:00,165,2025-12-01 21:00:00,14.0,38,14.1,14.2,27,13.98,16401,228,False,0.0,14.1,233.88,False
AMZN,2025-12-01,AMZN260515C00265000,AMZN,2026-05-15 20:00:00,call,265,2025-06-23 13:30:00,165,2025-12-01 21:00:00,12.4,20,12.525,12.65,11,12.65,726,8,False,0.0,12.525,233.88,False
AMZN,2025-12-01,AMZN260515C00270000,AMZN,2026-05-15 20:00:00,call,270,2025-06-23 13:30:00,165,2025-12-01 21:00:00,11.05,28,11.15,11.25,14,11.27,1493,141,False,0.0,11.15,233.88,False
AMZN,2025-12-01,AMZN260515C00275000,AMZN,2026-05-15 20:00:00,call,275,2025-06-23 13:30:00,165,2025-12-01 21:00:00,9.8,24,9.9,10.0,17,9.98,795,36,False,0.0,9.9,233.88,False
AMZN,2025-12-01,AMZN260515C00280000,AMZN,2026-05-15 20:00:00,call,280,2025-06-23 13:30:00,165,2025-12-01 21:00:00,8.65,29,8.75,8.85,17,8.85,1777,49,False,0.0,8.75,233.88,False
AMZN,2025-12-01,AMZN260515P00185000,AMZN,2026-05-15 20:00:00,put,185,2025-06-23 13:30:00,165,2025-12-01 21:00:00,5.0,13,5.075,5.15,16,5.2,2019,1,False,0.0,5.075,233.88,False
AMZN,2025-12-01,AMZN260515P00190000,AMZN,2026-05-15 20:00:00,put,190,2025-06-23 13:30:00,165,2025-12-01 21:00:00,5.9,28,5.975,6.05,26,6.27,1378,0,False,0.0,5.975,233.88,False
AMZN,2025-12-01,AMZN260515P00195000,AMZN,2026-05-15 20:00:00,put,195,2025-06-23 13:30:00,165,2025-12-01 21:00:00,6.9,39,6.975,7.05,42,6.95,5036,18,False,0.0,6.975,233.88,False
AMZN,2025-12-01,AMZN260515P00200000,AMZN,2026-05-15 20:00:00,put,200,2025-06-23 13:30:00,165,2025-12-01 21:00:00,8.05,40,8.125,8.2,44,8.01,3604,4,False,0.0,8.125,233.88,False
AMZN,2025-12-01,AMZN260515P00205000,AMZN,2026-05-15 20:00:00,put,205,2025-06-23 13:30:00,165,2025-12-01 21:00:00,9.35,13,9.45,9.55,32,9.3,1683,304,False,0.0,9.45,233.88,False
AMZN,2025-12-01,AMZN260515P00210000,AMZN,2026-05-15 20:00:00,put,210,2025-06-23 13:30:00,165,2025-12-01 21:00:00,10.8,22,10.875,10.95,33,10.75,3767,20,False,0.0,10.875,233.88,False
AMZN,2025-12-01,AMZN260515P00215000,AMZN,2026-05-15 20:00:00,put,215,2025-06-23 13:30:00,165,2025-12-01 21:00:00,12.45,2,12.575,12.7,21,12.17,806,4,False,0.0,12.575,233.88,False
