ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
PG,2025-07-07,PG260116C00110000,PG,2026-01-16 21:00:00,call,110,2023-09-11 13:30:00,193,2025-07-07 20:00:00,51.25,29,51.75,52.25,10,55.45,9,0,True,50.5,1.25,160.5,,,,,,False
PG,2025-07-07,PG260116C00115000,PG,2026-01-16 21:00:00,call,115,2023-09-11 13:30:00,193,2025-07-07 20:00:00,46.5,33,47.2,47.9,88,46.8,4,0,True,45.5,1.7,160.5,,,,,,False
PG,2025-07-07,PG260116C00120000,PG,2026-01-16 21:00:00,call,120,2023-09-11 13:30:00,193,2025-07-07 20:00:00,41.8,44,42.3,42.8,10,42.6,17,0,True,40.5,1.8,160.5,,,,,,False
PG,2025-07-07,PG260116C00125000,PG,2026-01-16 21:00:00,call,125,2023-09-11 13:30:00,193,2025-07-07 20:00:00,37.25,29,37.875,38.5,146,37.63,71,0,True,35.5,2.375,160.5,,,,,,False
PG,2025-07-07,PG260116C00130000,PG,2026-01-16 21:00:00,call,130,2023-09-11 13:30:00,193,2025-07-07 20:00:00,32.75,47,33.125,33.5,35,39.95,177,0,True,30.5,2.625,160.5,,,,,,False
PG,2025-07-07,PG260116C00135000,PG,2026-01-16 21:00:00,call,135,2023-09-11 13:30:00,193,2025-07-07 20:00:00,28.45,12,28.775,29.1,40,29.0,179,0,True,25.5,3.275,160.5,,,,,,False
PG,2025-07-07,PG260116C00140000,PG,2026-01-16 21:00:00,call,140,2023-09-11 13:30:00,193,2025-07-07 20:00:00,24.2,10,24.975,25.75,279,24.5,148,0,True,20.5,4.475,160.5,,,,,,False
PG,2025-07-07,PG260116C00145000,PG,2026-01-16 21:00:00,call,145,2023-09-11 13:30:00,193,2025-07-07 20:00:00,19.05,662,19.9,20.75,25,20.15,362,0,True,15.5,4.4,160.5,,,,,,False
PG,2025-07-07,PG260116C00150000,PG,2026-01-16 21:00:00,call,150,2023-09-11 13:30:00,193,2025-07-07 20:00:00,16.35,30,16.75,17.15,208,16.05,653,1,True,10.5,6.25,160.5,,,,,,False
PG,2025-07-07,PG260116C00155000,PG,2026-01-16 21:00:00,call,155,2023-09-11 13:30:00,193,2025-07-07 20:00:00,12.9,13,13.1,13.3,16,12.55,2052,9,True,5.5,7.6,160.5,,,,,,False
PG,2025-07-07,PG260116C00160000,PG,2026-01-16 21:00:00,call,160,2023-09-11 13:30:00,193,2025-07-07 20:00:00,9.9,195,10.225,10.55,287,10.05,1537,114,True,0.5,9.725,160.5,,,,,,False
PG,2025-07-07,PG260116C00165000,PG,2026-01-16 21:00:00,call,165,2023-09-11 13:30:00,193,2025-07-07 20:00:00,7.25,16,7.575,7.9,357,7.3,2176,19,False,0.0,7.575,160.5,,,,,,False
PG,2025-07-07,PG260116C00170000,PG,2026-01-16 21:00:00,call,170,2023-09-11 13:30:00,193,2025-07-07 20:00:00,5.05,12,5.2,5.35,12,5.2,2715,16,False,0.0,5.2,160.5,,,,,,False
PG,2025-07-07,PG260116C00175000,PG,2026-01-16 21:00:00,call,175,2023-09-11 13:30:00,193,2025-07-07 20:00:00,3.45,1,3.8,4.15,335,3.55,5238,128,False,0.0,3.8,160.5,,,,,,False
PG,2025-07-07,PG260116C00180000,PG,2026-01-16 21:00:00,call,180,2023-09-11 13:30:00,193,2025-07-07 20:00:00,2.29,1,2.38,2.47,13,2.43,5633,147,False,0.0,2.38,160.5,,,,,,False
PG,2025-07-07,PG260116C00185000,PG,2026-01-16 21:00:00,call,185,2023-09-11 13:30:00,193,2025-07-07 20:00:00,1.5,1,1.6,1.7,74,1.49,3211,72,False,0.0,1.6,160.5,,,,,,False
