ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
CAT,2025-05-01,CAT250509C00277500,CAT,2025-05-09 20:00:00,call,277.5,2025-04-21 13:30:00,8,2025-05-01 20:00:00,36.2,13,37.45,38.7,17,36.52,10,10,True,36.46,0.99,313.96,False,2.5,0.0667556742323097,0.8838705567588229,-11.612944324117716,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00280000,CAT,2025-05-09 20:00:00,call,280.0,2025-03-27 13:30:00,8,2025-05-01 20:00:00,33.2,25,34.75,36.3,29,29.75,36,0,True,33.96,0.79,313.96,False,3.0999999999999943,0.089208633093525,0.8918333545674609,-10.816664543253912,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00282500,CAT,2025-05-09 20:00:00,call,282.5,2025-04-21 13:30:00,8,2025-05-01 20:00:00,30.5,25,32.1,33.7,19,22.64,23,0,True,31.46,0.64,313.96,False,3.200000000000003,0.0996884735202493,0.8997961523760989,-10.020384762390108,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00285000,CAT,2025-05-09 20:00:00,call,285.0,2025-03-27 13:30:00,8,2025-05-01 20:00:00,28.65,15,30.0,31.35,17,14.64,26,0,True,28.96,1.04,313.96,False,2.700000000000003,0.0900000000000001,0.907758950184737,-9.224104981526304,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00287500,CAT,2025-05-09 20:00:00,call,287.5,2025-04-21 13:30:00,8,2025-05-01 20:00:00,26.55,9,27.75,28.95,17,21.16,1,0,True,26.46,1.29,313.96,False,2.3999999999999986,0.0864864864864864,0.915721747993375,-8.427825200662499,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00290000,CAT,2025-05-09 20:00:00,call,290.0,2025-03-27 13:30:00,8,2025-05-01 20:00:00,23.95,7,24.975,26.0,31,27.55,106,1,True,23.96,1.015,313.96,False,2.0500000000000007,0.0820820820820821,0.9236845458020132,-7.631545419798695,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00292500,CAT,2025-05-09 20:00:00,call,292.5,2025-04-21 13:30:00,8,2025-05-01 20:00:00,21.85,21,23.1,24.35,17,18.6,3,0,True,21.46,1.64,313.96,False,2.5,0.1082251082251082,0.931647343610651,-6.83526563893489,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00295000,CAT,2025-05-09 20:00:00,call,295.0,2025-03-27 13:30:00,8,2025-05-01 20:00:00,19.6,31,20.375,21.15,12,13.48,19,0,True,18.96,1.415,313.96,False,1.5499999999999972,0.0760736196319017,0.9396101414192892,-6.038985858071086,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00297500,CAT,2025-05-09 20:00:00,call,297.5,2025-04-21 13:30:00,8,2025-05-01 20:00:00,17.35,39,18.275,19.2,24,10.0,17,0,True,16.46,1.815,313.96,False,1.8499999999999976,0.1012311901504786,0.9475729392279272,-5.2427060772072815,ITM,2,29,0.6039736214995349
CAT,2025-05-01,CAT250509C00300000,CAT,2025-05-09 20:00:00,call,300.0,2025-03-27 13:30:00,8,2025-05-01 20:00:00,15.4,10,16.0,16.6,14,12.45,29,0,True,13.96,2.04,313.96,False,1.200000000000001,0.075,0.9555357370365652,-4.446426296343477,ITM,2,29,0.6039736214995349
