ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
CAT,2025-05-09,CAT251121C00185000,CAT,2025-11-21 21:00:00,call,185,2025-03-24 13:30:00,196,2025-05-09 20:00:00,142.4,17,144.275,146.15,17,0.0,0,0,True,140.62,3.655,325.62,False,3.75,0.0259920291110726,0.5681469197223757,-43.18530802776242,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00190000,CAT,2025-11-21 21:00:00,call,190,2025-03-24 13:30:00,196,2025-05-09 20:00:00,138.25,13,139.825,141.4,16,96.25,1,0,True,135.62,4.205,325.62,False,3.1500000000000057,0.0225281602002503,0.5835022418770346,-41.64977581229654,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00195000,CAT,2025-11-21 21:00:00,call,195,2025-03-24 13:30:00,196,2025-05-09 20:00:00,132.9,17,134.775,136.65,1,0.0,0,0,True,130.62,4.155,325.62,False,3.75,0.0278241513633834,0.5988575640316933,-40.11424359683066,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00200000,CAT,2025-11-21 21:00:00,call,200,2025-03-20 13:30:00,196,2025-05-09 20:00:00,128.75,14,130.35,131.95,16,88.1,2,0,True,125.62,4.73,325.62,False,3.1999999999999886,0.024549290372075,0.6142128861863522,-38.57871138136478,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00210000,CAT,2025-11-21 21:00:00,call,210,2025-03-20 13:30:00,196,2025-05-09 20:00:00,119.45,14,121.025,122.6,17,0.0,0,0,True,115.62,5.405,325.62,False,3.1499999999999915,0.026027680231357,0.6449235304956698,-35.50764695043302,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00220000,CAT,2025-11-21 21:00:00,call,220,2025-03-20 13:30:00,196,2025-05-09 20:00:00,109.6,22,111.5,113.4,35,86.05,7,0,True,105.62,5.88,325.62,False,3.8000000000000114,0.0340807174887893,0.6756341748049874,-32.436582519501265,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00230000,CAT,2025-11-21 21:00:00,call,230,2025-03-20 13:30:00,196,2025-05-09 20:00:00,100.8,21,102.375,103.95,20,68.1,14,0,True,95.62,6.755,325.62,False,3.1500000000000057,0.0307692307692308,0.706344819114305,-29.365518088569495,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00240000,CAT,2025-11-21 21:00:00,call,240,2025-03-20 13:30:00,196,2025-05-09 20:00:00,92.4,35,93.525,94.65,16,66.8,5,0,True,85.62,7.905,325.62,False,2.25,0.0240577385725741,0.7370554634236226,-26.29445365763774,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00250000,CAT,2025-11-21 21:00:00,call,250,2025-03-20 13:30:00,196,2025-05-09 20:00:00,84.45,18,85.025,85.6,16,81.21,12,0,True,75.62,9.405,325.62,False,1.1499999999999917,0.0135254336959716,0.7677661077329402,-23.223389226705976,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00260000,CAT,2025-11-21 21:00:00,call,260,2025-03-20 13:30:00,196,2025-05-09 20:00:00,76.05,13,76.7,77.35,19,73.01,3,0,True,65.62,11.08,325.62,False,1.2999999999999972,0.0169491525423728,0.7984767520422579,-20.152324795774216,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00270000,CAT,2025-11-21 21:00:00,call,270,2025-03-20 13:30:00,196,2025-05-09 20:00:00,67.9,16,68.575,69.25,20,53.9,4,0,True,55.62,12.955,325.62,False,1.3499999999999943,0.0196864746627778,0.8291873963515755,-17.081260364842453,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00280000,CAT,2025-11-21 21:00:00,call,280,2025-03-20 13:30:00,196,2025-05-09 20:00:00,60.45,7,60.85,61.25,22,61.1,13,0,True,45.62,15.23,325.62,False,0.7999999999999972,0.0131470829909613,0.859898040660893,-14.010195933910694,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00290000,CAT,2025-11-21 21:00:00,call,290,2025-03-20 13:30:00,196,2025-05-09 20:00:00,52.95,11,53.45,53.95,18,55.5,15,0,True,35.62,17.83,325.62,False,1.0,0.0187090739008419,0.8906086849702106,-10.939131502978936,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00300000,CAT,2025-11-21 21:00:00,call,300,2025-03-20 13:30:00,196,2025-05-09 20:00:00,46.3,8,46.725,47.15,19,46.0,50,0,True,25.62,21.105,325.62,False,0.8500000000000014,0.0181915462814339,0.9213193292795284,-7.868067072047173,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00310000,CAT,2025-11-21 21:00:00,call,310,2025-03-20 13:30:00,196,2025-05-09 20:00:00,39.9,30,40.2,40.5,8,38.4,35,0,True,15.62,24.58,325.62,False,0.6000000000000014,0.0149253731343283,0.952029973588846,-4.797002641115411,ITM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00320000,CAT,2025-11-21 21:00:00,call,320,2025-03-20 13:30:00,196,2025-05-09 20:00:00,34.05,3,34.4,34.75,13,36.26,38,0,True,5.62,28.78,325.62,False,0.7000000000000028,0.0203488372093024,0.9827406178981636,-1.7259382101836511,ATM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00330000,CAT,2025-11-21 21:00:00,call,330,2025-03-20 13:30:00,196,2025-05-09 20:00:00,27.65,72,28.425,29.2,9,28.15,111,4,False,0.0,28.425,325.62,False,1.5500000000000007,0.0545294635004397,1.0134512622074812,1.3451262207481098,ATM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00340000,CAT,2025-11-21 21:00:00,call,340,2025-03-20 13:30:00,196,2025-05-09 20:00:00,23.8,9,24.05,24.3,9,23.35,91,10,False,0.0,24.05,325.62,False,0.5,0.0207900207900207,1.0441619065167986,4.416190651679871,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00350000,CAT,2025-11-21 21:00:00,call,350,2025-03-20 13:30:00,196,2025-05-09 20:00:00,19.45,25,19.725,20.0,49,19.0,38,9,False,0.0,19.725,325.62,False,0.5500000000000007,0.0278833967046895,1.0748725508261163,7.487255082611631,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00360000,CAT,2025-11-21 21:00:00,call,360,2025-03-20 13:30:00,196,2025-05-09 20:00:00,15.65,38,15.9,16.15,38,16.03,39,11,False,0.0,15.9,325.62,False,0.4999999999999982,0.031446540880503,1.105583195135434,10.558319513543394,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00370000,CAT,2025-11-21 21:00:00,call,370,2025-03-20 13:30:00,196,2025-05-09 20:00:00,12.4,52,12.7,13.0,40,12.6,111,0,False,0.0,12.7,325.62,False,0.5999999999999996,0.0472440944881889,1.1362938394447517,13.629383944475157,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00380000,CAT,2025-11-21 21:00:00,call,380,2025-03-20 13:30:00,196,2025-05-09 20:00:00,9.0,94,9.65,10.3,37,9.85,101,7,False,0.0,9.65,325.62,False,1.3000000000000007,0.1347150259067358,1.1670044837540692,16.700448375406914,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00390000,CAT,2025-11-21 21:00:00,call,390,2025-03-20 13:30:00,196,2025-05-09 20:00:00,6.8,87,7.45,8.1,15,7.7,24,14,False,0.0,7.45,325.62,False,1.2999999999999998,0.1744966442953019,1.1977151280633866,19.77151280633868,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00400000,CAT,2025-11-21 21:00:00,call,400,2025-03-20 13:30:00,196,2025-05-09 20:00:00,6.0,5,6.125,6.25,25,5.9,141,12,False,0.0,6.125,325.62,False,0.25,0.0408163265306122,1.2284257723727043,22.84257723727044,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00410000,CAT,2025-11-21 21:00:00,call,410,2025-03-20 13:30:00,196,2025-05-09 20:00:00,4.55,13,4.7,4.85,14,4.75,45,6,False,0.0,4.7,325.62,False,0.2999999999999998,0.0638297872340425,1.259136416682022,25.9136416682022,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00420000,CAT,2025-11-21 21:00:00,call,420,2025-03-20 13:30:00,196,2025-05-09 20:00:00,3.4,15,3.55,3.7,45,3.98,36,0,False,0.0,3.55,325.62,False,0.3000000000000002,0.0845070422535212,1.2898470609913395,28.984706099133955,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00430000,CAT,2025-11-21 21:00:00,call,430,2025-03-20 13:30:00,196,2025-05-09 20:00:00,2.56,5,2.655,2.75,4,2.75,7,1,False,0.0,2.655,325.62,False,0.1899999999999999,0.071563088512241,1.3205577053006572,32.05577053006572,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00440000,CAT,2025-11-21 21:00:00,call,440,2025-03-20 13:30:00,196,2025-05-09 20:00:00,1.87,7,1.975,2.08,11,2.34,14,0,False,0.0,1.975,325.62,False,0.2099999999999999,0.1063291139240506,1.3512683496099749,35.12683496099748,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00450000,CAT,2025-11-21 21:00:00,call,450,2025-03-20 13:30:00,196,2025-05-09 20:00:00,1.37,13,1.485,1.6,28,1.7,6,0,False,0.0,1.485,325.62,False,0.2299999999999999,0.1548821548821548,1.3819789939192924,38.19789939192924,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121C00460000,CAT,2025-11-21 21:00:00,call,460,2025-03-20 13:30:00,196,2025-05-09 20:00:00,0.38,47,1.79,3.2,55,2.51,4,0,False,0.0,1.79,325.62,False,2.8200000000000003,1.575418994413408,1.41268963822861,41.268963822861,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121P00185000,CAT,2025-11-21 21:00:00,put,185,2025-03-24 13:30:00,196,2025-05-09 20:00:00,0.45,33,1.45,2.45,23,1.33,14,0,False,0.0,1.45,325.62,False,2.0,1.3793103448275863,0.5681469197223757,-43.18530802776242,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121P00190000,CAT,2025-11-21 21:00:00,put,190,2025-03-24 13:30:00,196,2025-05-09 20:00:00,1.08,19,1.365,1.65,23,1.48,4,0,False,0.0,1.365,325.62,False,0.5699999999999998,0.4175824175824175,0.5835022418770346,-41.64977581229654,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121P00195000,CAT,2025-11-21 21:00:00,put,195,2025-03-24 13:30:00,196,2025-05-09 20:00:00,1.21,37,1.48,1.75,25,1.93,6,0,False,0.0,1.48,325.62,False,0.54,0.3648648648648649,0.5988575640316933,-40.11424359683066,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121P00200000,CAT,2025-11-21 21:00:00,put,200,2025-03-20 13:30:00,196,2025-05-09 20:00:00,1.5,10,1.73,1.96,10,1.9,140,0,False,0.0,1.73,325.62,False,0.4599999999999999,0.2658959537572254,0.6142128861863522,-38.57871138136478,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121P00210000,CAT,2025-11-21 21:00:00,put,210,2025-03-20 13:30:00,196,2025-05-09 20:00:00,1.94,46,2.17,2.4,58,2.25,18,0,False,0.0,2.17,325.62,False,0.4599999999999999,0.2119815668202765,0.6449235304956698,-35.50764695043302,OTM,2,37,0.2466405106654903
CAT,2025-05-09,CAT251121P00220000,CAT,2025-11-21 21:00:00,put,220,2025-03-20 13:30:00,196,2025-05-09 20:00:00,2.67,24,2.81,2.95,8,2.78,30,0,False,0.0,2.81,325.62,False,0.2800000000000002,0.099644128113879,0.6756341748049874,-32.436582519501265,OTM,2,37,0.2466405106654903
