ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
CAT,2025-05-02,CAT250530C00250000,CAT,2025-05-30 20:00:00,call,250,2025-04-10 13:30:00,28,2025-05-02 20:00:00,72.9,17,74.7,76.5,21,57.69,1,0,True,73.68,1.02,323.68,False,3.5999999999999943,0.0481927710843372,0.7723677706376668,-22.76322293623332,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00255000,CAT,2025-05-30 20:00:00,call,255,2025-04-10 13:30:00,28,2025-05-02 20:00:00,68.0,35,69.775,71.55,21,0.0,0,0,True,68.68,1.095,323.68,False,3.549999999999997,0.0508778215693299,0.7878151260504201,-21.218487394957982,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00260000,CAT,2025-05-30 20:00:00,call,260,2025-04-10 13:30:00,28,2025-05-02 20:00:00,63.05,17,64.825,66.6,19,0.0,0,0,True,63.68,1.145,323.68,False,3.549999999999997,0.0547628229849594,0.8032624814631735,-19.67375185368265,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00265000,CAT,2025-05-30 20:00:00,call,265,2025-04-10 13:30:00,28,2025-05-02 20:00:00,58.15,19,59.95,61.75,17,0.0,0,0,True,58.68,1.27,323.68,False,3.6000000000000014,0.0600500417014178,0.8187098368759268,-18.12901631240732,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00270000,CAT,2025-05-30 20:00:00,call,270,2025-04-10 13:30:00,28,2025-05-02 20:00:00,53.3,21,55.075,56.85,23,0.0,0,0,True,53.68,1.395,323.68,False,3.5500000000000043,0.0644575578756242,0.8341571922886801,-16.584280771131983,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00275000,CAT,2025-05-30 20:00:00,call,275,2025-04-10 13:30:00,28,2025-05-02 20:00:00,48.45,21,50.225,52.0,37,0.0,0,0,True,48.68,1.545,323.68,False,3.549999999999997,0.0706819313091089,0.8496045477014335,-15.03954522985665,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00280000,CAT,2025-05-30 20:00:00,call,280,2025-04-10 13:30:00,28,2025-05-02 20:00:00,44.35,20,45.525,46.7,18,43.0,4,1,True,43.68,1.845,323.68,False,2.3500000000000014,0.0516199890170236,0.8650519031141868,-13.494809688581316,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00285000,CAT,2025-05-30 20:00:00,call,285,2025-04-10 13:30:00,28,2025-05-02 20:00:00,39.65,16,41.05,42.45,21,18.7,5,0,True,38.68,2.37,323.68,False,2.8000000000000043,0.0682095006090135,0.8804992585269402,-11.950074147305983,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00290000,CAT,2025-05-30 20:00:00,call,290,2025-04-10 13:30:00,28,2025-05-02 20:00:00,34.35,27,36.075,37.8,20,14.98,3,0,True,33.68,2.395,323.68,False,3.449999999999996,0.0956340956340955,0.8959466139396935,-10.40533860603065,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00295000,CAT,2025-05-30 20:00:00,call,295,2025-04-10 13:30:00,28,2025-05-02 20:00:00,31.2,8,31.6,32.0,11,14.0,3,0,True,28.68,2.92,323.68,False,0.8000000000000007,0.0253164556962025,0.9113939693524468,-8.860603064755315,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00300000,CAT,2025-05-30 20:00:00,call,300,2025-04-10 13:30:00,28,2025-05-02 20:00:00,26.65,27,27.175,27.7,27,14.3,13,0,True,23.68,3.495,323.68,False,1.0500000000000007,0.0386384544618215,0.9268413247652002,-7.315867523479983,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00305000,CAT,2025-05-30 20:00:00,call,305,2025-04-10 13:30:00,28,2025-05-02 20:00:00,22.1,44,22.75,23.4,20,23.17,11,2,True,18.68,4.07,323.68,False,1.2999999999999972,0.057142857142857,0.9422886801779536,-5.771131982204649,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00310000,CAT,2025-05-30 20:00:00,call,310,2025-04-10 13:30:00,28,2025-05-02 20:00:00,18.35,21,19.025,19.7,38,18.97,74,3,True,13.68,5.345,323.68,False,1.349999999999998,0.0709592641261497,0.9577360355907067,-4.226396440929315,ITM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00315000,CAT,2025-05-30 20:00:00,call,315,2025-04-10 13:30:00,28,2025-05-02 20:00:00,14.45,52,15.6,16.75,73,16.2,11,7,True,8.68,6.92,323.68,False,2.3000000000000007,0.1474358974358975,0.9731833910034602,-2.681660899653981,ATM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00320000,CAT,2025-05-30 20:00:00,call,320,2025-04-10 13:30:00,28,2025-05-02 20:00:00,11.3,15,12.0,12.7,27,12.27,78,41,True,3.68,8.32,323.68,False,1.3999999999999986,0.1166666666666665,0.9886307464162136,-1.1369253583786476,ATM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00325000,CAT,2025-05-30 20:00:00,call,325,2025-04-10 13:30:00,28,2025-05-02 20:00:00,9.3,2,9.55,9.8,35,9.69,44,16,False,0.0,9.55,323.68,False,0.5,0.0523560209424083,1.0040781018289668,0.4078101828966859,ATM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00330000,CAT,2025-05-30 20:00:00,call,330,2025-04-10 13:30:00,28,2025-05-02 20:00:00,6.85,21,7.2,7.55,111,7.2,51,28,False,0.0,7.2,323.68,False,0.7000000000000002,0.0972222222222222,1.0195254572417205,1.9525457241720197,ATM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00335000,CAT,2025-05-30 20:00:00,call,335,2025-04-10 13:30:00,28,2025-05-02 20:00:00,4.95,12,5.15,5.35,37,5.35,37,13,False,0.0,5.15,323.68,False,0.3999999999999994,0.0776699029126212,1.0349728126544735,3.497281265447353,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00340000,CAT,2025-05-30 20:00:00,call,340,2025-04-10 13:30:00,28,2025-05-02 20:00:00,2.88,12,3.29,3.7,9,3.55,26,36,False,0.0,3.29,323.68,False,0.8200000000000003,0.2492401215805472,1.050420168067227,5.042016806722687,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00345000,CAT,2025-05-30 20:00:00,call,345,2025-04-10 13:30:00,28,2025-05-02 20:00:00,2.26,18,2.38,2.5,14,2.3,9,6,False,0.0,2.38,323.68,False,0.2400000000000002,0.1008403361344538,1.0658675234799802,6.58675234799802,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00350000,CAT,2025-05-30 20:00:00,call,350,2025-04-10 13:30:00,28,2025-05-02 20:00:00,1.5,3,1.58,1.66,23,1.59,14,97,False,0.0,1.58,323.68,False,0.1599999999999999,0.10126582278481,1.0813148788927336,8.131487889273355,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00355000,CAT,2025-05-30 20:00:00,call,355,2025-04-10 13:30:00,28,2025-05-02 20:00:00,0.88,74,0.975,1.07,14,1.03,2,6,False,0.0,0.975,323.68,False,0.19,0.1948717948717949,1.0967622343054868,9.676223430548688,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00360000,CAT,2025-05-30 20:00:00,call,360,2025-04-10 13:30:00,28,2025-05-02 20:00:00,0.51,10,0.67,0.83,61,1.08,3,0,False,0.0,0.67,323.68,False,0.3199999999999999,0.4776119402985073,1.1122095897182402,11.220958971824022,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00365000,CAT,2025-05-30 20:00:00,call,365,2025-04-11 13:30:00,28,2025-05-02 20:00:00,0.01,35,0.36,0.71,26,0.4,18,0,False,0.0,0.36,323.68,False,0.7,1.9444444444444444,1.1276569451309937,12.765694513099357,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00370000,CAT,2025-05-30 20:00:00,call,370,2025-04-11 13:30:00,28,2025-05-02 20:00:00,0.05,23,0.4,0.75,17,0.0,0,0,False,0.0,0.4,323.68,False,0.7,1.7499999999999998,1.143104300543747,14.31043005437469,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00375000,CAT,2025-05-30 20:00:00,call,375,2025-04-11 13:30:00,28,2025-05-02 20:00:00,0.0,0,0.575,1.15,17,0.0,0,0,False,0.0,0.575,323.68,True,1.15,2.0,1.1585516559565,15.855165595650025,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00380000,CAT,2025-05-30 20:00:00,call,380,2025-04-11 13:30:00,28,2025-05-02 20:00:00,0.0,0,0.45,0.9,20,0.0,0,0,False,0.0,0.45,323.68,True,0.9,2.0,1.1739990113692536,17.399901136925354,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00385000,CAT,2025-05-30 20:00:00,call,385,2025-04-11 13:30:00,28,2025-05-02 20:00:00,0.0,0,0.45,0.9,17,0.0,0,0,False,0.0,0.45,323.68,True,0.9,2.0,1.189446366782007,18.94463667820069,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00390000,CAT,2025-05-30 20:00:00,call,390,2025-04-11 13:30:00,28,2025-05-02 20:00:00,0.0,0,0.45,0.9,17,0.0,0,0,False,0.0,0.45,323.68,True,0.9,2.0,1.2048937221947602,20.489372219476024,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530C00395000,CAT,2025-05-30 20:00:00,call,395,2025-04-11 13:30:00,28,2025-05-02 20:00:00,0.0,0,0.66,1.32,17,0.0,0,0,False,0.0,0.66,323.68,True,1.32,2.0,1.2203410776075136,22.03410776075136,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530P00250000,CAT,2025-05-30 20:00:00,put,250,2025-04-10 13:30:00,28,2025-05-02 20:00:00,0.01,12,0.255,0.5,25,0.93,76,0,False,0.0,0.255,323.68,False,0.49,1.92156862745098,0.7723677706376668,-22.76322293623332,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530P00255000,CAT,2025-05-30 20:00:00,put,255,2025-04-10 13:30:00,28,2025-05-02 20:00:00,0.06,10,0.705,1.35,17,1.41,3,0,False,0.0,0.705,323.68,False,1.29,1.8297872340425532,0.7878151260504201,-21.218487394957982,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530P00260000,CAT,2025-05-30 20:00:00,put,260,2025-04-10 13:30:00,28,2025-05-02 20:00:00,0.01,94,0.515,1.02,97,1.1,5,0,False,0.0,0.515,323.68,False,1.01,1.9611650485436891,0.8032624814631735,-19.67375185368265,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530P00265000,CAT,2025-05-30 20:00:00,put,265,2025-04-10 13:30:00,28,2025-05-02 20:00:00,0.3,5,0.64,0.98,105,0.37,14,2,False,0.0,0.64,323.68,False,0.6799999999999999,1.0624999999999998,0.8187098368759268,-18.12901631240732,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530P00270000,CAT,2025-05-30 20:00:00,put,270,2025-04-10 13:30:00,28,2025-05-02 20:00:00,0.01,122,0.665,1.32,117,1.76,16,0,False,0.0,0.665,323.68,False,1.31,1.9699248120300752,0.8341571922886801,-16.584280771131983,OTM,2,30,0.5183504450285875
CAT,2025-05-02,CAT250530P00275000,CAT,2025-05-30 20:00:00,put,275,2025-04-10 13:30:00,28,2025-05-02 20:00:00,0.3,135,0.825,1.35,137,0.87,69,1,False,0.0,0.825,323.68,False,1.05,1.272727272727273,0.8496045477014335,-15.03954522985665,OTM,2,30,0.5183504450285875
