ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AMZN,2025-03-25,AMZN250425C00160000,AMZN,2025-04-25 20:00:00,call,160,2025-03-06 14:30:00,31,2025-03-25 20:00:00,45.8,151,46.6,47.4,104,36.5,19,0,True,45.71,0.89,205.71,False,1.6000000000000014,0.0343347639484978,0.7777939818190657,-22.220601818093435,ITM,1,-8,
AMZN,2025-03-25,AMZN250425C00165000,AMZN,2025-04-25 20:00:00,call,165,2025-03-06 14:30:00,31,2025-03-25 20:00:00,40.4,1,41.55,42.7,143,28.95,129,0,True,40.71,0.84,205.71,False,2.3000000000000043,0.0553549939831529,0.8021000437509115,-19.78999562490885,ITM,1,-8,
AMZN,2025-03-25,AMZN250425C00170000,AMZN,2025-04-25 20:00:00,call,170,2025-03-06 14:30:00,31,2025-03-25 20:00:00,36.2,132,36.95,37.7,80,36.24,37,1,True,35.71,1.24,205.71,False,1.5,0.040595399188092,0.8264061056827573,-17.359389431724274,ITM,1,-8,
AMZN,2025-03-25,AMZN250425C00175000,AMZN,2025-04-25 20:00:00,call,175,2025-03-06 14:30:00,31,2025-03-25 20:00:00,31.15,247,32.1,33.05,105,31.57,213,55,True,30.71,1.39,205.71,False,1.8999999999999984,0.0591900311526479,0.850712167614603,-14.928783238539694,ITM,1,-8,
AMZN,2025-03-25,AMZN250425C00180000,AMZN,2025-04-25 20:00:00,call,180,2025-03-06 14:30:00,31,2025-03-25 20:00:00,26.3,275,27.875,29.45,184,26.3,209,7,True,25.71,2.165,205.71,False,3.1499999999999986,0.1130044843049326,0.8750182295464488,-12.498177045355115,ITM,1,-8,
AMZN,2025-03-25,AMZN250425C00185000,AMZN,2025-04-25 20:00:00,call,185,2025-03-06 14:30:00,31,2025-03-25 20:00:00,21.7,228,22.725,23.75,66,22.4,114,14,True,20.71,2.015,205.71,False,2.0500000000000007,0.0902090209020902,0.8993242914782946,-10.067570852170537,ITM,1,-8,
AMZN,2025-03-25,AMZN250425C00190000,AMZN,2025-04-25 20:00:00,call,190,2025-03-06 14:30:00,31,2025-03-25 20:00:00,17.2,181,18.225,19.25,10,18.2,320,45,True,15.71,2.515,205.71,False,2.0500000000000007,0.112482853223594,0.9236303534101404,-7.636964658985955,ITM,1,-8,
AMZN,2025-03-25,AMZN250425C00195000,AMZN,2025-04-25 20:00:00,call,195,2025-03-06 14:30:00,31,2025-03-25 20:00:00,14.05,12,14.35,14.65,14,14.15,495,55,True,10.71,3.64,205.71,False,0.5999999999999996,0.0418118466898954,0.9479364153419862,-5.206358465801374,ITM,1,-8,
AMZN,2025-03-25,AMZN250425C00200000,AMZN,2025-04-25 20:00:00,call,200,2025-03-06 14:30:00,31,2025-03-25 20:00:00,10.5,9,10.625,10.75,2,10.7,1717,395,True,5.71,4.915,205.71,False,0.25,0.0235294117647058,0.972242477273832,-2.7757522726167947,ATM,1,-8,
AMZN,2025-03-25,AMZN250425C00205000,AMZN,2025-04-25 20:00:00,call,205,2025-03-06 14:30:00,31,2025-03-25 20:00:00,7.5,1,7.65,7.8,8,7.5,6121,544,True,0.71,6.94,205.71,False,0.2999999999999998,0.0392156862745097,0.996548539205678,-0.3451460794322142,ATM,1,-8,
AMZN,2025-03-25,AMZN250425C00210000,AMZN,2025-04-25 20:00:00,call,210,2025-03-06 14:30:00,31,2025-03-25 20:00:00,5.05,1,5.075,5.1,5,5.05,4811,1165,False,0.0,5.075,205.71,False,0.0499999999999998,0.0098522167487684,1.0208546011375237,2.085460113752366,ATM,1,-8,
AMZN,2025-03-25,AMZN250425C00215000,AMZN,2025-04-25 20:00:00,call,215,2025-03-06 14:30:00,31,2025-03-25 20:00:00,3.1,28,3.15,3.2,15,3.15,1654,1135,False,0.0,3.15,205.71,False,0.1,0.0317460317460317,1.0451606630693695,4.5160663069369456,OTM,1,-8,
AMZN,2025-03-25,AMZN250425C00220000,AMZN,2025-04-25 20:00:00,call,220,2025-03-06 14:30:00,31,2025-03-25 20:00:00,1.85,9,1.9,1.95,1,1.87,2040,854,False,0.0,1.9,205.71,False,0.0999999999999998,0.0526315789473683,1.069466725001215,6.946672500121526,OTM,1,-8,
AMZN,2025-03-25,AMZN250425C00225000,AMZN,2025-04-25 20:00:00,call,225,2025-03-06 14:30:00,31,2025-03-25 20:00:00,0.81,9,0.955,1.1,5,1.05,1008,361,False,0.0,0.955,205.71,False,0.29,0.3036649214659686,1.0937727869330611,9.377278693306106,OTM,1,-8,
AMZN,2025-03-25,AMZN250425C00230000,AMZN,2025-04-25 20:00:00,call,230,2025-03-06 14:30:00,31,2025-03-25 20:00:00,0.42,21,0.51,0.6,1,0.56,510,170,False,0.0,0.51,205.71,False,0.18,0.3529411764705882,1.118078848864907,11.807884886490688,OTM,1,-8,
