ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AMZN,2025-03-27,AMZN250919C00155000,AMZN,2025-09-19 20:00:00,call,155,2023-10-26 13:30:00,176,2025-03-27 20:00:00,52.85,15,53.025,53.2,15,54.06,914,1,True,46.36,6.665,201.36,False,0.3500000000000014,0.0066006600660066,0.7697655939610647,-23.02344060389353,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00160000,AMZN,2025-09-19 20:00:00,call,160,2023-10-26 13:30:00,176,2025-03-27 20:00:00,48.6,14,48.825,49.05,41,49.78,2916,1,True,41.36,7.465,201.36,False,0.4499999999999957,0.009216589861751,0.7945967421533571,-20.540325784664287,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00165000,AMZN,2025-09-19 20:00:00,call,165,2023-10-26 13:30:00,176,2025-03-27 20:00:00,44.55,9,44.725,44.9,99,43.85,354,2,True,36.36,8.365,201.36,False,0.3500000000000014,0.0078256008943544,0.8194278903456496,-18.057210965435047,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00170000,AMZN,2025-09-19 20:00:00,call,170,2023-10-26 13:30:00,176,2025-03-27 20:00:00,40.65,9,40.775,40.9,8,41.3,404,66,True,31.36,9.415,201.36,False,0.25,0.006131207847946,0.8442590385379419,-15.574096146205807,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00175000,AMZN,2025-09-19 20:00:00,call,175,2023-10-26 13:30:00,176,2025-03-27 20:00:00,36.85,12,37.0,37.15,49,36.6,623,2,True,26.36,10.64,201.36,False,0.2999999999999971,0.008108108108108,0.8690901867302343,-13.090981326976564,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00180000,AMZN,2025-09-19 20:00:00,call,180,2023-10-26 13:30:00,176,2025-03-27 20:00:00,33.25,30,33.375,33.5,26,32.65,1522,0,True,21.36,12.015,201.36,False,0.25,0.0074906367041198,0.8939213349225268,-10.607866507747325,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00185000,AMZN,2025-09-19 20:00:00,call,185,2023-10-26 13:30:00,176,2025-03-27 20:00:00,29.8,52,29.975,30.15,49,30.9,1354,10,True,16.36,13.615,201.36,False,0.3499999999999978,0.0116763969974978,0.9187524831148192,-8.124751688518083,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00190000,AMZN,2025-09-19 20:00:00,call,190,2023-11-01 13:30:00,176,2025-03-27 20:00:00,26.6,22,26.725,26.85,31,27.15,2126,12,True,11.36,15.365,201.36,False,0.25,0.0093545369504209,0.9435836313071116,-5.641636869288842,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00195000,AMZN,2025-09-19 20:00:00,call,195,2023-11-01 13:30:00,176,2025-03-27 20:00:00,23.55,31,23.65,23.75,30,23.8,1281,8,True,6.36,17.29,201.36,False,0.1999999999999993,0.0084566596194502,0.968414779499404,-3.1585220500596014,ITM,1,-6,
AMZN,2025-03-27,AMZN250919C00200000,AMZN,2025-09-19 20:00:00,call,200,2023-11-03 13:30:00,176,2025-03-27 20:00:00,20.8,44,20.875,20.95,30,20.75,8570,85,True,1.36,19.515,201.36,False,0.1499999999999985,0.0071856287425149,0.9932459276916964,-0.6754072308303603,ATM,1,-6,
