ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
AMZN,2025-12-01,AMZN251205C00210000,AMZN,2025-12-05 21:00:00,call,210.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,22.6,165,23.7,24.8,109,24.71,854,25,True,23.88,0.18,233.88,False,2.1999999999999993,0.09282700421940926,0.8978963571062083,-10.210364289379168,ITM,3,243
AMZN,2025-12-01,AMZN251205C00212500,AMZN,2025-12-05 21:00:00,call,212.5,2025-11-20 14:30:00,4,2025-12-01 21:00:00,20.9,64,21.55,22.2,18,22.18,97,193,True,21.38,0.17,233.88,False,1.3000000000000007,0.06032482598607892,0.9085855994527108,-9.14144005472892,ITM,3,243
AMZN,2025-12-01,AMZN251205C00215000,AMZN,2025-12-05 21:00:00,call,215.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,18.7,17,19.275,19.85,18,19.45,934,29,True,18.88,0.395,233.88,False,1.1500000000000021,0.05966277561608312,0.9192748417992133,-8.07251582007867,ITM,3,243
AMZN,2025-12-01,AMZN251205C00217500,AMZN,2025-12-05 21:00:00,call,217.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,16.2,30,16.675,17.15,27,16.96,943,14,True,16.38,0.295,233.88,False,0.9499999999999993,0.05697151424287852,0.9299640841457157,-7.003591585428423,ITM,3,243
AMZN,2025-12-01,AMZN251205C00220000,AMZN,2025-12-05 21:00:00,call,220.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,14.15,61,14.475,14.8,21,13.85,2802,460,True,13.88,0.595,233.88,False,0.6500000000000004,0.04490500863557861,0.9406533264922182,-5.934667350778175,ITM,3,243
AMZN,2025-12-01,AMZN251205C00222500,AMZN,2025-12-05 21:00:00,call,222.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,11.95,87,12.15,12.35,21,11.4,1291,368,True,11.38,0.77,233.88,False,0.40000000000000036,0.03292181069958851,0.9513425688387207,-4.865743116127927,ITM,3,243
AMZN,2025-12-01,AMZN251205C00225000,AMZN,2025-12-05 21:00:00,call,225.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,9.8,20,10.025,10.25,30,9.7,5647,987,True,8.88,1.145,233.88,False,0.4499999999999993,0.04488778054862835,0.9620318111852232,-3.796818881477679,ITM,3,243
AMZN,2025-12-01,AMZN251205C00227500,AMZN,2025-12-05 21:00:00,call,227.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,7.9,31,8.0,8.1,10,7.85,4519,1999,True,6.38,1.62,233.88,False,0.1999999999999993,0.02499999999999991,0.9727210535317257,-2.727894646827431,ATM,3,243
AMZN,2025-12-01,AMZN251205C00230000,AMZN,2025-12-05 21:00:00,call,230.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,6.1,36,6.175,6.25,6,6.01,19467,6622,True,3.88,2.295,233.88,False,0.15000000000000036,0.02429149797570856,0.9834102958782281,-1.6589704121771829,ATM,3,243
AMZN,2025-12-01,AMZN251205C00232500,AMZN,2025-12-05 21:00:00,call,232.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,4.5,47,4.6,4.7,113,4.6,9396,7701,True,1.38,3.22,233.88,False,0.20000000000000018,0.04347826086956526,0.9940995382247306,-0.590046177526935,ATM,3,243
AMZN,2025-12-01,AMZN251205C00235000,AMZN,2025-12-05 21:00:00,call,235.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,3.25,2,3.3,3.35,36,3.3,23562,56615,False,0.0,3.3,233.88,False,0.10000000000000009,0.03030303030303033,1.0047887805712332,0.47887805712331305,ATM,3,243
AMZN,2025-12-01,AMZN251205C00237500,AMZN,2025-12-05 21:00:00,call,237.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,2.22,38,2.255,2.29,5,2.17,15296,21305,False,0.0,2.255,233.88,False,0.06999999999999984,0.03104212860310414,1.0154780229177356,1.547802291773561,ATM,3,243
AMZN,2025-12-01,AMZN251205C00240000,AMZN,2025-12-05 21:00:00,call,240.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,1.45,26,1.485,1.52,19,1.47,15816,42689,False,0.0,1.485,233.88,False,0.07000000000000006,0.04713804713804718,1.0261672652642382,2.6167265264238093,ATM,3,243
AMZN,2025-12-01,AMZN251205C00242500,AMZN,2025-12-05 21:00:00,call,242.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,0.91,17,0.93,0.95,5,0.93,10055,19960,False,0.0,0.93,233.88,False,0.039999999999999925,0.043010752688171956,1.0368565076107406,3.6856507610740574,OTM,3,243
AMZN,2025-12-01,AMZN251205C00245000,AMZN,2025-12-05 21:00:00,call,245.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,0.55,13,0.565,0.58,9,0.55,16325,25158,False,0.0,0.565,233.88,False,0.029999999999999916,0.053097345132743216,1.0475457499572431,4.7545749957243055,OTM,3,243
AMZN,2025-12-01,AMZN251205C00247500,AMZN,2025-12-05 21:00:00,call,247.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,0.33,8,0.34,0.35,20,0.33,15864,8212,False,0.0,0.34,233.88,False,0.019999999999999962,0.058823529411764594,1.0582349923037455,5.823499230374553,OTM,3,243
AMZN,2025-12-01,AMZN251205C00250000,AMZN,2025-12-05 21:00:00,call,250.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,0.19,201,0.195,0.2,9,0.2,14791,9619,False,0.0,0.195,233.88,False,0.010000000000000009,0.05128205128205133,1.068924234650248,6.892423465024801,OTM,3,243
AMZN,2025-12-01,AMZN251205C00252500,AMZN,2025-12-05 21:00:00,call,252.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,0.09,215,0.11,0.13,110,0.11,2368,2198,False,0.0,0.11,233.88,False,0.04000000000000001,0.3636363636363637,1.0796134769967505,7.961347699675049,OTM,3,243
AMZN,2025-12-01,AMZN251205C00255000,AMZN,2025-12-05 21:00:00,call,255.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,0.05,67,0.06,0.07,72,0.06,4055,7329,False,0.0,0.06,233.88,False,0.020000000000000004,0.3333333333333334,1.090302719343253,9.030271934325297,OTM,3,243
AMZN,2025-12-01,AMZN251205C00257500,AMZN,2025-12-05 21:00:00,call,257.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,0.03,103,0.04,0.05,73,0.03,676,1068,False,0.0,0.04,233.88,False,0.020000000000000004,0.5000000000000001,1.1009919616897554,10.099196168975546,OTM,3,243
AMZN,2025-12-01,AMZN251205P00210000,AMZN,2025-12-05 21:00:00,put,210.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,0.05,60,0.07,0.09,199,0.07,3302,779,False,0.0,0.07,233.88,False,0.039999999999999994,0.5714285714285713,0.8978963571062083,-10.210364289379168,OTM,3,243
AMZN,2025-12-01,AMZN251205P00212500,AMZN,2025-12-05 21:00:00,put,212.5,2025-11-20 14:30:00,4,2025-12-01 21:00:00,0.08,34,0.09,0.1,1,0.08,855,2533,False,0.0,0.09,233.88,False,0.020000000000000004,0.22222222222222227,0.9085855994527108,-9.14144005472892,OTM,3,243
AMZN,2025-12-01,AMZN251205P00215000,AMZN,2025-12-05 21:00:00,put,215.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,0.12,55,0.13,0.14,1,0.14,6713,1524,False,0.0,0.13,233.88,False,0.020000000000000018,0.15384615384615397,0.9192748417992133,-8.07251582007867,OTM,3,243
AMZN,2025-12-01,AMZN251205P00217500,AMZN,2025-12-05 21:00:00,put,217.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,0.2,26,0.215,0.23,59,0.23,2196,2186,False,0.0,0.215,233.88,False,0.03,0.13953488372093023,0.9299640841457157,-7.003591585428423,OTM,3,243
AMZN,2025-12-01,AMZN251205P00220000,AMZN,2025-12-05 21:00:00,put,220.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,0.32,169,0.34,0.36,162,0.34,4952,2921,False,0.0,0.34,233.88,False,0.03999999999999998,0.11764705882352934,0.9406533264922182,-5.934667350778175,OTM,3,243
AMZN,2025-12-01,AMZN251205P00222500,AMZN,2025-12-05 21:00:00,put,222.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,0.53,23,0.55,0.57,57,0.59,2774,3592,False,0.0,0.55,233.88,False,0.039999999999999925,0.07272727272727258,0.9513425688387207,-4.865743116127927,OTM,3,243
AMZN,2025-12-01,AMZN251205P00225000,AMZN,2025-12-05 21:00:00,put,225.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,0.85,48,0.875,0.9,59,0.93,5362,6562,False,0.0,0.875,233.88,False,0.050000000000000044,0.0571428571428572,0.9620318111852232,-3.796818881477679,OTM,3,243
AMZN,2025-12-01,AMZN251205P00227500,AMZN,2025-12-05 21:00:00,put,227.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,1.32,42,1.35,1.38,39,1.46,4131,3910,False,0.0,1.35,233.88,False,0.05999999999999983,0.044444444444444314,0.9727210535317257,-2.727894646827431,ATM,3,243
AMZN,2025-12-01,AMZN251205P00230000,AMZN,2025-12-05 21:00:00,put,230.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,2.0,11,2.03,2.06,24,2.15,6724,11090,False,0.0,2.03,233.88,False,0.06000000000000005,0.02955665024630545,0.9834102958782281,-1.6589704121771829,ATM,3,243
AMZN,2025-12-01,AMZN251205P00232500,AMZN,2025-12-05 21:00:00,put,232.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,2.91,21,2.98,3.05,78,3.1,2144,5707,False,0.0,2.98,233.88,False,0.13999999999999968,0.04697986577181197,0.9940995382247306,-0.590046177526935,ATM,3,243
AMZN,2025-12-01,AMZN251205P00235000,AMZN,2025-12-05 21:00:00,put,235.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,4.05,103,4.15,4.25,42,4.22,2274,9028,True,1.12,3.03,233.88,False,0.20000000000000018,0.04819277108433739,1.0047887805712332,0.47887805712331305,ATM,3,243
AMZN,2025-12-01,AMZN251205P00237500,AMZN,2025-12-05 21:00:00,put,237.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,5.5,60,5.625,5.75,52,5.54,429,1021,True,3.62,2.005,233.88,False,0.25,0.044444444444444446,1.0154780229177356,1.547802291773561,ATM,3,243
AMZN,2025-12-01,AMZN251205P00240000,AMZN,2025-12-05 21:00:00,put,240.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,7.15,16,7.325,7.5,49,7.65,1672,722,True,6.12,1.205,233.88,False,0.34999999999999964,0.047781569965870255,1.0261672652642382,2.6167265264238093,ATM,3,243
AMZN,2025-12-01,AMZN251205P00242500,AMZN,2025-12-05 21:00:00,put,242.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,9.0,33,9.4,9.8,27,9.45,69,55,True,8.62,0.78,233.88,False,0.8000000000000007,0.08510638297872347,1.0368565076107406,3.6856507610740574,ITM,3,243
AMZN,2025-12-01,AMZN251205P00245000,AMZN,2025-12-05 21:00:00,put,245.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,11.2,20,11.55,11.9,52,11.95,1376,174,True,11.12,0.43,233.88,False,0.7000000000000011,0.0606060606060607,1.0475457499572431,4.7545749957243055,ITM,3,243
AMZN,2025-12-01,AMZN251205P00247500,AMZN,2025-12-05 21:00:00,put,247.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,13.5,6,13.9,14.3,27,13.53,61,11,True,13.62,0.28,233.88,False,0.8000000000000007,0.057553956834532426,1.0582349923037455,5.823499230374553,ITM,3,243
AMZN,2025-12-01,AMZN251205P00250000,AMZN,2025-12-05 21:00:00,put,250.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,15.75,12,16.275,16.8,28,15.5,587,71,True,16.12,0.155,233.88,False,1.0500000000000007,0.06451612903225812,1.068924234650248,6.892423465024801,ITM,3,243
AMZN,2025-12-01,AMZN251205P00252500,AMZN,2025-12-05 21:00:00,put,252.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,17.65,157,18.95,20.25,12,22.9,0,0,True,18.62,0.33,233.88,False,2.6000000000000014,0.137203166226913,1.0796134769967505,7.961347699675049,ITM,3,243
AMZN,2025-12-01,AMZN251205P00255000,AMZN,2025-12-05 21:00:00,put,255.0,2025-10-23 13:30:00,4,2025-12-01 21:00:00,20.75,7,21.225,21.7,11,21.4,20,85,True,21.12,0.105,233.88,False,0.9499999999999993,0.044758539458186065,1.090302719343253,9.030271934325297,ITM,3,243
AMZN,2025-12-01,AMZN251205P00257500,AMZN,2025-12-05 21:00:00,put,257.5,2025-11-17 14:30:00,4,2025-12-01 21:00:00,22.6,160,24.025,25.45,31,41.0,1,0,True,23.62,0.405,233.88,False,2.849999999999998,0.11862643080124861,1.1009919616897554,10.099196168975546,ITM,3,243
