ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
AMZN,2025-07-14,AMZN260116C00180000,AMZN,2026-01-16 21:00:00,call,180,2023-09-11 13:30:00,186,2025-07-14 20:00:00,53.9,5,54.025,54.15,34,53.9,9136,32,True,45.69,8.335,225.69,False,0.25,0.004627487274409995,0.7975541672205237,-20.244583277947626,ITM,3,103
AMZN,2025-07-14,AMZN260116C00185000,AMZN,2026-01-16 21:00:00,call,185,2023-09-11 13:30:00,186,2025-07-14 20:00:00,49.7,22,49.825,49.95,13,49.45,5000,8,True,40.69,9.135,225.69,False,0.25,0.005017561465127948,0.819708449643316,-18.029155035668392,ITM,3,103
AMZN,2025-07-14,AMZN260116C00190000,AMZN,2026-01-16 21:00:00,call,190,2023-09-11 13:30:00,186,2025-07-14 20:00:00,45.7,22,45.8,45.9,10,45.7,9695,11,True,35.69,10.11,225.69,False,0.19999999999999574,0.004366812227074143,0.8418627320661084,-15.81372679338916,ITM,3,103
AMZN,2025-07-14,AMZN260116C00195000,AMZN,2026-01-16 21:00:00,call,195,2023-09-11 13:30:00,186,2025-07-14 20:00:00,41.8,22,41.925,42.05,55,41.8,7555,16,True,30.69,11.235,225.69,False,0.25,0.005963029218843173,0.8640170144889007,-13.598298551109927,ITM,3,103
AMZN,2025-07-14,AMZN260116C00200000,AMZN,2026-01-16 21:00:00,call,200,2023-09-11 13:30:00,186,2025-07-14 20:00:00,38.05,67,38.175,38.3,21,38.0,12935,295,True,25.69,12.485,225.69,False,0.25,0.006548788474132286,0.886171296911693,-11.382870308830697,ITM,3,103
AMZN,2025-07-14,AMZN260116C00205000,AMZN,2026-01-16 21:00:00,call,205,2023-12-22 14:30:00,186,2025-07-14 20:00:00,34.5,20,34.625,34.75,47,34.35,7808,24,True,20.69,13.935,225.69,False,0.25,0.007220216606498195,0.9083255793344853,-9.167442066551464,ITM,3,103
AMZN,2025-07-14,AMZN260116C00210000,AMZN,2026-01-16 21:00:00,call,210,2023-11-08 14:30:00,186,2025-07-14 20:00:00,31.15,2,31.25,31.35,50,31.05,12644,129,True,15.69,15.56,225.69,False,0.20000000000000284,0.006400000000000091,0.9304798617572777,-6.952013824272231,ITM,3,103
AMZN,2025-07-14,AMZN260116C00215000,AMZN,2026-01-16 21:00:00,call,215,2023-12-22 14:30:00,186,2025-07-14 20:00:00,27.95,5,28.05,28.15,119,27.76,9775,65,True,10.69,17.36,225.69,False,0.1999999999999993,0.007130124777183575,0.95263414418007,-4.7365855819929985,ITM,3,103
AMZN,2025-07-14,AMZN260116C00220000,AMZN,2026-01-16 21:00:00,call,220,2023-11-15 14:30:00,186,2025-07-14 20:00:00,24.9,35,25.0,25.1,43,24.85,7551,267,True,5.69,19.31,225.69,False,0.20000000000000284,0.008000000000000113,0.9747884266028624,-2.5211573397137657,ATM,3,103
AMZN,2025-07-14,AMZN260116C00225000,AMZN,2026-01-16 21:00:00,call,225,2023-12-22 14:30:00,186,2025-07-14 20:00:00,22.1,45,22.175,22.25,22,22.13,5387,221,True,0.69,21.485,225.69,False,0.14999999999999858,0.006764374295377613,0.9969427090256546,-0.3057290974345331,ATM,3,103
AMZN,2025-07-14,AMZN260116C00230000,AMZN,2026-01-16 21:00:00,call,230,2023-12-22 14:30:00,186,2025-07-14 20:00:00,19.55,38,19.6,19.65,29,19.5,15501,270,False,0.0,19.6,225.69,False,0.09999999999999787,0.005102040816326422,1.019096991448447,1.9096991448446996,ATM,3,103
