ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AAPL,2025-01-27,AAPL250131C00205000,AAPL,2025-01-31 16:00:00 -05:00,call,205.0,2024-12-12 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,24.95,104,25.35,25.75,50,24.75,778,163,True,24.86,0.49,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00207500,AAPL,2025-01-31 16:00:00 -05:00,call,207.5,2025-01-21 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,22.55,92,22.9,23.25,6,23.63,1260,23,True,22.36,0.54,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00210000,AAPL,2025-01-31 16:00:00 -05:00,call,210.0,2024-12-12 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,20.45,10,20.625,20.8,17,20.6,1079,848,True,19.86,0.765,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00212500,AAPL,2025-01-31 16:00:00 -05:00,call,212.5,2025-01-13 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,17.9,1,18.275,18.65,1,20.23,305,141,True,17.36,0.915,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00215000,AAPL,2025-01-31 16:00:00 -05:00,call,215.0,2024-12-12 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,15.8,7,15.975,16.15,6,14.9,930,1383,True,14.86,1.115,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00217500,AAPL,2025-01-31 16:00:00 -05:00,call,217.5,2025-01-13 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,13.65,9,13.825,14.0,7,12.9,446,290,True,12.36,1.465,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00220000,AAPL,2025-01-31 16:00:00 -05:00,call,220.0,2024-12-12 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,11.75,8,11.9,12.05,4,11.84,9459,5270,True,9.86,2.04,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00222500,AAPL,2025-01-31 16:00:00 -05:00,call,222.5,2025-01-13 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,9.85,536,9.95,10.05,1,9.95,7114,3393,True,7.36,2.59,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00225000,AAPL,2025-01-31 16:00:00 -05:00,call,225.0,2024-12-12 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,8.2,9,8.325,8.45,7,8.32,12699,22056,True,4.86,3.465,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00227500,AAPL,2025-01-31 16:00:00 -05:00,call,227.5,2025-01-13 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,6.7,8,6.775,6.85,1,6.7,4426,16413,True,2.36,4.415,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00230000,AAPL,2025-01-31 16:00:00 -05:00,call,230.0,2024-12-12 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,5.35,5,5.425,5.5,7,5.4,21062,42229,False,0.0,5.425,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00232500,AAPL,2025-01-31 16:00:00 -05:00,call,232.5,2025-01-13 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,4.2,18,4.25,4.3,1,4.28,6099,14530,False,0.0,4.25,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00235000,AAPL,2025-01-31 16:00:00 -05:00,call,235.0,2024-12-12 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,3.2,20,3.25,3.3,23,3.26,14310,33514,False,0.0,3.25,229.86,,,,,
AAPL,2025-01-27,AAPL250131C00237500,AAPL,2025-01-31 16:00:00 -05:00,call,237.5,2025-01-13 09:30:00 -05:00,4,2025-01-27 16:00:00 -05:00,2.41,17,2.435,2.46,17,2.45,5113,12209,False,0.0,2.435,229.86,,,,,
