ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AMZN,2025-06-02,AMZN250815C00160000,AMZN,2025-08-15 16:00:00 -04:00,call,160,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,49.45,6,49.65,49.85,9,47.01,1714,19,True,46.65,3.0,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00165000,AMZN,2025-08-15 16:00:00 -04:00,call,165,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,44.75,10,44.975,45.2,9,41.8,991,1,True,41.65,3.325,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00170000,AMZN,2025-08-15 16:00:00 -04:00,call,170,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,40.35,61,40.475,40.6,22,40.3,1325,445,True,36.65,3.825,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00175000,AMZN,2025-08-15 16:00:00 -04:00,call,175,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,35.95,82,36.075,36.2,200,34.72,2487,24,True,31.65,4.425,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00180000,AMZN,2025-08-15 16:00:00 -04:00,call,180,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,31.8,27,31.875,31.95,9,31.65,15692,32,True,26.65,5.225,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00185000,AMZN,2025-08-15 16:00:00 -04:00,call,185,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,27.75,57,27.85,27.95,9,27.41,1938,17,True,21.65,6.2,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00190000,AMZN,2025-08-15 16:00:00 -04:00,call,190,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,23.95,18,24.025,24.1,9,23.95,6494,187,True,16.65,7.375,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00195000,AMZN,2025-08-15 16:00:00 -04:00,call,195,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,20.4,47,20.475,20.55,23,20.57,3500,54,True,11.65,8.825,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00200000,AMZN,2025-08-15 16:00:00 -04:00,call,200,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,17.1,193,17.175,17.25,54,17.2,41495,346,True,6.65,10.525,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00205000,AMZN,2025-08-15 16:00:00 -04:00,call,205,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,14.15,28,14.2,14.25,21,14.26,5239,523,True,1.65,12.55,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00210000,AMZN,2025-08-15 16:00:00 -04:00,call,210,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,11.5,11,11.55,11.6,99,11.5,9167,471,False,0.0,11.55,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00215000,AMZN,2025-08-15 16:00:00 -04:00,call,215,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,9.15,29,9.2,9.25,54,9.25,6454,363,False,0.0,9.2,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00220000,AMZN,2025-08-15 16:00:00 -04:00,call,220,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,7.15,33,7.2,7.25,35,7.1,10618,781,False,0.0,7.2,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00225000,AMZN,2025-08-15 16:00:00 -04:00,call,225,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,5.45,314,5.5,5.55,76,5.4,5867,667,False,0.0,5.5,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00230000,AMZN,2025-08-15 16:00:00 -04:00,call,230,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,4.1,399,4.15,4.2,180,4.14,8894,279,False,0.0,4.15,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00235000,AMZN,2025-08-15 16:00:00 -04:00,call,235,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,3.05,211,3.1,3.15,379,3.1,6680,6038,False,0.0,3.1,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00240000,AMZN,2025-08-15 16:00:00 -04:00,call,240,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,2.26,28,2.28,2.3,34,2.27,6119,190,False,0.0,2.28,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00245000,AMZN,2025-08-15 16:00:00 -04:00,call,245,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,1.65,133,1.665,1.68,9,1.7,3071,353,False,0.0,1.665,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00250000,AMZN,2025-08-15 16:00:00 -04:00,call,250,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,1.21,51,1.225,1.24,77,1.24,10182,472,False,0.0,1.225,206.65,,,,,
AMZN,2025-06-02,AMZN250815C00255000,AMZN,2025-08-15 16:00:00 -04:00,call,255,2024-08-19 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,0.89,55,0.9,0.91,32,0.9,2567,89,False,0.0,0.9,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00160000,AMZN,2025-08-15 16:00:00 -04:00,put,160,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,1.32,11,1.33,1.34,34,1.33,6217,53,False,0.0,1.33,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00165000,AMZN,2025-08-15 16:00:00 -04:00,put,165,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,1.65,79,1.665,1.68,51,1.75,3928,19,False,0.0,1.665,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00170000,AMZN,2025-08-15 16:00:00 -04:00,put,170,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,2.09,29,2.105,2.12,50,2.12,9903,528,False,0.0,2.105,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00175000,AMZN,2025-08-15 16:00:00 -04:00,put,175,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,2.66,46,2.68,2.7,40,2.69,4348,5861,False,0.0,2.68,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00180000,AMZN,2025-08-15 16:00:00 -04:00,put,180,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,3.4,7,3.425,3.45,93,3.44,10337,1777,False,0.0,3.425,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00185000,AMZN,2025-08-15 16:00:00 -04:00,put,185,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,4.3,253,4.35,4.4,195,4.37,4293,190,False,0.0,4.35,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00190000,AMZN,2025-08-15 16:00:00 -04:00,put,190,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,5.45,265,5.5,5.55,265,5.45,7117,316,False,0.0,5.5,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00195000,AMZN,2025-08-15 16:00:00 -04:00,put,195,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,6.85,140,6.9,6.95,39,6.9,3264,302,False,0.0,6.9,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00200000,AMZN,2025-08-15 16:00:00 -04:00,put,200,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,8.55,56,8.6,8.65,68,8.54,8567,244,False,0.0,8.6,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00205000,AMZN,2025-08-15 16:00:00 -04:00,put,205,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,10.5,32,10.575,10.65,203,10.69,3752,312,False,0.0,10.575,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00210000,AMZN,2025-08-15 16:00:00 -04:00,put,210,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,12.85,9,12.9,12.95,56,12.85,3510,399,True,3.35,9.55,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00215000,AMZN,2025-08-15 16:00:00 -04:00,put,215,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,15.45,16,15.525,15.6,62,16.0,3903,100,True,8.35,7.175,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00220000,AMZN,2025-08-15 16:00:00 -04:00,put,220,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,18.35,413,18.525,18.7,554,21.13,1684,2,True,13.35,5.175,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00225000,AMZN,2025-08-15 16:00:00 -04:00,put,225,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,21.7,117,21.875,22.05,167,22.65,1800,6,True,18.35,3.525,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00230000,AMZN,2025-08-15 16:00:00 -04:00,put,230,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,25.35,80,25.575,25.8,56,26.99,681,1,True,23.35,2.225,206.65,,,,,
AMZN,2025-06-02,AMZN250815P00235000,AMZN,2025-08-15 16:00:00 -04:00,put,235,2024-08-05 09:30:00 -04:00,74,2025-06-02 16:00:00 -04:00,29.3,154,29.575,29.85,41,29.5,234,2,True,28.35,1.225,206.65,,,,,
