ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AMZN,2025-12-08,AMZN260109C00180000,AMZN,2026-01-09 16:00:00 -05:00,call,180,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,46.05,203,47.825,49.6,206,0.0,0,0,True,46.89,0.935,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00185000,AMZN,2026-01-09 16:00:00 -05:00,call,185,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,41.15,203,42.925,44.7,222,0.0,0,0,True,41.89,1.035,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00190000,AMZN,2026-01-09 16:00:00 -05:00,call,190,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,36.25,218,38.025,39.8,206,0.0,0,0,True,36.89,1.135,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00195000,AMZN,2026-01-09 16:00:00 -05:00,call,195,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,31.45,204,33.225,35.0,206,0.0,0,0,True,31.89,1.335,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00200000,AMZN,2026-01-09 16:00:00 -05:00,call,200,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,28.55,25,28.85,29.15,25,29.48,12,16,True,26.89,1.96,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00205000,AMZN,2026-01-09 16:00:00 -05:00,call,205,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,24.05,180,24.375,24.7,120,24.78,32,2,True,21.89,2.485,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00210000,AMZN,2026-01-09 16:00:00 -05:00,call,210,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,19.7,72,19.975,20.25,138,19.8,27,88,True,16.89,3.085,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00215000,AMZN,2026-01-09 16:00:00 -05:00,call,215,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,15.7,183,15.975,16.25,119,16.46,69,16,True,11.89,4.085,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00220000,AMZN,2026-01-09 16:00:00 -05:00,call,220,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,12.3,25,12.375,12.45,100,12.5,134,85,True,6.89,5.485,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00225000,AMZN,2026-01-09 16:00:00 -05:00,call,225,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,9.2,31,9.275,9.35,48,9.0,170,130,True,1.89,7.385,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00230000,AMZN,2026-01-09 16:00:00 -05:00,call,230,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,6.65,29,6.7,6.75,25,6.65,772,192,False,0.0,6.7,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00235000,AMZN,2026-01-09 16:00:00 -05:00,call,235,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,4.6,77,4.675,4.75,53,4.6,738,266,False,0.0,4.675,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00240000,AMZN,2026-01-09 16:00:00 -05:00,call,240,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,3.1,66,3.15,3.2,25,3.12,1572,663,False,0.0,3.15,226.89,,,,,
AMZN,2025-12-08,AMZN260109C00245000,AMZN,2026-01-09 16:00:00 -05:00,call,245,2025-11-26 09:30:00 -05:00,32,2025-12-08 16:00:00 -05:00,2.07,71,2.105,2.14,67,2.14,851,302,False,0.0,2.105,226.89,,,,,
