ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AMZN,2025-11-10,AMZN251212C00200000,AMZN,2025-12-12 16:00:00 -05:00,call,200,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,49.55,3,49.675,49.8,3,52.4,23,2,True,48.4,1.275,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00205000,AMZN,2025-12-12 16:00:00 -05:00,call,205,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,43.7,112,44.85,46.0,5,44.92,2,3,True,43.4,1.45,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00210000,AMZN,2025-12-12 16:00:00 -05:00,call,210,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,39.9,5,40.025,40.15,5,41.4,5,1,True,38.4,1.625,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00215000,AMZN,2025-12-12 16:00:00 -05:00,call,215,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,35.15,10,35.275,35.4,7,35.75,24,15,True,33.4,1.875,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00220000,AMZN,2025-12-12 16:00:00 -05:00,call,220,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,30.55,12,30.65,30.75,10,30.58,77,8,True,28.4,2.25,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00225000,AMZN,2025-12-12 16:00:00 -05:00,call,225,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,26.1,12,26.2,26.3,10,25.67,49,8,True,23.4,2.8,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00230000,AMZN,2025-12-12 16:00:00 -05:00,call,230,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,21.9,16,22.0,22.1,16,22.64,114,50,True,18.4,3.6,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00235000,AMZN,2025-12-12 16:00:00 -05:00,call,235,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,17.95,29,18.05,18.15,17,18.63,393,36,True,13.4,4.65,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00240000,AMZN,2025-12-12 16:00:00 -05:00,call,240,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,14.45,13,14.525,14.6,11,14.9,414,68,True,8.4,6.125,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00245000,AMZN,2025-12-12 16:00:00 -05:00,call,245,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,11.3,33,11.375,11.45,24,11.7,340,193,True,3.4,7.975,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00250000,AMZN,2025-12-12 16:00:00 -05:00,call,250,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,8.6,19,8.675,8.75,19,8.75,585,649,False,0.0,8.675,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00255000,AMZN,2025-12-12 16:00:00 -05:00,call,255,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,6.35,8,6.425,6.5,24,6.55,1439,649,False,0.0,6.425,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00260000,AMZN,2025-12-12 16:00:00 -05:00,call,260,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,4.6,35,4.675,4.75,36,4.72,366,255,False,0.0,4.675,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00265000,AMZN,2025-12-12 16:00:00 -05:00,call,265,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,3.25,39,3.3,3.35,32,3.4,538,1366,False,0.0,3.3,248.4,,,,,
AMZN,2025-11-10,AMZN251212C00270000,AMZN,2025-12-12 16:00:00 -05:00,call,270,2025-10-30 09:30:00 -04:00,32,2025-11-10 16:00:00 -05:00,2.29,41,2.37,2.45,43,2.33,555,220,False,0.0,2.37,248.4,,,,,
