ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
PG,2025-08-25,PG251121C00105000,PG,2025-11-21 21:00:00,call,105,2025-08-12 13:30:00,88,2025-08-25 20:00:00,51.55,28,52.275,53.0,72,0.0,0,0,True,51.15,1.125,156.15,False,1.4500000000000028,0.027737924438067964,0.6724303554274735,-32.75696445725265,ITM,3,145
PG,2025-08-25,PG251121C00110000,PG,2025-11-21 21:00:00,call,110,2025-08-12 13:30:00,88,2025-08-25 20:00:00,46.45,80,46.975,47.5,46,0.0,0,0,True,46.15,0.825,156.15,False,1.0499999999999972,0.022352315061202707,0.7044508485430675,-29.554915145693244,ITM,3,145
PG,2025-08-25,PG251121C00115000,PG,2025-11-21 21:00:00,call,115,2025-08-12 13:30:00,88,2025-08-25 20:00:00,41.9,2,42.625,43.35,99,0.0,0,0,True,41.15,1.475,156.15,False,1.4500000000000028,0.03401759530791795,0.7364713416586616,-26.352865834133848,ITM,3,145
PG,2025-08-25,PG251121C00120000,PG,2025-11-21 21:00:00,call,120,2025-08-12 13:30:00,88,2025-08-25 20:00:00,36.95,3,37.775,38.6,77,0.0,0,0,True,36.15,1.625,156.15,False,1.6499999999999986,0.043679682329583025,0.7684918347742555,-23.15081652257445,ITM,3,145
PG,2025-08-25,PG251121C00125000,PG,2025-11-21 21:00:00,call,125,2025-08-12 13:30:00,88,2025-08-25 20:00:00,32.2,9,32.525,32.85,24,0.0,0,0,True,31.15,1.375,156.15,False,0.6499999999999986,0.019984627209838544,0.8005123278898495,-19.948767211015053,ITM,3,145
PG,2025-08-25,PG251121C00130000,PG,2025-11-21 21:00:00,call,130,2025-08-12 13:30:00,88,2025-08-25 20:00:00,27.25,9,27.625,28.0,20,30.1,2,0,True,26.15,1.475,156.15,False,0.75,0.027149321266968326,0.8325328210054435,-16.746717899455653,ITM,3,145
PG,2025-08-25,PG251121C00135000,PG,2025-11-21 21:00:00,call,135,2025-08-12 13:30:00,88,2025-08-25 20:00:00,22.6,9,22.975,23.35,19,21.82,2,0,True,21.15,1.825,156.15,False,0.75,0.032644178454842215,0.8645533141210374,-13.544668587896258,ITM,3,145
PG,2025-08-25,PG251121C00140000,PG,2025-11-21 21:00:00,call,140,2025-08-12 13:30:00,88,2025-08-25 20:00:00,18.25,11,18.425,18.6,13,20.4,2,0,True,16.15,2.275,156.15,False,0.3500000000000014,0.018995929443690714,0.8965738072366314,-10.342619276336858,ITM,3,145
PG,2025-08-25,PG251121C00145000,PG,2025-11-21 21:00:00,call,145,2025-08-12 13:30:00,88,2025-08-25 20:00:00,13.95,16,14.15,14.35,25,16.55,4,0,True,11.15,3.0,156.15,False,0.40000000000000036,0.02826855123674914,0.9285943003522253,-7.140569964777462,ITM,3,145
PG,2025-08-25,PG251121C00150000,PG,2025-11-21 21:00:00,call,150,2025-08-12 13:30:00,88,2025-08-25 20:00:00,10.2,15,10.3,10.4,13,10.26,63,6,True,6.15,4.15,156.15,False,0.20000000000000107,0.019417475728155442,0.9606147934678194,-3.938520653218063,ITM,3,145
