ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
PG,2026-01-05,PG260206C00095000,PG,2026-02-06 21:00:00,call,95,2025-12-24 14:30:00,32,2026-01-05 21:00:00,43.55,87,45.6,47.65,87,0.0,0,0,True,45.37,0.23,140.37,False,4.100000000000001,0.08991228070175442,0.676782788345088,-32.321721165491205,ITM,3,278
PG,2026-01-05,PG260206C00100000,PG,2026-02-06 21:00:00,call,100,2025-12-24 14:30:00,32,2026-01-05 21:00:00,38.6,88,40.625,42.65,89,0.0,0,0,True,40.37,0.255,140.37,False,4.049999999999997,0.09969230769230762,0.7124029351000926,-28.759706489990737,ITM,3,278
PG,2026-01-05,PG260206C00105000,PG,2026-02-06 21:00:00,call,105,2025-12-24 14:30:00,32,2026-01-05 21:00:00,33.6,88,35.625,37.65,88,0.0,0,0,True,35.37,0.255,140.37,False,4.049999999999997,0.11368421052631571,0.7480230818550972,-25.19769181449028,ITM,3,278
PG,2026-01-05,PG260206C00110000,PG,2026-02-06 21:00:00,call,110,2025-12-24 14:30:00,32,2026-01-05 21:00:00,29.2,70,30.95,32.7,88,0.0,0,0,True,30.37,0.58,140.37,False,3.5000000000000036,0.11308562197092095,0.7836432286101018,-21.635677138989813,ITM,3,278
PG,2026-01-05,PG260206C00115000,PG,2026-02-06 21:00:00,call,115,2025-12-24 14:30:00,32,2026-01-05 21:00:00,24.2,85,25.95,27.7,85,0.0,0,0,True,25.37,0.58,140.37,False,3.5,0.1348747591522158,0.8192633753651065,-18.073662463489352,ITM,3,278
PG,2026-01-05,PG260206C00120000,PG,2026-02-06 21:00:00,call,120,2025-12-24 14:30:00,32,2026-01-05 21:00:00,18.65,79,20.7,22.75,79,0.0,0,0,True,20.37,0.33,140.37,False,4.100000000000001,0.19806763285024162,0.8548835221201111,-14.51164778798889,ITM,3,278
PG,2026-01-05,PG260206C00125000,PG,2026-02-06 21:00:00,call,125,2025-12-24 14:30:00,32,2026-01-05 21:00:00,15.05,119,16.225,17.4,165,15.8,1,12,True,15.37,0.855,140.37,False,2.349999999999998,0.14483821263482266,0.8905036688751158,-10.949633112488426,ITM,3,278
PG,2026-01-05,PG260206C00130000,PG,2026-02-06 21:00:00,call,130,2025-12-24 14:30:00,32,2026-01-05 21:00:00,10.25,306,11.375,12.5,348,0.0,0,0,True,10.37,1.005,140.37,False,2.25,0.1978021978021978,0.9261238156301204,-7.387618436987964,ITM,3,278
PG,2026-01-05,PG260206C00135000,PG,2026-02-06 21:00:00,call,135,2025-12-24 14:30:00,32,2026-01-05 21:00:00,5.9,431,7.3,8.7,496,9.78,0,0,True,5.37,1.93,140.37,False,2.799999999999999,0.3835616438356163,0.961743962385125,-3.8256037614875007,ITM,3,278
PG,2026-01-05,PG260206C00140000,PG,2026-02-06 21:00:00,call,140,2025-12-24 14:30:00,32,2026-01-05 21:00:00,2.94,627,3.47,4.0,605,4.0,5,9,True,0.37,3.1,140.37,False,1.06,0.30547550432276654,0.9973641091401296,-0.2635890859870375,ATM,3,278
PG,2026-01-05,PG260206C00145000,PG,2026-02-06 21:00:00,call,145,2025-12-24 14:30:00,32,2026-01-05 21:00:00,1.33,29,1.61,1.89,650,1.5,52,36,False,0.0,1.61,140.37,False,0.5599999999999998,0.3478260869565216,1.0329842558951343,3.2984255895134256,OTM,3,278
PG,2026-01-05,PG260206C00150000,PG,2026-02-06 21:00:00,call,150,2025-12-24 14:30:00,32,2026-01-05 21:00:00,0.21,663,0.415,0.62,34,0.44,48,34,False,0.0,0.415,140.37,False,0.41000000000000003,0.9879518072289157,1.068604402650139,6.860440265013888,OTM,3,278
PG,2026-01-05,PG260206C00155000,PG,2026-02-06 21:00:00,call,155,2025-12-24 14:30:00,32,2026-01-05 21:00:00,0.05,273,0.315,0.58,644,0.1,24,6,False,0.0,0.315,140.37,False,0.5299999999999999,1.6825396825396823,1.1042245494051435,10.422454940514351,OTM,3,278
PG,2026-01-05,PG260206C00160000,PG,2026-02-06 21:00:00,call,160,2025-12-24 14:30:00,32,2026-01-05 21:00:00,0.0,0,0.24,0.48,511,0.43,3,0,False,0.0,0.24,140.37,True,0.48,2.0,1.139844696160148,13.984469616014813,OTM,3,278
PG,2026-01-05,PG260206C00165000,PG,2026-02-06 21:00:00,call,165,2025-12-24 14:30:00,32,2026-01-05 21:00:00,0.0,0,0.215,0.43,150,0.26,3,0,False,0.0,0.215,140.37,True,0.43,2.0,1.1754648429151529,17.546484291515277,OTM,3,278
PG,2026-01-05,PG260206C00170000,PG,2026-02-06 21:00:00,call,170,2025-12-24 14:30:00,32,2026-01-05 21:00:00,0.0,0,0.21,0.42,194,0.15,12,0,False,0.0,0.21,140.37,True,0.42,2.0,1.2110849896701574,21.10849896701574,OTM,3,278
PG,2026-01-05,PG260206C00175000,PG,2026-02-06 21:00:00,call,175,2025-12-24 14:30:00,32,2026-01-05 21:00:00,0.0,0,0.195,0.39,97,0.19,3,0,False,0.0,0.195,140.37,True,0.39,2.0,1.246705136425162,24.670513642516205,OTM,3,278
