ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
PG,2025-06-16,PG250718C00110000,PG,2025-07-18 20:00:00,call,110,2024-11-14 14:30:00,32,2025-06-16 20:00:00,49.75,77,51.075,52.4,72,48.18,11,0,True,50.88,0.195,160.88,False,2.6499999999999986,0.051884483602545245,0.6837394331178518,-31.626056688214817,ITM,3,75
PG,2025-06-16,PG250718C00115000,PG,2025-07-18 20:00:00,call,115,2024-11-14 14:30:00,32,2025-06-16 20:00:00,45.2,73,46.075,46.95,77,0.0,0,0,True,45.88,0.195,160.88,False,1.75,0.03798155181768855,0.7148184982595723,-28.518150174042763,ITM,3,75
PG,2025-06-16,PG250718C00120000,PG,2025-07-18 20:00:00,call,120,2024-11-14 14:30:00,32,2025-06-16 20:00:00,39.9,75,41.075,42.25,75,46.75,1,0,True,40.88,0.195,160.88,False,2.3500000000000014,0.05721241631162511,0.7458975634012929,-25.41024365987071,ITM,3,75
PG,2025-06-16,PG250718C00125000,PG,2025-07-18 20:00:00,call,125,2024-11-14 14:30:00,32,2025-06-16 20:00:00,35.7,71,36.325,36.95,75,44.8,9,0,True,35.88,0.445,160.88,False,1.25,0.034411562284927734,0.7769766285430134,-22.302337145698655,ITM,3,75
PG,2025-06-16,PG250718C00130000,PG,2025-07-18 20:00:00,call,130,2024-11-14 14:30:00,32,2025-06-16 20:00:00,30.7,75,31.45,32.2,75,33.0,44,0,True,30.88,0.57,160.88,False,1.5000000000000036,0.04769475357710663,0.808055693684734,-19.1944306315266,ITM,3,75
PG,2025-06-16,PG250718C00135000,PG,2025-07-18 20:00:00,call,135,2024-11-14 14:30:00,32,2025-06-16 20:00:00,26.1,57,26.95,27.8,75,27.75,26,0,True,25.88,1.07,160.88,False,1.6999999999999993,0.06307977736549163,0.8391347588264545,-16.086524117354546,ITM,3,75
PG,2025-06-16,PG250718C00140000,PG,2025-07-18 20:00:00,call,140,2024-11-14 14:30:00,32,2025-06-16 20:00:00,21.25,75,22.05,22.85,73,21.9,16,4,True,20.88,1.17,160.88,False,1.6000000000000014,0.07256235827664405,0.870213823968175,-12.978617603182494,ITM,3,75
PG,2025-06-16,PG250718C00145000,PG,2025-07-18 20:00:00,call,145,2024-11-14 14:30:00,32,2025-06-16 20:00:00,16.4,62,17.2,18.0,73,23.07,52,0,True,15.88,1.32,160.88,False,1.6000000000000014,0.09302325581395357,0.9012928891098956,-9.87071108901044,ITM,3,75
PG,2025-06-16,PG250718C00150000,PG,2025-07-18 20:00:00,call,150,2024-11-14 14:30:00,32,2025-06-16 20:00:00,11.8,19,11.975,12.15,12,11.98,114,15,True,10.88,1.095,160.88,False,0.34999999999999964,0.029227557411273457,0.9323719542516161,-6.762804574838387,ITM,3,75
PG,2025-06-16,PG250718C00155000,PG,2025-07-18 20:00:00,call,155,2024-11-14 14:30:00,32,2025-06-16 20:00:00,7.4,37,7.575,7.75,11,8.53,229,0,True,5.88,1.695,160.88,False,0.34999999999999964,0.04620462046204616,0.9634510193933367,-3.6548980606663326,ITM,3,75
PG,2025-06-16,PG250718C00160000,PG,2025-07-18 20:00:00,call,160,2024-11-14 14:30:00,32,2025-06-16 20:00:00,3.8,103,3.95,4.1,23,4.03,698,71,True,0.88,3.07,160.88,False,0.2999999999999998,0.07594936708860754,0.9945300845350572,-0.5469915464942786,ATM,3,75
PG,2025-06-16,PG250718C00165000,PG,2025-07-18 20:00:00,call,165,2024-11-14 14:30:00,32,2025-06-16 20:00:00,1.48,81,1.58,1.68,36,1.52,3526,460,False,0.0,1.58,160.88,False,0.19999999999999996,0.1265822784810126,1.0256091496767779,2.560914967677775,ATM,3,75
PG,2025-06-16,PG250718C00170000,PG,2025-07-18 20:00:00,call,170,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.45,52,0.52,0.59,10,0.52,7851,281,False,0.0,0.52,160.88,False,0.13999999999999996,0.26923076923076916,1.0566882148184984,5.668821481849829,OTM,3,75
PG,2025-06-16,PG250718C00175000,PG,2025-07-18 20:00:00,call,175,2024-11-14 14:30:00,32,2025-06-16 20:00:00,0.14,1,0.195,0.25,10,0.2,6812,37,False,0.0,0.195,160.88,False,0.10999999999999999,0.564102564102564,1.087767279960219,8.776727996021883,OTM,3,75
