ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
PG,2025-10-13,PG260116C00100000,PG,2026-01-16 21:00:00,call,100,2023-09-11 13:30:00,95,2025-10-13 20:00:00,45.8,148,47.775,49.75,71,52.87,85,0,True,47.49,0.285,147.49,False,3.950000000000003,0.08267922553636846,0.6780120686148213,-32.198793138517864,ITM,3,194
PG,2025-10-13,PG260116C00105000,PG,2026-01-16 21:00:00,call,105,2023-09-11 13:30:00,95,2025-10-13 20:00:00,42.05,158,43.3,44.55,187,59.75,5,0,True,42.49,0.81,147.49,False,2.5,0.05773672055427252,0.7119126720455624,-28.808732795443763,ITM,3,194
PG,2025-10-13,PG260116C00110000,PG,2026-01-16 21:00:00,call,110,2023-09-11 13:30:00,95,2025-10-13 20:00:00,37.45,156,38.6,39.75,195,42.7,8,0,True,37.49,1.11,147.49,False,2.299999999999997,0.0595854922279792,0.7458132754763034,-25.418672452369655,ITM,3,194
PG,2025-10-13,PG260116C00115000,PG,2026-01-16 21:00:00,call,115,2023-09-11 13:30:00,95,2025-10-13 20:00:00,31.5,184,33.4,35.3,184,40.84,9,0,True,32.49,0.91,147.49,False,3.799999999999997,0.11377245508982028,0.7797138789070445,-22.02861210929555,ITM,3,194
PG,2025-10-13,PG260116C00120000,PG,2026-01-16 21:00:00,call,120,2023-09-11 13:30:00,95,2025-10-13 20:00:00,26.45,197,28.475,30.5,183,28.43,21,5,True,27.49,0.985,147.49,False,4.050000000000001,0.14223002633889378,0.8136144823377855,-18.638551766221447,ITM,3,194
PG,2025-10-13,PG260116C00125000,PG,2026-01-16 21:00:00,call,125,2023-09-11 13:30:00,95,2025-10-13 20:00:00,23.25,334,24.5,25.75,312,27.19,75,0,True,22.49,2.01,147.49,False,2.5,0.10204081632653061,0.8475150857685266,-15.248491423147337,ITM,3,194
PG,2025-10-13,PG260116C00130000,PG,2026-01-16 21:00:00,call,130,2023-09-11 13:30:00,95,2025-10-13 20:00:00,18.65,736,19.825,21.0,676,22.0,265,0,True,17.49,2.335,147.49,False,2.3500000000000014,0.1185372005044137,0.8814156891992677,-11.858431080073231,ITM,3,194
PG,2025-10-13,PG260116C00135000,PG,2026-01-16 21:00:00,call,135,2023-09-11 13:30:00,95,2025-10-13 20:00:00,14.6,552,15.825,17.05,704,14.45,514,6,True,12.49,3.335,147.49,False,2.450000000000001,0.15481832543443924,0.9153162926300088,-8.468370736999125,ITM,3,194
PG,2025-10-13,PG260116C00140000,PG,2026-01-16 21:00:00,call,140,2023-09-11 13:30:00,95,2025-10-13 20:00:00,11.0,232,11.7,12.4,702,11.3,1395,83,True,7.49,4.21,147.49,False,1.4000000000000004,0.11965811965811969,0.9492168960607498,-5.078310393925017,ITM,3,194
PG,2025-10-13,PG260116C00145000,PG,2026-01-16 21:00:00,call,145,2023-09-11 13:30:00,95,2025-10-13 20:00:00,7.4,470,7.775,8.15,84,8.04,517,57,True,2.49,5.285,147.49,False,0.75,0.09646302250803858,0.9831174994914909,-1.688250050850911,ATM,3,194
PG,2025-10-13,PG260116C00150000,PG,2026-01-16 21:00:00,call,150,2023-09-11 13:30:00,95,2025-10-13 20:00:00,5.25,124,5.375,5.5,180,5.35,1786,400,False,0.0,5.375,147.49,False,0.25,0.046511627906976744,1.017018102922232,1.7018102922231955,ATM,3,194
