ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
CAT,2025-08-04,CAT251017C00330000,CAT,2025-10-17 20:00:00,call,330,2025-07-11 13:30:00,74,2025-08-04 20:00:00,106.4,17,108.325,110.25,17,0.0,0,0,True,103.7,4.625,433.7,False,3.8499999999999934,0.035541195476575,0.7608946276227807,-23.910537237721925,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00340000,CAT,2025-10-17 20:00:00,call,340,2025-07-11 13:30:00,74,2025-08-04 20:00:00,96.8,17,98.65,100.5,17,97.83,3,1,True,93.7,4.95,433.7,False,3.700000000000003,0.0375063355296503,0.7839520405810468,-21.604795941895315,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00350000,CAT,2025-10-17 20:00:00,call,350,2025-07-11 13:30:00,74,2025-08-04 20:00:00,87.85,8,89.525,91.2,17,90.27,4,0,True,83.7,5.825,433.7,False,3.3500000000000085,0.0374197151633622,0.8070094535393129,-19.299054646068708,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00360000,CAT,2025-10-17 20:00:00,call,360,2025-07-11 13:30:00,74,2025-08-04 20:00:00,77.9,17,79.8,81.7,17,70.65,1,0,True,73.7,6.1,433.7,False,3.799999999999997,0.0476190476190475,0.830066866497579,-16.9933133502421,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00370000,CAT,2025-10-17 20:00:00,call,370,2025-07-11 13:30:00,74,2025-08-04 20:00:00,69.25,8,70.925,72.6,17,69.67,13,2,True,63.7,7.225,433.7,False,3.3499999999999943,0.0472329925978145,0.8531242794558451,-14.687572054415494,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00380000,CAT,2025-10-17 20:00:00,call,380,2025-07-11 13:30:00,74,2025-08-04 20:00:00,59.8,30,61.45,63.1,33,61.04,8,4,True,53.7,7.75,433.7,False,3.3000000000000043,0.0537021969080553,0.8761816924141111,-12.381830758588883,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00390000,CAT,2025-10-17 20:00:00,call,390,2025-07-11 13:30:00,74,2025-08-04 20:00:00,51.95,19,53.525,55.1,17,52.76,13,0,True,43.7,9.825,433.7,False,3.1499999999999986,0.0588510042036431,0.8992391053723773,-10.076089462762276,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00400000,CAT,2025-10-17 20:00:00,call,400,2025-07-11 13:30:00,74,2025-08-04 20:00:00,43.2,27,45.025,46.85,27,44.68,33,1,True,33.7,11.325,433.7,False,3.649999999999999,0.0810660744031093,0.9222965183306432,-7.770348166935667,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00410000,CAT,2025-10-17 20:00:00,call,410,2025-07-11 13:30:00,74,2025-08-04 20:00:00,36.45,12,37.675,38.9,11,37.1,96,10,True,23.7,13.975,433.7,False,2.449999999999996,0.0650298606502985,0.9453539312889094,-5.4646068711090585,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00420000,CAT,2025-10-17 20:00:00,call,420,2025-07-11 13:30:00,74,2025-08-04 20:00:00,29.7,24,30.325,30.95,11,30.05,171,4,True,13.7,16.625,433.7,False,1.25,0.0412201154163231,0.9684113442471756,-3.1588655752824506,ITM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00430000,CAT,2025-10-17 20:00:00,call,430,2025-07-11 13:30:00,74,2025-08-04 20:00:00,23.85,17,24.3,24.75,18,23.9,138,11,True,3.7,20.6,433.7,False,0.8999999999999986,0.0370370370370369,0.9914687572054416,-0.8531242794558423,ATM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00440000,CAT,2025-10-17 20:00:00,call,440,2025-07-11 13:30:00,74,2025-08-04 20:00:00,18.4,10,18.825,19.25,10,18.75,156,18,False,0.0,18.825,433.7,False,0.8500000000000014,0.0451527224435591,1.0145261701637076,1.452617016370766,ATM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00450000,CAT,2025-10-17 20:00:00,call,450,2025-07-11 13:30:00,74,2025-08-04 20:00:00,13.5,19,14.275,15.05,8,14.21,252,20,False,0.0,14.275,433.7,False,1.5500000000000007,0.1085814360770578,1.0375835831219735,3.758358312197374,OTM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00460000,CAT,2025-10-17 20:00:00,call,460,2025-07-11 13:30:00,74,2025-08-04 20:00:00,10.15,10,11.05,11.95,23,10.31,461,37,False,0.0,11.05,433.7,False,1.799999999999999,0.1628959276018098,1.06064099608024,6.064099608023983,OTM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00470000,CAT,2025-10-17 20:00:00,call,470,2025-07-11 13:30:00,74,2025-08-04 20:00:00,5.85,1,7.275,8.7,12,7.7,84,12,False,0.0,7.275,433.7,False,2.85,0.3917525773195875,1.083698409038506,8.36984090385059,OTM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00480000,CAT,2025-10-17 20:00:00,call,480,2025-07-11 13:30:00,74,2025-08-04 20:00:00,4.75,41,5.3,5.85,20,5.2,60,23,False,0.0,5.3,433.7,False,1.0999999999999996,0.2075471698113206,1.106755821996772,10.675582199677198,OTM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00490000,CAT,2025-10-17 20:00:00,call,490,2025-07-11 13:30:00,74,2025-08-04 20:00:00,2.73,86,3.54,4.35,6,3.9,58,1,False,0.0,3.54,433.7,False,1.6199999999999997,0.4576271186440677,1.129813234955038,12.981323495503808,OTM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00500000,CAT,2025-10-17 20:00:00,call,500,2025-07-11 13:30:00,74,2025-08-04 20:00:00,1.65,131,2.27,2.89,18,2.8,1003,80,False,0.0,2.27,433.7,False,1.2400000000000002,0.5462555066079297,1.1528706479133042,15.287064791330415,OTM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00510000,CAT,2025-10-17 20:00:00,call,510,2025-07-11 13:30:00,74,2025-08-04 20:00:00,0.48,67,1.245,2.01,10,1.85,5,24,False,0.0,1.245,433.7,False,1.5299999999999998,1.228915662650602,1.1759280608715703,17.592806087157022,OTM,3,124,0.188866071561837
CAT,2025-08-04,CAT251017C00520000,CAT,2025-10-17 20:00:00,call,520,2025-07-11 13:30:00,74,2025-08-04 20:00:00,0.0,0,1.36,2.72,27,1.34,20,5,False,0.0,1.36,433.7,True,2.72,2.0,1.1989854738298362,19.898547382983637,OTM,3,124,0.188866071561837
