ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
CAT,2025-08-11,CAT250815C00385000,CAT,2025-08-15 16:00:00 -04:00,call,385.0,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,22.85,29,23.925,25.0,14,34.7,16,0,True,23.54,0.385,408.54,,,,,
CAT,2025-08-11,CAT250815C00387500,CAT,2025-08-15 16:00:00 -04:00,call,387.5,2025-08-06 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,20.35,21,21.625,22.9,12,0.0,0,0,True,21.04,0.585,408.54,,,,,
CAT,2025-08-11,CAT250815C00390000,CAT,2025-08-15 16:00:00 -04:00,call,390.0,2024-08-19 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,18.8,23,19.5,20.2,66,20.02,650,30,True,18.54,0.96,408.54,,,,,
CAT,2025-08-11,CAT250815C00392500,CAT,2025-08-15 16:00:00 -04:00,call,392.5,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,14.9,60,16.2,17.5,33,43.0,1,0,True,16.04,0.16,408.54,,,,,
CAT,2025-08-11,CAT250815C00395000,CAT,2025-08-15 16:00:00 -04:00,call,395.0,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,13.95,54,14.65,15.35,70,17.95,594,15,True,13.54,1.11,408.54,,,,,
CAT,2025-08-11,CAT250815C00397500,CAT,2025-08-15 16:00:00 -04:00,call,397.5,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,12.15,21,12.75,13.35,61,12.85,2,16,True,11.04,1.71,408.54,,,,,
CAT,2025-08-11,CAT250815C00400000,CAT,2025-08-15 16:00:00 -04:00,call,400.0,2024-08-19 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,10.2,24,10.975,11.75,87,10.52,1546,51,True,8.54,2.435,408.54,,,,,
CAT,2025-08-11,CAT250815C00402500,CAT,2025-08-15 16:00:00 -04:00,call,402.5,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,8.35,30,9.025,9.7,62,8.25,18,2,True,6.04,2.985,408.54,,,,,
CAT,2025-08-11,CAT250815C00405000,CAT,2025-08-15 16:00:00 -04:00,call,405.0,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,6.7,16,6.975,7.25,24,6.48,23,70,True,3.54,3.435,408.54,,,,,
CAT,2025-08-11,CAT250815C00407500,CAT,2025-08-15 16:00:00 -04:00,call,407.5,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,5.3,10,5.5,5.7,16,5.45,23,114,True,1.04,4.46,408.54,,,,,
CAT,2025-08-11,CAT250815C00410000,CAT,2025-08-15 16:00:00 -04:00,call,410.0,2024-08-19 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,4.0,12,4.2,4.4,58,4.1,993,313,False,0.0,4.2,408.54,,,,,
CAT,2025-08-11,CAT250815C00412500,CAT,2025-08-15 16:00:00 -04:00,call,412.5,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,2.55,153,2.9,3.25,71,3.16,119,83,False,0.0,2.9,408.54,,,,,
CAT,2025-08-11,CAT250815C00415000,CAT,2025-08-15 16:00:00 -04:00,call,415.0,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,2.07,15,2.195,2.32,18,2.13,175,371,False,0.0,2.195,408.54,,,,,
CAT,2025-08-11,CAT250815C00417500,CAT,2025-08-15 16:00:00 -04:00,call,417.5,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,1.43,16,1.53,1.63,16,1.55,171,115,False,0.0,1.53,408.54,,,,,
CAT,2025-08-11,CAT250815C00420000,CAT,2025-08-15 16:00:00 -04:00,call,420.0,2024-08-19 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,0.95,56,1.035,1.12,7,1.02,1017,369,False,0.0,1.035,408.54,,,,,
CAT,2025-08-11,CAT250815C00422500,CAT,2025-08-15 16:00:00 -04:00,call,422.5,2025-08-04 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,0.65,33,0.71,0.77,3,0.68,93,93,False,0.0,0.71,408.54,,,,,
CAT,2025-08-11,CAT250815C00425000,CAT,2025-08-15 16:00:00 -04:00,call,425.0,2025-07-21 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,0.41,47,0.475,0.54,45,0.46,941,232,False,0.0,0.475,408.54,,,,,
CAT,2025-08-11,CAT250815C00427500,CAT,2025-08-15 16:00:00 -04:00,call,427.5,2025-08-04 09:30:00 -04:00,4,2025-08-11 16:00:00 -04:00,0.28,25,0.335,0.39,29,0.33,138,540,False,0.0,0.335,408.54,,,,,
