ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AAPL,2025-08-18,AAPL260220C00185000,AAPL,2026-02-20 21:00:00,call,185,2025-06-06 13:30:00,186,2025-08-18 20:00:00,52.45,7,52.675,52.9,31,52.35,83,0,True,45.89,6.785,230.89,False,0.4499999999999957,0.0085429520645466,0.8012473472216207,-19.87526527783793,ITM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00190000,AAPL,2026-02-20 21:00:00,call,190,2025-06-06 13:30:00,186,2025-08-18 20:00:00,48.2,11,48.4,48.6,39,48.55,103,2,True,40.89,7.51,230.89,False,0.3999999999999986,0.0082644628099173,0.8229026809303132,-17.70973190696868,ITM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00195000,AAPL,2026-02-20 21:00:00,call,195,2025-06-06 13:30:00,186,2025-08-18 20:00:00,44.05,12,44.175,44.3,61,44.08,347,1,True,35.89,8.285,230.89,False,0.25,0.0056593095642331,0.8445580146390056,-15.544198536099437,ITM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00200000,AAPL,2026-02-20 21:00:00,call,200,2025-06-06 13:30:00,186,2025-08-18 20:00:00,39.95,11,40.075,40.2,39,40.3,828,0,True,30.89,9.185,230.89,False,0.25,0.0062383031815346,0.8662133483476981,-13.378665165230192,ITM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00205000,AAPL,2026-02-20 21:00:00,call,205,2025-06-06 13:30:00,186,2025-08-18 20:00:00,36.0,24,36.125,36.25,63,35.55,409,5,True,25.89,10.235,230.89,False,0.25,0.0069204152249134,0.8878686820563906,-11.213131794360946,ITM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00210000,AAPL,2026-02-20 21:00:00,call,210,2025-06-06 13:30:00,186,2025-08-18 20:00:00,32.25,5,32.35,32.45,70,32.43,919,16,True,20.89,11.46,230.89,False,0.2000000000000028,0.0061823802163833,0.909524015765083,-9.0475984234917,ITM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00215000,AAPL,2026-02-20 21:00:00,call,215,2025-06-06 13:30:00,186,2025-08-18 20:00:00,28.6,28,28.725,28.85,103,28.19,726,18,True,15.89,12.835,230.89,False,0.25,0.0087032201914708,0.9311793494737756,-6.8820650526224565,ITM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00220000,AAPL,2026-02-20 21:00:00,call,220,2025-06-06 13:30:00,186,2025-08-18 20:00:00,25.2,10,25.3,25.4,199,25.49,2033,19,True,10.89,14.41,230.89,False,0.1999999999999993,0.0079051383399209,0.952834683182468,-4.71653168175321,ITM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00225000,AAPL,2026-02-20 21:00:00,call,225,2025-06-06 13:30:00,186,2025-08-18 20:00:00,21.95,38,22.05,22.15,198,22.25,2531,136,True,5.89,16.16,230.89,False,0.1999999999999993,0.0090702947845804,0.9744900168911604,-2.550998310883965,ATM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00230000,AAPL,2026-02-20 21:00:00,call,230,2025-06-06 13:30:00,186,2025-08-18 20:00:00,19.0,17,19.075,19.15,166,19.2,5690,219,True,0.89,18.185,230.89,False,0.1499999999999985,0.0078636959370903,0.9961453505998528,-0.3854649400147197,ATM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00235000,AAPL,2026-02-20 21:00:00,call,235,2025-06-06 13:30:00,186,2025-08-18 20:00:00,16.2,46,16.3,16.4,188,16.57,1410,27,False,0.0,16.3,230.89,False,0.1999999999999993,0.0122699386503067,1.0178006843085452,1.7800684308545256,ATM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00240000,AAPL,2026-02-20 21:00:00,call,240,2025-06-06 13:30:00,186,2025-08-18 20:00:00,13.7,55,13.8,13.9,238,13.86,2576,125,False,0.0,13.8,230.89,False,0.200000000000001,0.0144927536231884,1.0394560180172376,3.945601801723771,OTM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00245000,AAPL,2026-02-20 21:00:00,call,245,2025-06-06 13:30:00,186,2025-08-18 20:00:00,11.45,104,11.55,11.65,259,11.78,1590,35,False,0.0,11.55,230.89,False,0.200000000000001,0.0173160173160174,1.06111135172593,6.111135172593015,OTM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00250000,AAPL,2026-02-20 21:00:00,call,250,2025-06-06 13:30:00,186,2025-08-18 20:00:00,9.5,3,9.575,9.65,114,9.6,1495,222,False,0.0,9.575,230.89,False,0.1500000000000003,0.0156657963446475,1.0827666854346223,8.27666854346226,OTM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00255000,AAPL,2026-02-20 21:00:00,call,255,2025-06-06 13:30:00,186,2025-08-18 20:00:00,7.75,223,7.825,7.9,48,8.0,1239,199,False,0.0,7.825,230.89,False,0.1500000000000003,0.0191693290734824,1.1044220191433152,10.442201914331504,OTM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00260000,AAPL,2026-02-20 21:00:00,call,260,2025-06-06 13:30:00,186,2025-08-18 20:00:00,6.3,176,6.375,6.45,202,6.5,4165,124,False,0.0,6.375,230.89,False,0.1500000000000003,0.0235294117647059,1.1260773528520076,12.607735285200752,OTM,3,138,0.29086968155009946
AAPL,2025-08-18,AAPL260220C00265000,AAPL,2026-02-20 21:00:00,call,265,2025-06-06 13:30:00,186,2025-08-18 20:00:00,5.1,7,5.15,5.2,74,5.25,1371,19,False,0.0,5.15,230.89,False,0.1000000000000005,0.0194174757281554,1.1477326865607,14.773268656069996,OTM,3,138,0.29086968155009946
