ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AAPL,2025-07-28,AAPL251017C00165000,AAPL,2025-10-17 20:00:00,call,165,2025-01-06 14:30:00,81,2025-07-28 20:00:00,51.05,16,51.2,51.35,39,51.41,520,0,True,49.05,2.15,214.05,False,0.3000000000000042,0.005859375,0.7708479327259986,-22.915206727400143,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00170000,AAPL,2025-10-17 20:00:00,call,170,2025-01-06 14:30:00,81,2025-07-28 20:00:00,46.35,10,46.475,46.6,12,46.96,686,3,True,44.05,2.425,214.05,False,0.25,0.0053792361484669,0.7942069609904228,-20.57930390095773,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00175000,AAPL,2025-10-17 20:00:00,call,175,2025-01-06 14:30:00,81,2025-07-28 20:00:00,41.65,22,41.775,41.9,7,42.2,1120,27,True,39.05,2.725,214.05,False,0.25,0.0059844404548174,0.8175659892548469,-18.243401074515305,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00180000,AAPL,2025-10-17 20:00:00,call,180,2025-01-06 14:30:00,81,2025-07-28 20:00:00,37.1,12,37.225,37.35,92,36.8,807,15,True,34.05,3.175,214.05,False,0.25,0.0067159167226326,0.8409250175192712,-15.907498248072883,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00185000,AAPL,2025-10-17 20:00:00,call,185,2025-01-06 14:30:00,81,2025-07-28 20:00:00,32.65,21,32.75,32.85,9,32.4,448,8,True,29.05,3.7,214.05,False,0.2000000000000028,0.0061068702290077,0.8642840457836953,-13.571595421630464,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00190000,AAPL,2025-10-17 20:00:00,call,190,2025-01-06 14:30:00,81,2025-07-28 20:00:00,28.4,38,28.5,28.6,79,28.1,1877,180,True,24.05,4.45,214.05,False,0.2000000000000028,0.0070175438596492,0.8876430740481196,-11.235692595188045,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00195000,AAPL,2025-10-17 20:00:00,call,195,2025-01-06 14:30:00,81,2025-07-28 20:00:00,24.25,29,24.35,24.45,27,23.9,1813,8,True,19.05,5.3,214.05,False,0.1999999999999993,0.0082135523613962,0.9110021023125436,-8.899789768745626,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00200000,AAPL,2025-10-17 20:00:00,call,200,2025-01-06 14:30:00,81,2025-07-28 20:00:00,20.4,14,20.5,20.6,11,20.5,3652,395,True,14.05,6.45,214.05,False,0.2000000000000028,0.0097560975609757,0.934361130576968,-6.563886942303205,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00205000,AAPL,2025-10-17 20:00:00,call,205,2025-01-06 14:30:00,81,2025-07-28 20:00:00,16.8,19,16.875,16.95,1,16.86,2677,143,True,9.05,7.825,214.05,False,0.1499999999999985,0.0088888888888888,0.9577201588413922,-4.227984115860785,ITM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00210000,AAPL,2025-10-17 20:00:00,call,210,2025-01-06 14:30:00,81,2025-07-28 20:00:00,13.55,17,13.625,13.7,57,13.6,5732,194,True,4.05,9.575,214.05,False,0.1499999999999985,0.0110091743119265,0.9810791871058164,-1.8920812894183652,ATM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00215000,AAPL,2025-10-17 20:00:00,call,215,2025-01-06 14:30:00,81,2025-07-28 20:00:00,10.65,33,10.725,10.8,82,10.7,5603,673,False,0.0,10.725,214.05,False,0.1500000000000003,0.013986013986014,1.0044382153702405,0.4438215370240544,ATM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00220000,AAPL,2025-10-17 20:00:00,call,220,2025-01-06 14:30:00,81,2025-07-28 20:00:00,8.15,67,8.225,8.3,36,8.2,13763,775,False,0.0,8.225,214.05,False,0.1500000000000003,0.0182370820668693,1.0277972436346647,2.7797243634664746,ATM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00225000,AAPL,2025-10-17 20:00:00,call,225,2025-01-06 14:30:00,81,2025-07-28 20:00:00,6.05,505,6.125,6.2,82,6.1,10637,936,False,0.0,6.125,214.05,False,0.1500000000000003,0.0244897959183674,1.051156271899089,5.115627189908895,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00230000,AAPL,2025-10-17 20:00:00,call,230,2025-01-06 14:30:00,81,2025-07-28 20:00:00,4.45,7,4.5,4.55,148,4.45,12694,1205,False,0.0,4.5,214.05,False,0.0999999999999996,0.0222222222222221,1.074515300163513,7.451530016351314,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00235000,AAPL,2025-10-17 20:00:00,call,235,2025-01-06 14:30:00,81,2025-07-28 20:00:00,3.15,144,3.2,3.25,195,3.21,8774,406,False,0.0,3.2,214.05,False,0.1,0.03125,1.0978743284279373,9.787432842793734,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00240000,AAPL,2025-10-17 20:00:00,call,240,2025-01-06 14:30:00,81,2025-07-28 20:00:00,2.25,46,2.275,2.3,16,2.26,13697,584,False,0.0,2.275,214.05,False,0.0499999999999998,0.0219780219780219,1.1212333566923616,12.123335669236154,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00245000,AAPL,2025-10-17 20:00:00,call,245,2025-01-06 14:30:00,81,2025-07-28 20:00:00,1.59,9,1.61,1.63,66,1.63,5868,205,False,0.0,1.61,214.05,False,0.0399999999999998,0.0248447204968942,1.1445923849567858,14.459238495678571,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00250000,AAPL,2025-10-17 20:00:00,call,250,2025-01-06 14:30:00,81,2025-07-28 20:00:00,1.13,10,1.14,1.15,25,1.14,15675,774,False,0.0,1.14,214.05,False,0.02,0.0175438596491228,1.16795141322121,16.795141322120994,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00255000,AAPL,2025-10-17 20:00:00,call,255,2025-01-06 14:30:00,81,2025-07-28 20:00:00,0.8,149,0.815,0.83,44,0.79,3985,82,False,0.0,0.815,214.05,False,0.0299999999999999,0.0368098159509201,1.191310441485634,19.13104414856341,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017C00260000,AAPL,2025-10-17 20:00:00,call,260,2025-01-06 14:30:00,81,2025-07-28 20:00:00,0.58,113,0.595,0.61,81,0.61,3883,178,False,0.0,0.595,214.05,False,0.03,0.0504201680672269,1.2146694697500584,21.466946975005836,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017P00165000,AAPL,2025-10-17 20:00:00,put,165,2025-01-06 14:30:00,81,2025-07-28 20:00:00,0.68,27,0.69,0.7,31,0.7,3682,12,False,0.0,0.69,214.05,False,0.0199999999999999,0.0289855072463766,0.7708479327259986,-22.915206727400143,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017P00170000,AAPL,2025-10-17 20:00:00,put,170,2025-01-06 14:30:00,81,2025-07-28 20:00:00,0.89,14,0.9,0.91,30,0.91,5857,59,False,0.0,0.9,214.05,False,0.02,0.0222222222222222,0.7942069609904228,-20.57930390095773,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017P00175000,AAPL,2025-10-17 20:00:00,put,175,2025-01-06 14:30:00,81,2025-07-28 20:00:00,1.16,78,1.175,1.19,7,1.2,3754,23,False,0.0,1.175,214.05,False,0.03,0.025531914893617,0.8175659892548469,-18.243401074515305,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017P00180000,AAPL,2025-10-17 20:00:00,put,180,2025-01-06 14:30:00,81,2025-07-28 20:00:00,1.54,8,1.555,1.57,17,1.56,7049,171,False,0.0,1.555,214.05,False,0.03,0.0192926045016077,0.8409250175192712,-15.907498248072883,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017P00185000,AAPL,2025-10-17 20:00:00,put,185,2025-01-06 14:30:00,81,2025-07-28 20:00:00,2.03,12,2.05,2.07,15,2.1,5885,54,False,0.0,2.05,214.05,False,0.04,0.0195121951219512,0.8642840457836953,-13.571595421630464,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017P00190000,AAPL,2025-10-17 20:00:00,put,190,2025-01-06 14:30:00,81,2025-07-28 20:00:00,2.67,30,2.7,2.73,23,2.78,11952,310,False,0.0,2.7,214.05,False,0.06,0.0222222222222222,0.8876430740481196,-11.235692595188045,OTM,3,117,0.14600300298413033
AAPL,2025-07-28,AAPL251017P00195000,AAPL,2025-10-17 20:00:00,put,195,2025-01-06 14:30:00,81,2025-07-28 20:00:00,3.5,18,3.55,3.6,207,3.65,5366,178,False,0.0,3.55,214.05,False,0.1,0.028169014084507,0.9110021023125436,-8.899789768745626,OTM,3,117,0.14600300298413033
