ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AMZN,2025-04-03,AMZN250620C00105000,AMZN,2025-06-20 20:00:00,call,105,2023-01-04 14:30:00,78,2025-04-03 20:00:00,74.3,128,75.0,75.7,191,93.32,540,0,True,73.41,1.59,178.41,False,1.4000000000000057,0.0186666666666667,0.5885320329577939,-41.14679670422061,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00110000,AMZN,2025-06-20 20:00:00,call,110,2023-01-04 14:30:00,78,2025-04-03 20:00:00,69.75,43,69.95,70.15,34,70.65,2199,2,True,68.41,1.54,178.41,False,0.4000000000000057,0.0057183702644747,0.6165573678605459,-38.3442632139454,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00115000,AMZN,2025-06-20 20:00:00,call,115,2023-01-04 14:30:00,78,2025-04-03 20:00:00,64.95,15,65.175,65.4,41,65.1,859,21,True,63.41,1.765,178.41,False,0.4500000000000028,0.0069044879171461,0.644582702763298,-35.541729723670194,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00120000,AMZN,2025-06-20 20:00:00,call,120,2023-01-04 14:30:00,78,2025-04-03 20:00:00,60.15,25,60.35,60.55,12,64.1,1933,15,True,58.41,1.94,178.41,False,0.3999999999999986,0.0066280033140016,0.6726080376660502,-32.73919623339499,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00125000,AMZN,2025-06-20 20:00:00,call,125,2023-01-04 14:30:00,78,2025-04-03 20:00:00,55.4,24,55.625,55.85,14,55.6,9165,8,True,53.41,2.215,178.41,False,0.4500000000000028,0.0080898876404494,0.7006333725688022,-29.93666274311978,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00130000,AMZN,2025-06-20 20:00:00,call,130,2023-01-04 14:30:00,78,2025-04-03 20:00:00,50.8,45,51.0,51.2,6,51.25,2106,40,True,48.41,2.59,178.41,False,0.4000000000000057,0.007843137254902,0.7286587074715543,-27.13412925284457,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00135000,AMZN,2025-06-20 20:00:00,call,135,2023-01-13 14:30:00,78,2025-04-03 20:00:00,46.3,5,46.45,46.6,1,46.52,2807,40,True,43.41,3.04,178.41,False,0.3000000000000042,0.0064585575888052,0.7566840423743064,-24.33159576256936,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00140000,AMZN,2025-06-20 20:00:00,call,140,2023-01-13 14:30:00,78,2025-04-03 20:00:00,41.85,11,41.975,42.1,1,44.25,6858,73,True,38.41,3.565,178.41,False,0.25,0.0059559261465157,0.7847093772770585,-21.52906227229415,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00145000,AMZN,2025-06-20 20:00:00,call,145,2023-01-25 14:30:00,78,2025-04-03 20:00:00,37.55,31,37.65,37.75,2,37.7,1751,28,True,33.41,4.24,178.41,False,0.2000000000000028,0.0053120849933599,0.8127347121798105,-18.726528782018946,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00150000,AMZN,2025-06-20 20:00:00,call,150,2023-01-30 14:30:00,78,2025-04-03 20:00:00,33.4,10,33.5,33.6,10,33.6,5092,97,True,28.41,5.09,178.41,False,0.2000000000000028,0.0059701492537314,0.8407600470825627,-15.923995291743736,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00155000,AMZN,2025-06-20 20:00:00,call,155,2023-02-03 14:30:00,78,2025-04-03 20:00:00,29.45,26,29.525,29.6,12,29.28,1697,104,True,23.41,6.115,178.41,False,0.1500000000000021,0.0050804403048264,0.8687853819853147,-13.121461801468524,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00160000,AMZN,2025-06-20 20:00:00,call,160,2023-02-03 14:30:00,78,2025-04-03 20:00:00,25.65,14,25.725,25.8,1,25.7,5432,50,True,18.41,7.315,178.41,False,0.1500000000000021,0.0058309037900875,0.8968107168880668,-10.318928311193316,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00165000,AMZN,2025-06-20 20:00:00,call,165,2023-02-03 14:30:00,78,2025-04-03 20:00:00,22.1,16,22.2,22.3,16,22.55,2773,67,True,13.41,8.79,178.41,False,0.1999999999999993,0.0090090090090089,0.924836051790819,-7.516394820918109,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00170000,AMZN,2025-06-20 20:00:00,call,170,2023-02-03 14:30:00,78,2025-04-03 20:00:00,18.85,9,18.925,19.0,16,18.74,9648,360,True,8.41,10.515,178.41,False,0.1499999999999985,0.0079260237780712,0.952861386693571,-4.713861330642899,ITM,2,1,
AMZN,2025-04-03,AMZN250620C00175000,AMZN,2025-06-20 20:00:00,call,175,2023-05-19 13:30:00,78,2025-04-03 20:00:00,15.85,11,15.925,16.0,33,15.75,6085,1038,True,3.41,12.515,178.41,False,0.1500000000000003,0.0094191522762951,0.9808867215963232,-1.9113278403676903,ATM,2,1,
AMZN,2025-04-03,AMZN250620C00180000,AMZN,2025-06-20 20:00:00,call,180,2023-05-31 13:30:00,78,2025-04-03 20:00:00,13.15,21,13.2,13.25,20,13.18,26985,2291,False,0.0,13.2,178.41,False,0.0999999999999996,0.0075757575757575,1.0089120564990752,0.8912056499075184,ATM,2,1,
AMZN,2025-04-03,AMZN250620C00185000,AMZN,2025-06-20 20:00:00,call,185,2023-06-07 13:30:00,78,2025-04-03 20:00:00,10.7,38,10.75,10.8,11,10.9,5110,2539,False,0.0,10.75,178.41,False,0.1000000000000014,0.0093023255813954,1.0369373914018272,3.693739140182727,OTM,2,1,
AMZN,2025-04-03,AMZN250620C00190000,AMZN,2025-06-20 20:00:00,call,190,2023-06-27 13:30:00,78,2025-04-03 20:00:00,8.55,13,8.625,8.7,8,8.48,8284,2046,False,0.0,8.625,178.41,False,0.1499999999999985,0.0173913043478259,1.064962726304579,6.496272630457936,OTM,2,1,
AMZN,2025-04-03,AMZN250620C00195000,AMZN,2025-06-20 20:00:00,call,195,2023-06-27 13:30:00,78,2025-04-03 20:00:00,6.75,31,6.8,6.85,12,6.82,3728,994,False,0.0,6.8,178.41,False,0.0999999999999996,0.0147058823529411,1.0929880612073315,9.298806120733143,OTM,2,1,
AMZN,2025-04-03,AMZN250620C00200000,AMZN,2025-06-20 20:00:00,call,200,2023-07-14 13:30:00,78,2025-04-03 20:00:00,5.25,6,5.3,5.35,31,5.3,13916,9283,False,0.0,5.3,178.41,False,0.0999999999999996,0.0188679245283018,1.1210133961100834,12.101339611008353,OTM,2,1,
AMZN,2025-04-03,AMZN250620C00205000,AMZN,2025-06-20 20:00:00,call,205,2023-12-22 14:30:00,78,2025-04-03 20:00:00,4.0,32,4.05,4.1,37,4.0,8438,3878,False,0.0,4.05,178.41,False,0.0999999999999996,0.0246913580246912,1.1490387310128356,14.903873101283564,OTM,2,1,
AMZN,2025-04-03,AMZN250620C00210000,AMZN,2025-06-20 20:00:00,call,210,2023-08-08 13:30:00,78,2025-04-03 20:00:00,3.05,42,3.1,3.15,109,3.1,13421,1475,False,0.0,3.1,178.41,False,0.1,0.032258064516129,1.1770640659155878,17.70640659155877,OTM,2,1,
AMZN,2025-04-03,AMZN250620C00215000,AMZN,2025-06-20 20:00:00,call,215,2023-12-22 14:30:00,78,2025-04-03 20:00:00,2.3,31,2.325,2.35,34,2.33,11875,777,False,0.0,2.325,178.41,False,0.0500000000000002,0.0215053763440861,1.2050894008183397,20.50894008183398,OTM,2,1,
