ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AMZN,2025-04-22,AMZN250502C00130000,AMZN,2025-05-02 20:00:00,call,130.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,41.75,15,43.35,44.95,26,43.51,18,4,True,43.18,0.17,173.18,False,3.200000000000003,0.0738177623990773,0.7506640489663933,-24.933595103360663,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00135000,AMZN,2025-05-02 20:00:00,call,135.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,36.85,21,38.55,40.25,27,38.45,26,4,True,38.18,0.37,173.18,False,3.3999999999999986,0.0881971465629052,0.7795357431574085,-22.046425684259155,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00140000,AMZN,2025-05-02 20:00:00,call,140.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,32.65,20,33.625,34.6,22,33.55,80,9,True,33.18,0.445,173.18,False,1.9500000000000028,0.0579925650557621,0.8084074373484236,-19.159256265157644,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00145000,AMZN,2025-05-02 20:00:00,call,145.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,28.3,38,28.95,29.6,38,22.85,21,0,True,28.18,0.77,173.18,False,1.3000000000000007,0.0449050086355786,0.8372791315394387,-16.27208684605613,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00150000,AMZN,2025-05-02 20:00:00,call,150.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,24.0,43,24.325,24.65,7,24.4,83,80,True,23.18,1.145,173.18,False,0.6499999999999986,0.0267214799588899,0.8661508257304539,-13.384917426954615,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00152500,AMZN,2025-05-02 20:00:00,call,152.5,2025-04-17 13:30:00,10,2025-04-22 20:00:00,22.0,15,22.2,22.4,97,22.05,125,12,True,20.68,1.52,173.18,False,0.3999999999999986,0.0180180180180179,0.8805866728259614,-11.94133271740386,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00155000,AMZN,2025-05-02 20:00:00,call,155.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,18.9,205,19.975,21.05,442,19.89,236,72,True,18.18,1.795,173.18,False,2.150000000000002,0.1076345431789738,0.895022519921469,-10.497748007853104,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00157500,AMZN,2025-05-02 20:00:00,call,157.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,17.7,7,17.875,18.05,37,17.85,74,42,True,15.68,2.195,173.18,False,0.3500000000000014,0.0195804195804196,0.9094583670169764,-9.054163298302347,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00160000,AMZN,2025-05-02 20:00:00,call,160.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,15.85,33,15.925,16.0,22,15.97,1368,540,True,13.18,2.745,173.18,False,0.1500000000000003,0.0094191522762951,0.923894214112484,-7.610578588751592,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00162500,AMZN,2025-05-02 20:00:00,call,162.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,13.95,40,14.025,14.1,8,14.25,106,206,True,10.68,3.345,173.18,False,0.1500000000000003,0.0106951871657754,0.9383300612079916,-6.166993879200835,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00165000,AMZN,2025-05-02 20:00:00,call,165.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,12.2,25,12.275,12.35,18,12.0,487,423,True,8.18,4.095,173.18,False,0.1500000000000003,0.0122199592668024,0.9527659083034992,-4.723409169650079,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00167500,AMZN,2025-05-02 20:00:00,call,167.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,10.5,23,10.6,10.7,38,10.3,758,342,True,5.68,4.92,173.18,False,0.1999999999999993,0.0188679245283018,0.9672017553990068,-3.2798244600993223,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00170000,AMZN,2025-05-02 20:00:00,call,170.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,9.0,20,9.075,9.15,41,9.15,1626,4459,True,3.18,5.895,173.18,False,0.1500000000000003,0.0165289256198347,0.9816376024945144,-1.836239750548566,ATM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00172500,AMZN,2025-05-02 20:00:00,call,172.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,7.6,2,7.65,7.7,8,7.85,515,1645,True,0.68,6.97,173.18,False,0.1000000000000005,0.0130718954248366,0.996073449590022,-0.3926550409978097,ATM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00175000,AMZN,2025-05-02 20:00:00,call,175.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,6.3,61,6.375,6.45,91,6.35,2161,3844,False,0.0,6.375,173.18,False,0.1500000000000003,0.0235294117647059,1.0105092966855294,1.0509296685529468,ATM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00177500,AMZN,2025-05-02 20:00:00,call,177.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,5.15,48,5.225,5.3,46,5.3,646,905,False,0.0,5.225,173.18,False,0.1499999999999994,0.0287081339712917,1.024945143781037,2.494514378103703,ATM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00180000,AMZN,2025-05-02 20:00:00,call,180.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,4.1,37,4.175,4.25,59,4.25,3625,3993,False,0.0,4.175,173.18,False,0.1500000000000003,0.0359281437125749,1.0393809908765446,3.938099087654459,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00182500,AMZN,2025-05-02 20:00:00,call,182.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,3.25,94,3.325,3.4,339,3.38,3103,1038,False,0.0,3.325,173.18,False,0.1499999999999999,0.0451127819548871,1.053816837972052,5.381683797205216,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00185000,AMZN,2025-05-02 20:00:00,call,185.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,2.55,13,2.58,2.61,55,2.58,2413,2667,False,0.0,2.58,173.18,False,0.06,0.0232558139534883,1.0682526850675598,6.825268506755973,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00187500,AMZN,2025-05-02 20:00:00,call,187.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,1.95,18,1.98,2.01,22,2.05,1854,3198,False,0.0,1.98,173.18,False,0.0599999999999998,0.0303030303030302,1.0826885321630673,8.268853216306729,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00190000,AMZN,2025-05-02 20:00:00,call,190.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,1.48,30,1.5,1.52,11,1.52,2660,4053,False,0.0,1.5,173.18,False,0.04,0.0266666666666666,1.0971243792585748,9.712437925857484,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00192500,AMZN,2025-05-02 20:00:00,call,192.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,1.12,20,1.135,1.15,27,1.16,1132,1401,False,0.0,1.135,173.18,False,0.0299999999999998,0.0264317180616738,1.1115602263540825,11.156022635408242,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00195000,AMZN,2025-05-02 20:00:00,call,195.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.83,35,0.845,0.86,40,0.86,3604,3159,False,0.0,0.845,173.18,False,0.03,0.0355029585798816,1.12599607344959,12.599607344959,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00197500,AMZN,2025-05-02 20:00:00,call,197.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,0.62,60,0.635,0.65,104,0.6,316,983,False,0.0,0.635,173.18,False,0.03,0.047244094488189,1.1404319205450977,14.043192054509754,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00200000,AMZN,2025-05-02 20:00:00,call,200.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.46,94,0.475,0.49,87,0.49,7113,4940,False,0.0,0.475,173.18,False,0.0299999999999999,0.063157894736842,1.1548677676406052,15.486776764060512,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00202500,AMZN,2025-05-02 20:00:00,call,202.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,0.35,81,0.365,0.38,232,0.37,912,234,False,0.0,0.365,173.18,False,0.03,0.0821917808219178,1.1693036147361129,16.930361473611267,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00205000,AMZN,2025-05-02 20:00:00,call,205.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.26,122,0.28,0.3,321,0.27,2670,1694,False,0.0,0.28,173.18,False,0.0399999999999999,0.1428571428571427,1.1837394618316202,18.373946183162023,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00210000,AMZN,2025-05-02 20:00:00,call,210.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.16,3,0.165,0.17,2,0.16,5509,1543,False,0.0,0.165,173.18,False,0.01,0.0606060606060606,1.2126111560226354,21.261115602263537,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00215000,AMZN,2025-05-02 20:00:00,call,215.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.11,1,0.12,0.13,353,0.12,5396,500,False,0.0,0.12,173.18,False,0.02,0.1666666666666667,1.2414828502136506,24.148285021365048,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502C00220000,AMZN,2025-05-02 20:00:00,call,220.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.07,2,0.085,0.1,432,0.08,4668,252,False,0.0,0.085,173.18,False,0.03,0.3529411764705882,1.2703545444046656,27.03545444046656,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502P00130000,AMZN,2025-05-02 20:00:00,put,130.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.17,1,0.19,0.21,89,0.22,11688,363,False,0.0,0.19,173.18,False,0.0399999999999999,0.2105263157894736,0.7506640489663933,-24.933595103360663,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502P00135000,AMZN,2025-05-02 20:00:00,put,135.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.26,433,0.285,0.31,163,0.33,624,107,False,0.0,0.285,173.18,False,0.0499999999999999,0.175438596491228,0.7795357431574085,-22.046425684259155,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502P00140000,AMZN,2025-05-02 20:00:00,put,140.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.4,245,0.42,0.44,200,0.42,1553,643,False,0.0,0.42,173.18,False,0.0399999999999999,0.0952380952380951,0.8084074373484236,-19.159256265157644,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN250502P00145000,AMZN,2025-05-02 20:00:00,put,145.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,0.62,112,0.64,0.66,10,0.63,1779,2925,False,0.0,0.64,173.18,False,0.04,0.0625,0.8372791315394387,-16.27208684605613,OTM,2,20,0.6663857784735854
