ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AMZN,2025-04-17,AMZN251017C00100000,AMZN,2025-10-17 20:00:00,call,100,2025-03-05 14:30:00,183,2025-04-17 20:00:00,76.3,5,76.8,77.3,98,87.05,8,0,True,72.61,4.19,172.61,False,1.0,0.0130208333333333,0.5793407102717107,-42.06592897282893,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00105000,AMZN,2025-10-17 20:00:00,call,105,2025-03-05 14:30:00,183,2025-04-17 20:00:00,71.75,17,72.375,73.0,151,0.0,0,0,True,67.61,4.765,172.61,False,1.25,0.0172711571675302,0.6083077457852963,-39.16922542147037,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00110000,AMZN,2025-10-17 20:00:00,call,110,2025-02-25 14:30:00,183,2025-04-17 20:00:00,67.3,38,67.575,67.85,29,66.9,197,0,True,62.61,4.965,172.61,False,0.5499999999999972,0.0081391046984831,0.6372747812988818,-36.27252187011182,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00115000,AMZN,2025-10-17 20:00:00,call,115,2025-02-25 14:30:00,183,2025-04-17 20:00:00,62.8,23,63.275,63.75,106,74.5,11,0,True,57.61,5.665,172.61,False,0.9500000000000028,0.0150138285262742,0.6662418168124674,-33.37581831875326,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00120000,AMZN,2025-10-17 20:00:00,call,120,2025-02-25 14:30:00,183,2025-04-17 20:00:00,56.55,21,57.7,58.85,26,58.65,50,2,True,52.61,5.09,172.61,False,2.3000000000000043,0.0398613518197574,0.6952088523260529,-30.479114767394712,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00125000,AMZN,2025-10-17 20:00:00,call,125,2025-02-21 14:30:00,183,2025-04-17 20:00:00,53.2,293,54.375,55.55,162,57.1,59,0,True,47.61,6.765,172.61,False,2.3499999999999943,0.0432183908045976,0.7241758878396385,-27.58241121603616,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00130000,AMZN,2025-10-17 20:00:00,call,130,2025-02-21 14:30:00,183,2025-04-17 20:00:00,49.0,247,50.175,51.35,236,49.82,293,23,True,42.61,7.565,172.61,False,2.3500000000000014,0.0468360737419033,0.753142923353224,-24.685707664677604,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00135000,AMZN,2025-10-17 20:00:00,call,135,2025-02-21 14:30:00,183,2025-04-17 20:00:00,45.75,56,46.425,47.1,176,46.55,172,4,True,37.61,8.815,172.61,False,1.3500000000000014,0.0290791599353796,0.7821099588668096,-21.78900411331905,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00140000,AMZN,2025-10-17 20:00:00,call,140,2025-02-21 14:30:00,183,2025-04-17 20:00:00,41.0,406,41.6,42.2,5,42.85,236,1,True,32.61,8.99,172.61,False,1.2000000000000028,0.0288461538461539,0.811076994380395,-18.892300561960496,ITM,2,15,
AMZN,2025-04-17,AMZN251017C00145000,AMZN,2025-10-17 20:00:00,call,145,2025-02-21 14:30:00,183,2025-04-17 20:00:00,37.2,240,37.8,38.4,44,39.2,324,2,True,27.61,10.19,172.61,False,1.1999999999999955,0.0317460317460316,0.8400440298939806,-15.995597010601944,ITM,2,15,
