ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
AMZN,2025-04-22,AMZN251017C00100000,AMZN,2025-10-17 20:00:00,call,100,2025-03-05 14:30:00,178,2025-04-22 20:00:00,75.8,151,76.65,77.5,84,69.95,11,0,True,73.18,3.47,173.18,False,1.7000000000000028,0.0221787345075016,0.5774338838203026,-42.25661161796975,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00105000,AMZN,2025-10-17 20:00:00,call,105,2025-03-05 14:30:00,178,2025-04-22 20:00:00,71.05,162,72.05,73.05,119,0.0,0,0,True,68.18,3.87,173.18,False,2.0,0.0277585010409437,0.6063055780113177,-39.36944219886824,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00110000,AMZN,2025-10-17 20:00:00,call,110,2025-02-25 14:30:00,178,2025-04-22 20:00:00,67.3,61,67.675,68.05,26,67.65,197,1,True,63.18,4.495,173.18,False,0.75,0.0110823790173623,0.6351772722023328,-36.48227277976672,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00115000,AMZN,2025-10-17 20:00:00,call,115,2025-02-25 14:30:00,178,2025-04-22 20:00:00,62.9,15,63.2,63.5,10,63.6,11,5,True,58.18,5.02,173.18,False,0.6000000000000014,0.0094936708860759,0.664048966393348,-33.595103360665206,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00120000,AMZN,2025-10-17 20:00:00,call,120,2025-02-25 14:30:00,178,2025-04-22 20:00:00,58.2,74,58.625,59.05,41,61.68,52,2,True,53.18,5.445,173.18,False,0.8499999999999943,0.0144989339019188,0.6929206605843631,-30.70793394156369,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00125000,AMZN,2025-10-17 20:00:00,call,125,2025-02-21 14:30:00,178,2025-04-22 20:00:00,54.25,22,54.875,55.5,329,57.1,59,0,True,48.18,6.695,173.18,False,1.25,0.0227790432801822,0.7217923547753782,-27.820764522462184,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00130000,AMZN,2025-10-17 20:00:00,call,130,2025-02-21 14:30:00,178,2025-04-22 20:00:00,49.8,59,50.5,51.2,221,50.0,315,6,True,43.18,7.32,173.18,False,1.4000000000000057,0.0277227722772278,0.7506640489663933,-24.933595103360663,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00135000,AMZN,2025-10-17 20:00:00,call,135,2025-02-21 14:30:00,178,2025-04-22 20:00:00,45.75,38,46.475,47.2,173,47.0,182,1,True,38.18,8.295,173.18,False,1.4500000000000028,0.0311995696611081,0.7795357431574085,-22.046425684259155,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00140000,AMZN,2025-10-17 20:00:00,call,140,2025-02-21 14:30:00,178,2025-04-22 20:00:00,41.05,206,42.075,43.1,198,42.8,233,1,True,33.18,8.895,173.18,False,2.0500000000000043,0.0487225193107547,0.8084074373484236,-19.159256265157644,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00145000,AMZN,2025-10-17 20:00:00,call,145,2025-02-21 14:30:00,178,2025-04-22 20:00:00,38.15,35,38.75,39.35,148,39.0,333,56,True,28.18,10.57,173.18,False,1.2000000000000028,0.0309677419354839,0.8372791315394387,-16.27208684605613,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00150000,AMZN,2025-10-17 20:00:00,call,150,2025-02-21 14:30:00,178,2025-04-22 20:00:00,34.5,5,34.975,35.45,71,34.95,365,7,True,23.18,11.795,173.18,False,0.9500000000000028,0.0271622587562545,0.8661508257304539,-13.384917426954615,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00155000,AMZN,2025-10-17 20:00:00,call,155,2025-02-21 14:30:00,178,2025-04-22 20:00:00,30.25,89,31.225,32.2,197,30.55,200,1,True,18.18,13.045,173.18,False,1.9500000000000028,0.0624499599679744,0.895022519921469,-10.497748007853104,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00160000,AMZN,2025-10-17 20:00:00,call,160,2025-02-21 14:30:00,178,2025-04-22 20:00:00,27.5,195,28.2,28.9,321,28.45,258,4,True,13.18,15.02,173.18,False,1.3999999999999986,0.0496453900709219,0.923894214112484,-7.610578588751592,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00165000,AMZN,2025-10-17 20:00:00,call,165,2025-02-21 14:30:00,178,2025-04-22 20:00:00,24.65,6,25.2,25.75,348,25.27,228,35,True,8.18,17.02,173.18,False,1.1000000000000014,0.0436507936507937,0.9527659083034992,-4.723409169650079,ITM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00170000,AMZN,2025-10-17 20:00:00,call,170,2025-02-21 14:30:00,178,2025-04-22 20:00:00,21.7,7,22.25,22.8,362,21.85,333,61,True,3.18,19.07,173.18,False,1.1000000000000014,0.049438202247191,0.9816376024945144,-1.836239750548566,ATM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00175000,AMZN,2025-10-17 20:00:00,call,175,2025-02-21 14:30:00,178,2025-04-22 20:00:00,18.95,48,19.075,19.2,32,18.91,331,44,False,0.0,19.075,173.18,False,0.25,0.0131061598951507,1.0105092966855294,1.0509296685529468,ATM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00180000,AMZN,2025-10-17 20:00:00,call,180,2025-02-21 14:30:00,178,2025-04-22 20:00:00,16.55,19,16.625,16.7,18,16.3,1385,110,False,0.0,16.625,173.18,False,0.1499999999999985,0.0090225563909773,1.0393809908765446,3.938099087654459,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00185000,AMZN,2025-10-17 20:00:00,call,185,2025-02-21 14:30:00,178,2025-04-22 20:00:00,14.2,82,14.3,14.4,29,14.0,720,25,False,0.0,14.3,173.18,False,0.200000000000001,0.013986013986014,1.0682526850675598,6.825268506755973,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00190000,AMZN,2025-10-17 20:00:00,call,190,2025-02-21 14:30:00,178,2025-04-22 20:00:00,12.15,55,12.225,12.3,7,12.3,1535,972,False,0.0,12.225,173.18,False,0.1500000000000003,0.0122699386503067,1.0971243792585748,9.712437925857484,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00195000,AMZN,2025-10-17 20:00:00,call,195,2025-02-21 14:30:00,178,2025-04-22 20:00:00,10.3,44,10.375,10.45,20,10.65,793,10,False,0.0,10.375,173.18,False,0.1499999999999985,0.014457831325301,1.12599607344959,12.599607344959,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00200000,AMZN,2025-10-17 20:00:00,call,200,2025-02-21 14:30:00,178,2025-04-22 20:00:00,8.65,107,8.725,8.8,132,8.5,3096,1205,False,0.0,8.725,173.18,False,0.1500000000000003,0.0171919770773639,1.1548677676406052,15.486776764060512,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00205000,AMZN,2025-10-17 20:00:00,call,205,2025-02-21 14:30:00,178,2025-04-22 20:00:00,7.2,35,7.275,7.35,30,7.05,2116,162,False,0.0,7.275,173.18,False,0.1499999999999994,0.0206185567010308,1.1837394618316202,18.373946183162023,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00210000,AMZN,2025-10-17 20:00:00,call,210,2025-02-21 14:30:00,178,2025-04-22 20:00:00,5.95,107,6.025,6.1,2,5.97,2741,1019,False,0.0,6.025,173.18,False,0.1499999999999994,0.0248962655601658,1.2126111560226354,21.261115602263537,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00215000,AMZN,2025-10-17 20:00:00,call,215,2025-02-21 14:30:00,178,2025-04-22 20:00:00,4.9,34,4.975,5.05,8,5.0,2595,787,False,0.0,4.975,173.18,False,0.1499999999999994,0.0301507537688441,1.2414828502136506,24.148285021365048,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00220000,AMZN,2025-10-17 20:00:00,call,220,2025-02-21 14:30:00,178,2025-04-22 20:00:00,4.0,276,4.1,4.2,504,4.07,3434,1174,False,0.0,4.1,173.18,False,0.2000000000000001,0.0487804878048781,1.2703545444046656,27.03545444046656,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00225000,AMZN,2025-10-17 20:00:00,call,225,2025-02-21 14:30:00,178,2025-04-22 20:00:00,3.3,229,3.375,3.45,241,3.31,2072,155,False,0.0,3.375,173.18,False,0.1500000000000003,0.0444444444444445,1.2992262385956808,29.92262385956808,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00230000,AMZN,2025-10-17 20:00:00,call,230,2025-02-21 14:30:00,178,2025-04-22 20:00:00,2.73,21,2.78,2.83,94,2.95,533,12,False,0.0,2.78,173.18,False,0.1,0.0359712230215827,1.328097932786696,32.80979327866959,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00235000,AMZN,2025-10-17 20:00:00,call,235,2025-02-21 14:30:00,178,2025-04-22 20:00:00,2.01,112,2.17,2.33,51,2.26,1319,104,False,0.0,2.17,173.18,False,0.3200000000000003,0.1474654377880185,1.356969626977711,35.6969626977711,OTM,2,20,0.6663857784735854
AMZN,2025-04-22,AMZN251017C00240000,AMZN,2025-10-17 20:00:00,call,240,2025-02-21 14:30:00,178,2025-04-22 20:00:00,1.63,26,1.775,1.92,41,1.92,1189,19,False,0.0,1.775,173.18,False,0.29,0.1633802816901408,1.3858413211687262,38.58413211687261,OTM,2,20,0.6663857784735854
