ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
AAPL,2025-06-23,AAPL251219C00155000,AAPL,2025-12-19 21:00:00,call,155,2023-01-25 14:30:00,179,2025-06-23 20:00:00,52.1,28,52.25,52.4,42,49.47,810,0,True,46.5,5.75,201.5,False,0.29999999999999716,0.0057416267942583185,0.7692307692307693,-23.076923076923077,ITM,3,82
AAPL,2025-06-23,AAPL251219C00160000,AAPL,2025-12-19 21:00:00,call,160,2023-01-25 14:30:00,179,2025-06-23 20:00:00,47.8,21,47.925,48.05,25,47.8,1473,3,True,41.5,6.425,201.5,False,0.25,0.005216484089723527,0.794044665012407,-20.595533498759306,ITM,3,82
AAPL,2025-06-23,AAPL251219C00165000,AAPL,2025-12-19 21:00:00,call,165,2023-01-25 14:30:00,179,2025-06-23 20:00:00,43.55,14,43.675,43.8,16,43.93,2604,11,True,36.5,7.175,201.5,False,0.25,0.005724098454493417,0.8188585607940446,-18.11414392059553,ITM,3,82
AAPL,2025-06-23,AAPL251219C00170000,AAPL,2025-12-19 21:00:00,call,170,2023-01-25 14:30:00,179,2025-06-23 20:00:00,39.5,6,39.6,39.7,13,38.9,4172,0,True,31.5,8.1,201.5,False,0.20000000000000284,0.005050505050505122,0.8436724565756824,-15.632754342431761,ITM,3,82
AAPL,2025-06-23,AAPL251219C00175000,AAPL,2025-12-19 21:00:00,call,175,2023-01-25 14:30:00,179,2025-06-23 20:00:00,35.55,12,35.65,35.75,13,35.73,1997,6,True,26.5,9.15,201.5,False,0.20000000000000284,0.005610098176718172,0.8684863523573201,-13.151364764267989,ITM,3,82
AAPL,2025-06-23,AAPL251219C00180000,AAPL,2025-12-19 21:00:00,call,180,2023-01-25 14:30:00,179,2025-06-23 20:00:00,31.75,40,31.875,32.0,46,31.55,26270,47,True,21.5,10.375,201.5,False,0.25,0.00784313725490196,0.8933002481389578,-10.669975186104217,ITM,3,82
AAPL,2025-06-23,AAPL251219C00185000,AAPL,2025-12-19 21:00:00,call,185,2023-01-25 14:30:00,179,2025-06-23 20:00:00,28.15,60,28.25,28.35,8,28.4,2346,40,True,16.5,11.75,201.5,False,0.20000000000000284,0.0070796460176992156,0.9181141439205955,-8.188585607940446,ITM,3,82
AAPL,2025-06-23,AAPL251219C00190000,AAPL,2025-12-19 21:00:00,call,190,2023-01-25 14:30:00,179,2025-06-23 20:00:00,24.75,50,24.85,24.95,46,25.1,3155,29,True,11.5,13.35,201.5,False,0.1999999999999993,0.008048289738430555,0.9429280397022333,-5.707196029776675,ITM,3,82
AAPL,2025-06-23,AAPL251219C00195000,AAPL,2025-12-19 21:00:00,call,195,2023-01-25 14:30:00,179,2025-06-23 20:00:00,21.55,47,21.65,21.75,49,21.6,3032,31,True,6.5,15.15,201.5,False,0.1999999999999993,0.009237875288683571,0.967741935483871,-3.225806451612903,ITM,3,82
AAPL,2025-06-23,AAPL251219C00200000,AAPL,2025-12-19 21:00:00,call,200,2023-01-25 14:30:00,179,2025-06-23 20:00:00,18.55,34,18.9,19.25,1,18.78,7269,2640,True,1.5,17.4,201.5,False,0.6999999999999993,0.037037037037037,0.9925558312655087,-0.7444168734491315,ATM,3,82
