ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AMZN,2025-04-04,AMZN250919C00100000,AMZN,2025-09-19 16:00:00 -04:00,call,100,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,73.5,1,74.925,76.35,4,78.75,322,3,True,71,3.925,171,,,,,
AMZN,2025-04-04,AMZN250919C00105000,AMZN,2025-09-19 16:00:00 -04:00,call,105,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,68.95,8,70.975,73.0,1,76.1,19,0,True,66,4.975,171,,,,,
AMZN,2025-04-04,AMZN250919C00110000,AMZN,2025-09-19 16:00:00 -04:00,call,110,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,64.4,1,66.5,68.6,10,71.53,201,0,True,61,5.5,171,,,,,
AMZN,2025-04-04,AMZN250919C00115000,AMZN,2025-09-19 16:00:00 -04:00,call,115,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,60.0,1,61.175,62.35,1,63.8,150,49,True,56,5.175,171,,,,,
AMZN,2025-04-04,AMZN250919C00120000,AMZN,2025-09-19 16:00:00 -04:00,call,120,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,56.65,21,57.275,57.9,30,60.91,172,9,True,51,6.275,171,,,,,
AMZN,2025-04-04,AMZN250919C00125000,AMZN,2025-09-19 16:00:00 -04:00,call,125,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,50.7,5,52.2,53.7,20,54.55,246,7,True,46,6.2,171,,,,,
AMZN,2025-04-04,AMZN250919C00130000,AMZN,2025-09-19 16:00:00 -04:00,call,130,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,46.7,1,47.975,49.25,20,52.3,368,321,True,41,6.975,171,,,,,
AMZN,2025-04-04,AMZN250919C00135000,AMZN,2025-09-19 16:00:00 -04:00,call,135,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,42.5,20,44.1,45.7,20,46.95,175,15,True,36,8.1,171,,,,,
AMZN,2025-04-04,AMZN250919C00140000,AMZN,2025-09-19 16:00:00 -04:00,call,140,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,38.85,10,40.225,41.6,20,44.35,953,145,True,31,9.225,171,,,,,
AMZN,2025-04-04,AMZN250919C00145000,AMZN,2025-09-19 16:00:00 -04:00,call,145,2023-10-26 09:30:00 -04:00,168,2025-04-04 16:00:00 -04:00,35.2,20,36.525,37.85,20,40.55,296,34,True,26,10.525,171,,,,,
