ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AMZN,2025-04-03,AMZN250411C00140000,AMZN,2025-04-11 16:00:00 -04:00,call,140.0,2025-02-28 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,38.05,110,38.65,39.25,80,42.57,2,24,True,38.41,0.24,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00145000,AMZN,2025-04-11 16:00:00 -04:00,call,145.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,32.3,8,33.675,35.05,12,33.53,6,5,True,33.41,0.265,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00150000,AMZN,2025-04-11 16:00:00 -04:00,call,150.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,28.55,26,28.825,29.1,20,28.6,3762,62,True,28.41,0.415,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00152500,AMZN,2025-04-11 16:00:00 -04:00,call,152.5,2025-04-01 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,26.0,7,26.725,27.45,19,39.5,1,0,True,25.91,0.815,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00155000,AMZN,2025-04-11 16:00:00 -04:00,call,155.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,22.95,12,23.975,25.0,40,37.85,87,0,True,23.41,0.565,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00157500,AMZN,2025-04-11 16:00:00 -04:00,call,157.5,2025-04-01 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,20.7,6,21.625,22.55,27,34.55,3,0,True,20.91,0.715,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00160000,AMZN,2025-04-11 16:00:00 -04:00,call,160.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,19.1,74,19.375,19.65,37,19.5,43,54,True,18.41,0.965,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00162500,AMZN,2025-04-11 16:00:00 -04:00,call,162.5,2025-04-01 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,16.95,16,17.1,17.25,30,17.55,1,77,True,15.91,1.19,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00165000,AMZN,2025-04-11 16:00:00 -04:00,call,165.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,14.75,21,14.875,15.0,2,15.35,156,83,True,13.41,1.465,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00167500,AMZN,2025-04-11 16:00:00 -04:00,call,167.5,2025-04-01 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,12.8,6,12.875,12.95,4,12.6,4,62,True,10.91,1.965,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00170000,AMZN,2025-04-11 16:00:00 -04:00,call,170.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,10.85,1,10.9,10.95,42,10.8,197,909,True,8.41,2.49,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00172500,AMZN,2025-04-11 16:00:00 -04:00,call,172.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,9.0,13,9.05,9.1,2,8.95,48,526,True,5.91,3.14,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00175000,AMZN,2025-04-11 16:00:00 -04:00,call,175.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,7.35,31,7.4,7.45,95,7.2,172,862,True,3.41,3.99,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00177500,AMZN,2025-04-11 16:00:00 -04:00,call,177.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,5.85,42,5.9,5.95,20,5.85,49,1441,True,0.91,4.99,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00180000,AMZN,2025-04-11 16:00:00 -04:00,call,180.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,4.55,42,4.575,4.6,1,4.55,563,9911,False,0.0,4.575,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00182500,AMZN,2025-04-11 16:00:00 -04:00,call,182.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,3.45,12,3.475,3.5,20,3.45,387,5878,False,0.0,3.475,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00185000,AMZN,2025-04-11 16:00:00 -04:00,call,185.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,2.55,1,2.565,2.58,9,2.5,908,13351,False,0.0,2.565,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00187500,AMZN,2025-04-11 16:00:00 -04:00,call,187.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,1.82,3,1.83,1.84,1,1.75,487,6870,False,0.0,1.83,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00190000,AMZN,2025-04-11 16:00:00 -04:00,call,190.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,1.27,30,1.285,1.3,9,1.28,2516,24041,False,0.0,1.285,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00192500,AMZN,2025-04-11 16:00:00 -04:00,call,192.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,0.88,30,0.895,0.91,30,0.87,1787,5691,False,0.0,0.895,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00195000,AMZN,2025-04-11 16:00:00 -04:00,call,195.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.61,35,0.62,0.63,11,0.62,4027,7876,False,0.0,0.62,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00197500,AMZN,2025-04-11 16:00:00 -04:00,call,197.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,0.43,43,0.435,0.44,30,0.42,3573,2224,False,0.0,0.435,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00200000,AMZN,2025-04-11 16:00:00 -04:00,call,200.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.3,157,0.31,0.32,48,0.3,7634,11159,False,0.0,0.31,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00202500,AMZN,2025-04-11 16:00:00 -04:00,call,202.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,0.22,101,0.23,0.24,42,0.23,2720,10932,False,0.0,0.23,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00205000,AMZN,2025-04-11 16:00:00 -04:00,call,205.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.17,154,0.175,0.18,31,0.17,4840,4794,False,0.0,0.175,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00207500,AMZN,2025-04-11 16:00:00 -04:00,call,207.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,0.13,30,0.135,0.14,63,0.14,2312,1158,False,0.0,0.135,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00210000,AMZN,2025-04-11 16:00:00 -04:00,call,210.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.1,28,0.105,0.11,49,0.11,5257,2261,False,0.0,0.105,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00212500,AMZN,2025-04-11 16:00:00 -04:00,call,212.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,0.08,27,0.085,0.09,77,0.09,1517,2261,False,0.0,0.085,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00215000,AMZN,2025-04-11 16:00:00 -04:00,call,215.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.06,7,0.065,0.07,41,0.08,3999,2284,False,0.0,0.065,178.41,,,,,
AMZN,2025-04-03,AMZN250411C00217500,AMZN,2025-04-11 16:00:00 -04:00,call,217.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,0.05,43,0.055,0.06,59,0.06,1087,267,False,0.0,0.055,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00140000,AMZN,2025-04-11 16:00:00 -04:00,put,140.0,2025-02-28 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.15,25,0.155,0.16,188,0.15,1795,2601,False,0.0,0.155,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00145000,AMZN,2025-04-11 16:00:00 -04:00,put,145.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.21,188,0.22,0.23,119,0.22,3957,1923,False,0.0,0.22,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00150000,AMZN,2025-04-11 16:00:00 -04:00,put,150.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.32,185,0.33,0.34,59,0.35,8862,1821,False,0.0,0.33,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00152500,AMZN,2025-04-11 16:00:00 -04:00,put,152.5,2025-04-01 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,0.4,23,0.405,0.41,10,0.39,570,643,False,0.0,0.405,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00155000,AMZN,2025-04-11 16:00:00 -04:00,put,155.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.5,37,0.51,0.52,110,0.51,3873,2469,False,0.0,0.51,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00157500,AMZN,2025-04-11 16:00:00 -04:00,put,157.5,2025-04-01 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,0.63,19,0.64,0.65,146,0.67,1204,3301,False,0.0,0.64,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00160000,AMZN,2025-04-11 16:00:00 -04:00,put,160.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,0.81,30,0.815,0.82,21,0.83,2108,3392,False,0.0,0.815,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00162500,AMZN,2025-04-11 16:00:00 -04:00,put,162.5,2025-04-01 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,1.04,30,1.05,1.06,16,1.08,161,1810,False,0.0,1.05,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00165000,AMZN,2025-04-11 16:00:00 -04:00,put,165.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,1.35,31,1.365,1.38,41,1.41,1697,2613,False,0.0,1.365,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00167500,AMZN,2025-04-11 16:00:00 -04:00,put,167.5,2025-04-01 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,1.75,38,1.77,1.79,119,1.84,200,2336,False,0.0,1.77,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00170000,AMZN,2025-04-11 16:00:00 -04:00,put,170.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,2.28,39,2.3,2.32,31,2.39,4369,9124,False,0.0,2.3,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00172500,AMZN,2025-04-11 16:00:00 -04:00,put,172.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,2.96,2,2.98,3.0,65,3.0,692,3727,False,0.0,2.98,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00175000,AMZN,2025-04-11 16:00:00 -04:00,put,175.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,3.75,79,3.8,3.85,765,3.85,1898,7500,False,0.0,3.8,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00177500,AMZN,2025-04-11 16:00:00 -04:00,put,177.5,2025-03-24 09:30:00 -04:00,8,2025-04-03 16:00:00 -04:00,4.8,10,4.825,4.85,36,4.95,884,4572,False,0.0,4.825,178.41,,,,,
AMZN,2025-04-03,AMZN250411P00180000,AMZN,2025-04-11 16:00:00 -04:00,put,180.0,2025-02-27 09:30:00 -05:00,8,2025-04-03 16:00:00 -04:00,5.95,10,6.0,6.05,32,6.12,3140,7159,True,1.59,4.41,178.41,,,,,
