ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AMZN,2025-04-16,AMZN250516C00100000,AMZN,2025-05-16 16:00:00 -04:00,call,100,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,74.65,113,75.175,75.7,163,80.92,543,0,True,74.33,0.845,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00105000,AMZN,2025-05-16 16:00:00 -04:00,call,105,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,69.4,153,70.275,71.15,157,77.36,149,0,True,69.33,0.945,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00110000,AMZN,2025-05-16 16:00:00 -04:00,call,110,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,64.95,9,65.6,66.25,160,62.69,86,28,True,64.33,1.27,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00115000,AMZN,2025-05-16 16:00:00 -04:00,call,115,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,59.45,163,60.2,60.95,129,58.38,178,0,True,59.33,0.87,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00120000,AMZN,2025-05-16 16:00:00 -04:00,call,120,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,55.2,20,55.475,55.75,11,53.7,3976,22,True,54.33,1.145,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00125000,AMZN,2025-05-16 16:00:00 -04:00,call,125,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,50.25,89,50.7,51.15,94,53.0,361,1,True,49.33,1.37,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00130000,AMZN,2025-05-16 16:00:00 -04:00,call,130,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,45.65,14,45.9,46.15,11,47.6,3099,3,True,44.33,1.57,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00135000,AMZN,2025-05-16 16:00:00 -04:00,call,135,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,40.1,165,40.85,41.6,62,48.2,169,0,True,39.33,1.52,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00140000,AMZN,2025-05-16 16:00:00 -04:00,call,140,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,36.4,5,36.525,36.65,9,36.15,4262,45,True,34.33,2.195,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00145000,AMZN,2025-05-16 16:00:00 -04:00,call,145,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,31.75,18,31.95,32.15,21,30.23,324,7,True,29.33,2.62,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00150000,AMZN,2025-05-16 16:00:00 -04:00,call,150,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,27.5,22,27.675,27.85,32,27.7,449,52,True,24.33,3.345,174.33,,,,,
AMZN,2025-04-16,AMZN250516C00155000,AMZN,2025-05-16 16:00:00 -04:00,call,155,2024-11-21 09:30:00 -05:00,30,2025-04-16 16:00:00 -04:00,23.35,20,23.45,23.55,15,21.65,2006,116,True,19.33,4.12,174.33,,,,,
