ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AMZN,2025-04-28,AMZN250530C00115000,AMZN,2025-05-30 16:00:00 -04:00,call,115,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,72.8,93,73.4,74.0,86,0.0,0,0,True,72.7,0.7,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00120000,AMZN,2025-05-30 16:00:00 -04:00,call,120,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,67.7,137,68.3,68.9,45,65.85,9,0,True,67.7,0.6,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00125000,AMZN,2025-05-30 16:00:00 -04:00,call,125,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,62.8,102,63.45,64.1,56,48.5,13,0,True,62.7,0.75,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00130000,AMZN,2025-05-30 16:00:00 -04:00,call,130,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,58.25,40,58.65,59.05,25,58.83,183,0,True,57.7,0.95,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00135000,AMZN,2025-05-30 16:00:00 -04:00,call,135,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,53.1,73,53.675,54.25,25,48.3,8,0,True,52.7,0.975,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00140000,AMZN,2025-05-30 16:00:00 -04:00,call,140,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,48.15,82,48.725,49.3,23,50.65,183,0,True,47.7,1.025,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00145000,AMZN,2025-05-30 16:00:00 -04:00,call,145,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,43.3,79,43.95,44.6,44,40.99,3,0,True,42.7,1.25,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00150000,AMZN,2025-05-30 16:00:00 -04:00,call,150,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,38.7,51,39.275,39.85,44,37.65,10,5,True,37.7,1.575,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00155000,AMZN,2025-05-30 16:00:00 -04:00,call,155,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,34.0,46,34.65,35.3,34,35.2,40,0,True,32.7,1.95,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00160000,AMZN,2025-05-30 16:00:00 -04:00,call,160,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,29.8,11,29.975,30.15,22,30.46,43,20,True,27.7,2.275,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00165000,AMZN,2025-05-30 16:00:00 -04:00,call,165,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,25.45,40,25.625,25.8,22,25.6,142,8,True,22.7,2.925,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00170000,AMZN,2025-05-30 16:00:00 -04:00,call,170,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,21.35,15,21.5,21.65,42,21.47,147,35,True,17.7,3.8,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00175000,AMZN,2025-05-30 16:00:00 -04:00,call,175,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,17.5,9,17.625,17.75,4,16.19,295,7,True,12.7,4.925,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00180000,AMZN,2025-05-30 16:00:00 -04:00,call,180,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,14.1,5,14.15,14.2,32,14.17,436,92,True,7.7,6.45,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00185000,AMZN,2025-05-30 16:00:00 -04:00,call,185,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,11.0,9,11.05,11.1,25,11.2,747,650,True,2.7,8.35,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00190000,AMZN,2025-05-30 16:00:00 -04:00,call,190,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,8.3,17,8.35,8.4,34,8.4,865,427,False,0.0,8.35,187.7,,,,,
AMZN,2025-04-28,AMZN250530C00195000,AMZN,2025-05-30 16:00:00 -04:00,call,195,2025-04-10 09:30:00 -04:00,32,2025-04-28 16:00:00 -04:00,6.0,55,6.075,6.15,93,6.1,1154,393,False,0.0,6.075,187.7,,,,,
