ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
AMZN,2025-04-22,AMZN250502C00130000,AMZN,2025-05-02 20:00:00,call,130.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,41.75,15,43.35,44.95,26,43.51,18,4,True,43.18,0.17,173.18,False,3.200000000000003,0.07381776239907734,0.7506640489663933,-24.933595103360666,ITM,2,20
AMZN,2025-04-22,AMZN250502C00135000,AMZN,2025-05-02 20:00:00,call,135.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,36.85,21,38.55,40.25,27,38.45,26,4,True,38.18,0.37,173.18,False,3.3999999999999986,0.08819714656290528,0.7795357431574085,-22.046425684259155,ITM,2,20
AMZN,2025-04-22,AMZN250502C00140000,AMZN,2025-05-02 20:00:00,call,140.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,32.65,20,33.625,34.6,22,33.55,80,9,True,33.18,0.445,173.18,False,1.9500000000000028,0.05799256505576217,0.8084074373484236,-19.159256265157644,ITM,2,20
AMZN,2025-04-22,AMZN250502C00145000,AMZN,2025-05-02 20:00:00,call,145.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,28.3,38,28.95,29.6,38,22.85,21,0,True,28.18,0.77,173.18,False,1.3000000000000007,0.04490500863557861,0.8372791315394387,-16.27208684605613,ITM,2,20
AMZN,2025-04-22,AMZN250502C00150000,AMZN,2025-05-02 20:00:00,call,150.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,24.0,43,24.325,24.65,7,24.4,83,80,True,23.18,1.145,173.18,False,0.6499999999999986,0.026721479958889974,0.8661508257304539,-13.384917426954617,ITM,2,20
AMZN,2025-04-22,AMZN250502C00152500,AMZN,2025-05-02 20:00:00,call,152.5,2025-04-17 13:30:00,10,2025-04-22 20:00:00,22.0,15,22.2,22.4,97,22.05,125,12,True,20.68,1.52,173.18,False,0.3999999999999986,0.018018018018017955,0.8805866728259614,-11.94133271740386,ITM,2,20
AMZN,2025-04-22,AMZN250502C00155000,AMZN,2025-05-02 20:00:00,call,155.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,18.9,205,19.975,21.05,442,19.89,236,72,True,18.18,1.795,173.18,False,2.150000000000002,0.10763454317897382,0.895022519921469,-10.497748007853104,ITM,2,20
AMZN,2025-04-22,AMZN250502C00157500,AMZN,2025-05-02 20:00:00,call,157.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,17.7,7,17.875,18.05,37,17.85,74,42,True,15.68,2.195,173.18,False,0.3500000000000014,0.01958041958041966,0.9094583670169765,-9.054163298302347,ITM,2,20
AMZN,2025-04-22,AMZN250502C00160000,AMZN,2025-05-02 20:00:00,call,160.0,2025-03-13 13:30:00,10,2025-04-22 20:00:00,15.85,33,15.925,16.0,22,15.97,1368,540,True,13.18,2.745,173.18,False,0.15000000000000036,0.009419152276295155,0.9238942141124841,-7.610578588751592,ITM,2,20
AMZN,2025-04-22,AMZN250502C00162500,AMZN,2025-05-02 20:00:00,call,162.5,2025-04-14 13:30:00,10,2025-04-22 20:00:00,13.95,40,14.025,14.1,8,14.25,106,206,True,10.68,3.345,173.18,False,0.15000000000000036,0.010695187165775426,0.9383300612079917,-6.166993879200835,ITM,2,20
