ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
CAT,2025-05-02,CAT250718C00185000,CAT,2025-07-18 20:00:00,call,185,2025-03-11 13:30:00,77,2025-05-02 20:00:00,139.05,18,140.525,142.0,18,106.75,2,0,True,138.68,1.845,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00190000,CAT,2025-07-18 20:00:00,call,190,2025-02-18 14:30:00,77,2025-05-02 20:00:00,133.95,28,135.55,137.15,18,142.4,1,0,True,133.68,1.87,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00195000,CAT,2025-07-18 20:00:00,call,195,2025-02-06 14:30:00,77,2025-05-02 20:00:00,129.9,17,130.975,132.05,28,98.5,20,0,True,128.68,2.295,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00200000,CAT,2025-07-18 20:00:00,call,200,2025-01-31 14:30:00,77,2025-05-02 20:00:00,124.35,19,125.725,127.1,21,123.49,4,1,True,123.68,2.045,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00210000,CAT,2025-07-18 20:00:00,call,210,2025-01-31 14:30:00,77,2025-05-02 20:00:00,114.3,21,116.05,117.8,19,69.8,2,0,True,113.68,2.37,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00220000,CAT,2025-07-18 20:00:00,call,220,2025-01-31 14:30:00,77,2025-05-02 20:00:00,104.5,25,106.025,107.55,19,66.74,1,0,True,103.68,2.345,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00230000,CAT,2025-07-18 20:00:00,call,230,2025-01-31 14:30:00,77,2025-05-02 20:00:00,94.8,23,96.325,97.85,21,65.6,5,0,True,93.68,2.645,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00240000,CAT,2025-07-18 20:00:00,call,240,2025-01-31 14:30:00,77,2025-05-02 20:00:00,85.15,30,86.925,88.7,27,60.6,6,0,True,83.68,3.245,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00250000,CAT,2025-07-18 20:00:00,call,250,2025-01-28 14:30:00,77,2025-05-02 20:00:00,76.35,24,77.5,78.65,24,63.37,7,0,True,73.68,3.82,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00260000,CAT,2025-07-18 20:00:00,call,260,2025-01-28 14:30:00,77,2025-05-02 20:00:00,67.0,12,68.15,69.3,20,58.75,14,0,True,63.68,4.47,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00270000,CAT,2025-07-18 20:00:00,call,270,2025-01-28 14:30:00,77,2025-05-02 20:00:00,58.05,20,59.05,60.05,20,46.29,36,0,True,53.68,5.37,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00280000,CAT,2025-07-18 20:00:00,call,280,2025-01-28 14:30:00,77,2025-05-02 20:00:00,49.8,7,50.15,50.5,24,50.77,40,3,True,43.68,6.47,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00290000,CAT,2025-07-18 20:00:00,call,290,2025-01-28 14:30:00,77,2025-05-02 20:00:00,40.5,96,41.325,42.15,19,42.45,557,2,True,33.68,7.645,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00300000,CAT,2025-07-18 20:00:00,call,300,2025-01-28 14:30:00,77,2025-05-02 20:00:00,33.6,21,34.275,34.95,81,34.4,1255,5,True,23.68,10.595,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00310000,CAT,2025-07-18 20:00:00,call,310,2025-01-28 14:30:00,77,2025-05-02 20:00:00,26.45,12,26.7,26.95,19,26.9,253,22,True,13.68,13.02,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00320000,CAT,2025-07-18 20:00:00,call,320,2025-01-28 14:30:00,77,2025-05-02 20:00:00,19.2,104,19.85,20.5,19,20.4,217,42,True,3.68,16.17,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00330000,CAT,2025-07-18 20:00:00,call,330,2025-01-28 14:30:00,77,2025-05-02 20:00:00,14.0,92,14.525,15.05,38,14.65,943,41,False,0.0,14.525,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00340000,CAT,2025-07-18 20:00:00,call,340,2025-01-28 14:30:00,77,2025-05-02 20:00:00,10.15,25,10.325,10.5,7,10.29,1886,201,False,0.0,10.325,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00350000,CAT,2025-07-18 20:00:00,call,350,2025-01-28 14:30:00,77,2025-05-02 20:00:00,6.85,6,6.975,7.1,53,7.15,626,55,False,0.0,6.975,323.68,,,,,,False
CAT,2025-05-02,CAT250718C00360000,CAT,2025-07-18 20:00:00,call,360,2025-01-28 14:30:00,77,2025-05-02 20:00:00,3.75,190,4.175,4.6,26,4.39,1655,59,False,0.0,4.175,323.68,,,,,,False
