ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-05-06,CAT250815C00185000,CAT,2025-08-15 20:00:00,call,185,2024-08-19 13:30:00,101,2025-05-06 20:00:00,136.7,20,138.375,140.05,1,165.0,2,0,True,135.89,2.485,320.89,False
CAT,2025-05-06,CAT250815C00190000,CAT,2025-08-15 20:00:00,call,190,2024-08-19 13:30:00,101,2025-05-06 20:00:00,132.0,21,133.575,135.15,1,0.0,0,0,True,130.89,2.685,320.89,False
CAT,2025-05-06,CAT250815C00195000,CAT,2025-08-15 20:00:00,call,195,2024-08-19 13:30:00,101,2025-05-06 20:00:00,127.0,20,128.625,130.25,23,189.0,7,0,True,125.89,2.735,320.89,False
CAT,2025-05-06,CAT250815C00200000,CAT,2025-08-15 20:00:00,call,200,2024-08-19 13:30:00,101,2025-05-06 20:00:00,122.05,21,123.725,125.4,18,0.0,0,0,True,120.89,2.835,320.89,False
CAT,2025-05-06,CAT250815C00210000,CAT,2025-08-15 20:00:00,call,210,2024-08-19 13:30:00,101,2025-05-06 20:00:00,112.4,17,114.05,115.7,18,88.4,1,0,True,110.89,3.16,320.89,False
CAT,2025-05-06,CAT250815C00220000,CAT,2025-08-15 20:00:00,call,220,2024-08-19 13:30:00,101,2025-05-06 20:00:00,102.5,28,104.25,106.0,16,131.65,2,0,True,100.89,3.36,320.89,False
CAT,2025-05-06,CAT250815C00230000,CAT,2025-08-15 20:00:00,call,230,2024-08-19 13:30:00,101,2025-05-06 20:00:00,93.2,24,94.85,96.5,20,66.7,0,0,True,90.89,3.96,320.89,False
CAT,2025-05-06,CAT250815C00240000,CAT,2025-08-15 20:00:00,call,240,2024-08-19 13:30:00,101,2025-05-06 20:00:00,84.1,16,85.625,87.15,21,73.45,3,0,True,80.89,4.735,320.89,False
CAT,2025-05-06,CAT250815C00250000,CAT,2025-08-15 20:00:00,call,250,2024-08-19 13:30:00,101,2025-05-06 20:00:00,75.25,7,76.525,77.8,21,55.8,4,0,True,70.89,5.635,320.89,False
CAT,2025-05-06,CAT250815C00260000,CAT,2025-08-15 20:00:00,call,260,2024-08-19 13:30:00,101,2025-05-06 20:00:00,66.3,27,66.95,67.6,33,70.55,5,0,True,60.89,6.06,320.89,False
CAT,2025-05-06,CAT250815C00270000,CAT,2025-08-15 20:00:00,call,270,2024-08-19 13:30:00,101,2025-05-06 20:00:00,57.9,24,58.275,58.65,22,61.15,39,0,True,50.89,7.385,320.89,False
CAT,2025-05-06,CAT250815C00280000,CAT,2025-08-15 20:00:00,call,280,2024-08-19 13:30:00,101,2025-05-06 20:00:00,49.65,36,50.75,51.85,113,52.63,22,0,True,40.89,9.86,320.89,False
CAT,2025-05-06,CAT250815C00290000,CAT,2025-08-15 20:00:00,call,290,2024-08-19 13:30:00,101,2025-05-06 20:00:00,41.9,26,42.7,43.5,78,41.92,35,10,True,30.89,11.81,320.89,False
