ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
CAT,2025-04-30,CAT250530C00235000,CAT,2025-05-30 20:00:00,call,235,2025-04-10 13:30:00,30,2025-04-30 20:00:00,73.85,21,75.5,77.15,17,0.0,0,0,True,74.27,1.23,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00240000,CAT,2025-05-30 20:00:00,call,240,2025-04-10 13:30:00,30,2025-04-30 20:00:00,68.35,17,70.3,72.25,17,0.0,0,0,True,69.27,1.03,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00245000,CAT,2025-05-30 20:00:00,call,245,2025-04-10 13:30:00,30,2025-04-30 20:00:00,64.0,25,65.575,67.15,17,56.78,2,0,True,64.27,1.305,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00250000,CAT,2025-05-30 20:00:00,call,250,2025-04-10 13:30:00,30,2025-04-30 20:00:00,59.15,27,60.725,62.3,17,57.69,1,1,True,59.27,1.455,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00255000,CAT,2025-05-30 20:00:00,call,255,2025-04-10 13:30:00,30,2025-04-30 20:00:00,54.3,17,55.875,57.45,23,0.0,0,0,True,54.27,1.605,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00260000,CAT,2025-05-30 20:00:00,call,260,2025-04-10 13:30:00,30,2025-04-30 20:00:00,49.5,27,51.075,52.65,23,0.0,0,0,True,49.27,1.805,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00265000,CAT,2025-05-30 20:00:00,call,265,2025-04-10 13:30:00,30,2025-04-30 20:00:00,44.7,25,46.275,47.85,31,0.0,0,0,True,44.27,2.005,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00270000,CAT,2025-05-30 20:00:00,call,270,2025-04-10 13:30:00,30,2025-04-30 20:00:00,40.05,26,41.625,43.2,31,0.0,0,0,True,39.27,2.355,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00275000,CAT,2025-05-30 20:00:00,call,275,2025-04-10 13:30:00,30,2025-04-30 20:00:00,36.05,10,36.9,37.75,15,0.0,0,0,True,34.27,2.63,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00280000,CAT,2025-05-30 20:00:00,call,280,2025-04-10 13:30:00,30,2025-04-30 20:00:00,30.85,19,32.1,33.35,27,28.0,5,4,True,29.27,2.83,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00285000,CAT,2025-05-30 20:00:00,call,285,2025-04-10 13:30:00,30,2025-04-30 20:00:00,27.35,17,28.55,29.75,16,18.7,5,0,True,24.27,4.28,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00290000,CAT,2025-05-30 20:00:00,call,290,2025-04-10 13:30:00,30,2025-04-30 20:00:00,23.25,10,24.525,25.8,23,14.98,3,0,True,19.27,5.255,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00295000,CAT,2025-05-30 20:00:00,call,295,2025-04-10 13:30:00,30,2025-04-30 20:00:00,19.1,39,20.175,21.25,11,14.0,3,0,True,14.27,5.905,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00300000,CAT,2025-05-30 20:00:00,call,300,2025-04-10 13:30:00,30,2025-04-30 20:00:00,16.2,14,16.9,17.6,18,14.3,14,1,True,9.27,7.63,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00305000,CAT,2025-05-30 20:00:00,call,305,2025-04-10 13:30:00,30,2025-04-30 20:00:00,13.0,11,13.7,14.4,20,10.13,13,6,True,4.27,9.43,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00310000,CAT,2025-05-30 20:00:00,call,310,2025-04-10 13:30:00,30,2025-04-30 20:00:00,10.2,21,10.625,11.05,18,10.6,16,44,False,0.0,10.625,309.27,,,,,,False
CAT,2025-04-30,CAT250530C00315000,CAT,2025-05-30 20:00:00,call,315,2025-04-10 13:30:00,30,2025-04-30 20:00:00,6.75,19,7.625,8.5,9,5.54,10,3,False,0.0,7.625,309.27,,,,,,False
