ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
CAT,2025-04-21,CAT250718C00160000,CAT,2025-07-18 20:00:00,call,160,2025-04-08 13:30:00,88,2025-04-21 20:00:00,125.0,21,126.825,128.65,17,0.0,0,0,True,124.74,2.085,284.74,False
CAT,2025-04-21,CAT250718C00165000,CAT,2025-07-18 20:00:00,call,165,2025-04-08 13:30:00,88,2025-04-21 20:00:00,120.0,25,121.875,123.75,14,0.0,0,0,True,119.74,2.135,284.74,False
CAT,2025-04-21,CAT250718C00170000,CAT,2025-07-18 20:00:00,call,170,2025-04-08 13:30:00,88,2025-04-21 20:00:00,115.15,21,117.05,118.95,29,0.0,0,0,True,114.74,2.31,284.74,False
CAT,2025-04-21,CAT250718C00175000,CAT,2025-07-18 20:00:00,call,175,2025-03-11 13:30:00,88,2025-04-21 20:00:00,110.55,17,112.325,114.1,23,110.7,3,1,True,109.74,2.585,284.74,False
CAT,2025-04-21,CAT250718C00180000,CAT,2025-07-18 20:00:00,call,180,2025-03-11 13:30:00,88,2025-04-21 20:00:00,105.55,23,107.375,109.2,9,110.7,5,0,True,104.74,2.635,284.74,False
CAT,2025-04-21,CAT250718C00185000,CAT,2025-07-18 20:00:00,call,185,2025-03-11 13:30:00,88,2025-04-21 20:00:00,100.65,21,102.575,104.5,12,106.75,2,0,True,99.74,2.835,284.74,False
CAT,2025-04-21,CAT250718C00190000,CAT,2025-07-18 20:00:00,call,190,2025-02-18 14:30:00,88,2025-04-21 20:00:00,96.05,21,97.9,99.75,14,142.4,1,0,True,94.74,3.16,284.74,False
CAT,2025-04-21,CAT250718C00195000,CAT,2025-07-18 20:00:00,call,195,2025-02-06 14:30:00,88,2025-04-21 20:00:00,91.7,21,93.35,95.0,16,98.5,20,0,True,89.74,3.61,284.74,False
CAT,2025-04-21,CAT250718C00200000,CAT,2025-07-18 20:00:00,call,200,2025-01-31 14:30:00,88,2025-04-21 20:00:00,86.5,23,88.25,90.0,10,93.5,4,0,True,84.74,3.51,284.74,False
CAT,2025-04-21,CAT250718C00210000,CAT,2025-07-18 20:00:00,call,210,2025-01-31 14:30:00,88,2025-04-21 20:00:00,77.2,27,78.9,80.6,10,69.8,2,0,True,74.74,4.16,284.74,False
CAT,2025-04-21,CAT250718C00220000,CAT,2025-07-18 20:00:00,call,220,2025-01-31 14:30:00,88,2025-04-21 20:00:00,68.95,37,70.3,71.65,28,66.74,1,0,True,64.74,5.56,284.74,False
CAT,2025-04-21,CAT250718C00230000,CAT,2025-07-18 20:00:00,call,230,2025-01-31 14:30:00,88,2025-04-21 20:00:00,60.7,34,61.8,62.9,12,68.25,4,0,True,54.74,7.06,284.74,False
CAT,2025-04-21,CAT250718C00240000,CAT,2025-07-18 20:00:00,call,240,2025-01-31 14:30:00,88,2025-04-21 20:00:00,51.8,18,52.6,53.4,20,60.6,6,0,True,44.74,7.86,284.74,False
