ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
AAPL,2025-09-08,AAPL251010C00190000,AAPL,2025-10-10 20:00:00,call,190,2025-08-28 13:30:00,32,2025-09-08 20:00:00,48.25,115,48.925,49.6,115,49.3,3,0,True,47.88,1.045,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00195000,AAPL,2025-10-10 20:00:00,call,195,2025-08-28 13:30:00,32,2025-09-08 20:00:00,43.9,7,44.125,44.35,22,43.55,17,1,True,42.88,1.245,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00200000,AAPL,2025-10-10 20:00:00,call,200,2025-08-28 13:30:00,32,2025-09-08 20:00:00,38.5,108,39.1,39.7,108,38.81,12,2,True,37.88,1.22,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00205000,AAPL,2025-10-10 20:00:00,call,205,2025-08-28 13:30:00,32,2025-09-08 20:00:00,33.55,115,34.2,34.85,107,33.93,12,4,True,32.88,1.32,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00210000,AAPL,2025-10-10 20:00:00,call,210,2025-08-28 13:30:00,32,2025-09-08 20:00:00,29.2,9,29.425,29.65,7,30.67,8,8,True,27.88,1.545,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00215000,AAPL,2025-10-10 20:00:00,call,215,2025-08-28 13:30:00,32,2025-09-08 20:00:00,24.6,13,24.75,24.9,5,24.18,27,6,True,22.88,1.87,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00220000,AAPL,2025-10-10 20:00:00,call,220,2025-08-28 13:30:00,32,2025-09-08 20:00:00,20.05,21,20.15,20.25,7,20.0,85,170,True,17.88,2.27,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00225000,AAPL,2025-10-10 20:00:00,call,225,2025-08-28 13:30:00,32,2025-09-08 20:00:00,15.65,24,15.775,15.9,7,15.9,83,33,True,12.88,2.895,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00230000,AAPL,2025-10-10 20:00:00,call,230,2025-08-28 13:30:00,32,2025-09-08 20:00:00,11.65,18,11.775,11.9,6,11.77,142,109,True,7.88,3.895,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00235000,AAPL,2025-10-10 20:00:00,call,235,2025-08-28 13:30:00,32,2025-09-08 20:00:00,8.3,8,8.35,8.4,2,8.35,266,541,True,2.88,5.47,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00240000,AAPL,2025-10-10 20:00:00,call,240,2025-08-28 13:30:00,32,2025-09-08 20:00:00,5.45,12,5.5,5.55,7,5.5,1087,1021,False,0.0,5.5,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00245000,AAPL,2025-10-10 20:00:00,call,245,2025-08-28 13:30:00,32,2025-09-08 20:00:00,3.3,6,3.35,3.4,6,3.35,983,1664,False,0.0,3.35,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00250000,AAPL,2025-10-10 20:00:00,call,250,2025-08-28 13:30:00,32,2025-09-08 20:00:00,1.84,14,1.895,1.95,28,1.88,4333,711,False,0.0,1.895,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00255000,AAPL,2025-10-10 20:00:00,call,255,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.99,37,1.015,1.04,26,1.02,1846,1128,False,0.0,1.015,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00260000,AAPL,2025-10-10 20:00:00,call,260,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.55,17,0.56,0.57,44,0.56,1102,766,False,0.0,0.56,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00265000,AAPL,2025-10-10 20:00:00,call,265,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.32,83,0.33,0.34,67,0.3,385,83,False,0.0,0.33,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00270000,AAPL,2025-10-10 20:00:00,call,270,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.19,71,0.2,0.21,35,0.19,404,86,False,0.0,0.2,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00275000,AAPL,2025-10-10 20:00:00,call,275,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.12,82,0.13,0.14,75,0.11,65,16,False,0.0,0.13,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00280000,AAPL,2025-10-10 20:00:00,call,280,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.07,10,0.08,0.09,12,0.09,16,17,False,0.0,0.08,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010C00285000,AAPL,2025-10-10 20:00:00,call,285,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.04,11,0.055,0.07,111,0.05,6,2,False,0.0,0.055,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00190000,AAPL,2025-10-10 20:00:00,put,190,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.23,4,0.24,0.25,113,0.25,481,3,False,0.0,0.24,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00195000,AAPL,2025-10-10 20:00:00,put,195,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.29,36,0.3,0.31,218,0.32,34,137,False,0.0,0.3,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00200000,AAPL,2025-10-10 20:00:00,put,200,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.38,5,0.39,0.4,128,0.42,172,27,False,0.0,0.39,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00205000,AAPL,2025-10-10 20:00:00,put,205,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.49,24,0.5,0.51,51,0.53,2722,63,False,0.0,0.5,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00210000,AAPL,2025-10-10 20:00:00,put,210,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.65,6,0.66,0.67,37,0.66,158,335,False,0.0,0.66,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00215000,AAPL,2025-10-10 20:00:00,put,215,2025-08-28 13:30:00,32,2025-09-08 20:00:00,0.89,5,0.905,0.92,31,0.92,280,161,False,0.0,0.905,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00220000,AAPL,2025-10-10 20:00:00,put,220,2025-08-28 13:30:00,32,2025-09-08 20:00:00,1.28,24,1.305,1.33,24,1.3,1907,215,False,0.0,1.305,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00225000,AAPL,2025-10-10 20:00:00,put,225,2025-08-28 13:30:00,32,2025-09-08 20:00:00,1.92,3,1.945,1.97,6,1.97,1168,283,False,0.0,1.945,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00230000,AAPL,2025-10-10 20:00:00,put,230,2025-08-28 13:30:00,32,2025-09-08 20:00:00,2.93,2,2.99,3.05,28,2.98,316,404,False,0.0,2.99,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00235000,AAPL,2025-10-10 20:00:00,put,235,2025-08-28 13:30:00,32,2025-09-08 20:00:00,4.4,6,4.475,4.55,20,4.55,242,399,False,0.0,4.475,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00240000,AAPL,2025-10-10 20:00:00,put,240,2025-08-28 13:30:00,32,2025-09-08 20:00:00,6.6,4,6.675,6.75,22,6.7,190,214,True,2.12,4.555,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00245000,AAPL,2025-10-10 20:00:00,put,245,2025-08-28 13:30:00,32,2025-09-08 20:00:00,9.05,115,9.35,9.65,9,10.2,55,151,True,7.12,2.23,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00250000,AAPL,2025-10-10 20:00:00,put,250,2025-08-28 13:30:00,32,2025-09-08 20:00:00,12.95,30,13.175,13.4,21,12.52,68,3,True,12.12,1.055,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00255000,AAPL,2025-10-10 20:00:00,put,255,2025-08-28 13:30:00,32,2025-09-08 20:00:00,17.1,144,17.45,17.8,12,17.8,6,1,True,17.12,0.33,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00260000,AAPL,2025-10-10 20:00:00,put,260,2025-08-28 13:30:00,32,2025-09-08 20:00:00,22.0,3,22.45,22.9,115,20.6,28,4,True,22.12,0.33,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00265000,AAPL,2025-10-10 20:00:00,put,265,2025-08-28 13:30:00,32,2025-09-08 20:00:00,26.6,116,27.175,27.75,107,0.0,0,0,True,27.12,0.055,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00270000,AAPL,2025-10-10 20:00:00,put,270,2025-08-28 13:30:00,32,2025-09-08 20:00:00,31.7,100,32.2,32.7,102,30.46,0,0,True,32.12,0.08,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00275000,AAPL,2025-10-10 20:00:00,put,275,2025-08-28 13:30:00,32,2025-09-08 20:00:00,36.75,118,37.3,37.85,116,0.0,0,0,True,37.12,0.18,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00280000,AAPL,2025-10-10 20:00:00,put,280,2025-08-28 13:30:00,32,2025-09-08 20:00:00,41.85,10,42.25,42.65,148,0.0,0,0,True,42.12,0.13,237.88,,,,,,False
AAPL,2025-09-08,AAPL251010P00285000,AAPL,2025-10-10 20:00:00,put,285,2025-08-28 13:30:00,32,2025-09-08 20:00:00,46.85,17,47.15,47.45,115,0.0,0,0,True,47.12,0.03,237.88,,,,,,False
