ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AAPL,2025-09-02,AAPL251121C00180000,AAPL,2025-11-21 21:00:00,call,180,2025-05-13 13:30:00,80,2025-09-02 20:00:00,52.0,13,52.65,53.3,123,50.0,164,148,True,49.72,2.93,229.72,False
AAPL,2025-09-02,AAPL251121C00185000,AAPL,2025-11-21 21:00:00,call,185,2025-05-13 13:30:00,80,2025-09-02 20:00:00,46.9,12,47.425,47.95,12,47.65,365,2,True,44.72,2.705,229.72,False
AAPL,2025-09-02,AAPL251121C00190000,AAPL,2025-11-21 21:00:00,call,190,2025-05-13 13:30:00,80,2025-09-02 20:00:00,42.6,10,42.825,43.05,2,42.1,519,7,True,39.72,3.105,229.72,False
AAPL,2025-09-02,AAPL251121C00195000,AAPL,2025-11-21 21:00:00,call,195,2025-05-13 13:30:00,80,2025-09-02 20:00:00,38.15,7,38.475,38.8,33,37.76,538,33,True,34.72,3.755,229.72,False
AAPL,2025-09-02,AAPL251121C00200000,AAPL,2025-11-21 21:00:00,call,200,2025-05-13 13:30:00,80,2025-09-02 20:00:00,33.8,127,33.975,34.15,34,33.9,2090,274,True,29.72,4.255,229.72,False
AAPL,2025-09-02,AAPL251121C00205000,AAPL,2025-11-21 21:00:00,call,205,2025-05-13 13:30:00,80,2025-09-02 20:00:00,29.45,7,29.725,30.0,40,28.78,1466,30,True,24.72,5.005,229.72,False
AAPL,2025-09-02,AAPL251121C00210000,AAPL,2025-11-21 21:00:00,call,210,2025-05-13 13:30:00,80,2025-09-02 20:00:00,25.3,15,25.6,25.9,14,24.85,2036,306,True,19.72,5.88,229.72,False
AAPL,2025-09-02,AAPL251121C00215000,AAPL,2025-11-21 21:00:00,call,215,2025-05-13 13:30:00,80,2025-09-02 20:00:00,21.45,19,21.65,21.85,25,21.6,3156,155,True,14.72,6.93,229.72,False
AAPL,2025-09-02,AAPL251121C00220000,AAPL,2025-11-21 21:00:00,call,220,2025-05-13 13:30:00,80,2025-09-02 20:00:00,17.9,20,18.075,18.25,42,17.95,7527,241,True,9.72,8.355,229.72,False
AAPL,2025-09-02,AAPL251121C00225000,AAPL,2025-11-21 21:00:00,call,225,2025-05-13 13:30:00,80,2025-09-02 20:00:00,14.6,16,14.725,14.85,25,14.75,6117,604,True,4.72,10.005,229.72,False
AAPL,2025-09-02,AAPL251121C00230000,AAPL,2025-11-21 21:00:00,call,230,2025-05-13 13:30:00,80,2025-09-02 20:00:00,11.6,24,11.675,11.75,1,11.65,8288,747,False,0.0,11.675,229.72,False
AAPL,2025-09-02,AAPL251121C00235000,AAPL,2025-11-21 21:00:00,call,235,2025-05-13 13:30:00,80,2025-09-02 20:00:00,8.95,22,9.075,9.2,27,9.12,14804,677,False,0.0,9.075,229.72,False
AAPL,2025-09-02,AAPL251121C00240000,AAPL,2025-11-21 21:00:00,call,240,2025-05-13 13:30:00,80,2025-09-02 20:00:00,6.75,21,6.85,6.95,27,6.82,11853,1360,False,0.0,6.85,229.72,False
AAPL,2025-09-02,AAPL251121C00245000,AAPL,2025-11-21 21:00:00,call,245,2025-05-13 13:30:00,80,2025-09-02 20:00:00,4.95,28,5.025,5.1,12,5.05,33287,2464,False,0.0,5.025,229.72,False
AAPL,2025-09-02,AAPL251121C00250000,AAPL,2025-11-21 21:00:00,call,250,2025-05-13 13:30:00,80,2025-09-02 20:00:00,3.45,26,3.575,3.7,52,3.6,17265,4725,False,0.0,3.575,229.72,False
AAPL,2025-09-02,AAPL251121C00255000,AAPL,2025-11-21 21:00:00,call,255,2025-05-13 13:30:00,80,2025-09-02 20:00:00,2.39,74,2.5,2.61,22,2.53,9594,274,False,0.0,2.5,229.72,False
AAPL,2025-09-02,AAPL251121C00260000,AAPL,2025-11-21 21:00:00,call,260,2025-05-13 13:30:00,80,2025-09-02 20:00:00,1.76,53,1.79,1.82,20,1.79,9974,4679,False,0.0,1.79,229.72,False
AAPL,2025-09-02,AAPL251121C00265000,AAPL,2025-11-21 21:00:00,call,265,2025-05-13 13:30:00,80,2025-09-02 20:00:00,1.22,94,1.24,1.26,29,1.24,40489,409,False,0.0,1.24,229.72,False
AAPL,2025-09-02,AAPL251121C00270000,AAPL,2025-11-21 21:00:00,call,270,2025-05-13 13:30:00,80,2025-09-02 20:00:00,0.84,30,0.855,0.87,2,0.83,3136,47,False,0.0,0.855,229.72,False
AAPL,2025-09-02,AAPL251121C00275000,AAPL,2025-11-21 21:00:00,call,275,2025-05-13 13:30:00,80,2025-09-02 20:00:00,0.58,58,0.6,0.62,102,0.59,1218,213,False,0.0,0.6,229.72,False
AAPL,2025-09-02,AAPL251121P00180000,AAPL,2025-11-21 21:00:00,put,180,2025-05-13 13:30:00,80,2025-09-02 20:00:00,0.99,11,1.005,1.02,179,1.0,14181,75,False,0.0,1.005,229.72,False
AAPL,2025-09-02,AAPL251121P00185000,AAPL,2025-11-21 21:00:00,put,185,2025-05-13 13:30:00,80,2025-09-02 20:00:00,1.23,10,1.25,1.27,133,1.3,9886,182,False,0.0,1.25,229.72,False
