ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AAPL,2025-10-20,AAPL260417C00215000,AAPL,2026-04-17 20:00:00,call,215,2025-08-14 13:30:00,179,2025-10-20 20:00:00,55.3,7,55.625,55.95,11,56.55,126,3,True,47.24,8.385,262.24,False
AAPL,2025-10-20,AAPL260417C00220000,AAPL,2026-04-17 20:00:00,call,220,2025-08-14 13:30:00,179,2025-10-20 20:00:00,51.15,9,51.45,51.75,7,51.14,170,20,True,42.24,9.21,262.24,False
AAPL,2025-10-20,AAPL260417C00225000,AAPL,2026-04-17 20:00:00,call,225,2025-08-14 13:30:00,179,2025-10-20 20:00:00,47.05,7,47.35,47.65,7,48.22,738,160,True,37.24,10.11,262.24,False
AAPL,2025-10-20,AAPL260417C00230000,AAPL,2026-04-17 20:00:00,call,230,2025-08-14 13:30:00,179,2025-10-20 20:00:00,43.05,7,43.375,43.7,8,44.49,358,133,True,32.24,11.135,262.24,False
AAPL,2025-10-20,AAPL260417C00235000,AAPL,2026-04-17 20:00:00,call,235,2025-08-14 13:30:00,179,2025-10-20 20:00:00,39.3,10,39.525,39.75,7,40.75,692,63,True,27.24,12.285,262.24,False
AAPL,2025-10-20,AAPL260417C00240000,AAPL,2026-04-17 20:00:00,call,240,2025-08-14 13:30:00,179,2025-10-20 20:00:00,35.55,10,35.825,36.1,7,35.77,970,219,True,22.24,13.585,262.24,False
AAPL,2025-10-20,AAPL260417C00245000,AAPL,2026-04-17 20:00:00,call,245,2025-08-14 13:30:00,179,2025-10-20 20:00:00,32.1,7,32.35,32.6,10,32.55,370,86,True,17.24,15.11,262.24,False
AAPL,2025-10-20,AAPL260417C00250000,AAPL,2026-04-17 20:00:00,call,250,2025-08-14 13:30:00,179,2025-10-20 20:00:00,28.8,10,28.95,29.1,7,28.5,1141,435,True,12.24,16.71,262.24,False
AAPL,2025-10-20,AAPL260417C00255000,AAPL,2026-04-17 20:00:00,call,255,2025-08-14 13:30:00,179,2025-10-20 20:00:00,25.55,11,25.8,26.05,10,25.75,677,159,True,7.24,18.56,262.24,False
AAPL,2025-10-20,AAPL260417C00260000,AAPL,2026-04-17 20:00:00,call,260,2025-08-14 13:30:00,179,2025-10-20 20:00:00,22.7,10,22.8,22.9,7,22.88,4043,949,True,2.24,20.56,262.24,False
AAPL,2025-10-20,AAPL260417C00265000,AAPL,2026-04-17 20:00:00,call,265,2025-08-14 13:30:00,179,2025-10-20 20:00:00,20.0,8,20.075,20.15,10,20.01,964,299,False,0.0,20.075,262.24,False
AAPL,2025-10-20,AAPL260417C00270000,AAPL,2026-04-17 20:00:00,call,270,2025-08-14 13:30:00,179,2025-10-20 20:00:00,17.45,3,17.55,17.65,1,18.15,2359,180,False,0.0,17.55,262.24,False
AAPL,2025-10-20,AAPL260417C00275000,AAPL,2026-04-17 20:00:00,call,275,2025-08-14 13:30:00,179,2025-10-20 20:00:00,15.15,12,15.225,15.3,8,15.3,1621,343,False,0.0,15.225,262.24,False
AAPL,2025-10-20,AAPL260417C00280000,AAPL,2026-04-17 20:00:00,call,280,2025-08-14 13:30:00,179,2025-10-20 20:00:00,13.1,10,13.175,13.25,3,13.77,1673,193,False,0.0,13.175,262.24,False
AAPL,2025-10-20,AAPL260417C00285000,AAPL,2026-04-17 20:00:00,call,285,2025-08-14 13:30:00,179,2025-10-20 20:00:00,11.25,11,11.325,11.4,4,11.9,834,1111,False,0.0,11.325,262.24,False
AAPL,2025-10-20,AAPL260417C00290000,AAPL,2026-04-17 20:00:00,call,290,2025-08-14 13:30:00,179,2025-10-20 20:00:00,9.55,22,9.625,9.7,100,9.9,595,2413,False,0.0,9.625,262.24,False
AAPL,2025-10-20,AAPL260417C00295000,AAPL,2026-04-17 20:00:00,call,295,2025-08-14 13:30:00,179,2025-10-20 20:00:00,8.2,5,8.25,8.3,11,8.7,576,44,False,0.0,8.25,262.24,False
AAPL,2025-10-20,AAPL260417C00300000,AAPL,2026-04-17 20:00:00,call,300,2025-08-14 13:30:00,179,2025-10-20 20:00:00,6.95,14,7.0,7.05,29,7.4,871,664,False,0.0,7.0,262.24,False
AAPL,2025-10-20,AAPL260417C00305000,AAPL,2026-04-17 20:00:00,call,305,2025-08-14 13:30:00,179,2025-10-20 20:00:00,5.85,39,5.9,5.95,16,6.3,5162,73,False,0.0,5.9,262.24,False
AAPL,2025-10-20,AAPL260417C00310000,AAPL,2026-04-17 20:00:00,call,310,2025-08-14 13:30:00,179,2025-10-20 20:00:00,4.9,35,4.975,5.05,41,5.25,705,57,False,0.0,4.975,262.24,False
AAPL,2025-10-20,AAPL260417P00215000,AAPL,2026-04-17 20:00:00,put,215,2025-08-14 13:30:00,179,2025-10-20 20:00:00,4.15,58,4.225,4.3,55,4.07,1772,32,False,0.0,4.225,262.24,False
AAPL,2025-10-20,AAPL260417P00220000,AAPL,2026-04-17 20:00:00,put,220,2025-08-14 13:30:00,179,2025-10-20 20:00:00,4.85,69,4.925,5.0,57,4.8,1002,30,False,0.0,4.925,262.24,False
AAPL,2025-10-20,AAPL260417P00225000,AAPL,2026-04-17 20:00:00,put,225,2025-08-14 13:30:00,179,2025-10-20 20:00:00,5.7,42,5.775,5.85,42,5.6,5280,67,False,0.0,5.775,262.24,False
AAPL,2025-10-20,AAPL260417P00230000,AAPL,2026-04-17 20:00:00,put,230,2025-08-14 13:30:00,179,2025-10-20 20:00:00,6.65,39,6.7,6.75,37,6.5,1447,154,False,0.0,6.7,262.24,False
AAPL,2025-10-20,AAPL260417P00235000,AAPL,2026-04-17 20:00:00,put,235,2025-08-14 13:30:00,179,2025-10-20 20:00:00,7.7,55,7.775,7.85,49,7.6,937,30,False,0.0,7.775,262.24,False
AAPL,2025-10-20,AAPL260417P00240000,AAPL,2026-04-17 20:00:00,put,240,2025-08-14 13:30:00,179,2025-10-20 20:00:00,8.95,48,9.025,9.1,50,8.95,1629,42,False,0.0,9.025,262.24,False
AAPL,2025-10-20,AAPL260417P00245000,AAPL,2026-04-17 20:00:00,put,245,2025-08-14 13:30:00,179,2025-10-20 20:00:00,10.35,49,10.425,10.5,37,10.37,567,37,False,0.0,10.425,262.24,False
AAPL,2025-10-20,AAPL260417P00250000,AAPL,2026-04-17 20:00:00,put,250,2025-08-14 13:30:00,179,2025-10-20 20:00:00,11.95,12,12.025,12.1,9,12.05,612,196,False,0.0,12.025,262.24,False
AAPL,2025-10-20,AAPL260417P00255000,AAPL,2026-04-17 20:00:00,put,255,2025-08-14 13:30:00,179,2025-10-20 20:00:00,13.75,12,13.825,13.9,19,13.85,473,66,False,0.0,13.825,262.24,False
AAPL,2025-10-20,AAPL260417P00260000,AAPL,2026-04-17 20:00:00,put,260,2025-08-14 13:30:00,179,2025-10-20 20:00:00,15.75,11,15.85,15.95,8,15.8,669,266,False,0.0,15.85,262.24,False
