ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
AAPL,2025-06-23,AAPL251219C00155000,AAPL,2025-12-19 21:00:00,call,155,2023-01-25 14:30:00,179,2025-06-23 20:00:00,52.1,28,52.25,52.4,42,49.47,810,0,True,46.5,5.75,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00160000,AAPL,2025-12-19 21:00:00,call,160,2023-01-25 14:30:00,179,2025-06-23 20:00:00,47.8,21,47.925,48.05,25,47.8,1473,3,True,41.5,6.425,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00165000,AAPL,2025-12-19 21:00:00,call,165,2023-01-25 14:30:00,179,2025-06-23 20:00:00,43.55,14,43.675,43.8,16,43.93,2604,11,True,36.5,7.175,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00170000,AAPL,2025-12-19 21:00:00,call,170,2023-01-25 14:30:00,179,2025-06-23 20:00:00,39.5,6,39.6,39.7,13,38.9,4172,0,True,31.5,8.1,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00175000,AAPL,2025-12-19 21:00:00,call,175,2023-01-25 14:30:00,179,2025-06-23 20:00:00,35.55,12,35.65,35.75,13,35.73,1997,6,True,26.5,9.15,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00180000,AAPL,2025-12-19 21:00:00,call,180,2023-01-25 14:30:00,179,2025-06-23 20:00:00,31.75,40,31.875,32.0,46,31.55,26270,47,True,21.5,10.375,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00185000,AAPL,2025-12-19 21:00:00,call,185,2023-01-25 14:30:00,179,2025-06-23 20:00:00,28.15,60,28.25,28.35,8,28.4,2346,40,True,16.5,11.75,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00190000,AAPL,2025-12-19 21:00:00,call,190,2023-01-25 14:30:00,179,2025-06-23 20:00:00,24.75,50,24.85,24.95,46,25.1,3155,29,True,11.5,13.35,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00195000,AAPL,2025-12-19 21:00:00,call,195,2023-01-25 14:30:00,179,2025-06-23 20:00:00,21.55,47,21.65,21.75,49,21.6,3032,31,True,6.5,15.15,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00200000,AAPL,2025-12-19 21:00:00,call,200,2023-01-25 14:30:00,179,2025-06-23 20:00:00,18.55,34,18.9,19.25,1,18.78,7269,2640,True,1.5,17.4,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00205000,AAPL,2025-12-19 21:00:00,call,205,2023-01-25 14:30:00,179,2025-06-23 20:00:00,15.9,41,15.975,16.05,31,16.12,3642,155,False,0.0,15.975,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00210000,AAPL,2025-12-19 21:00:00,call,210,2023-01-25 14:30:00,179,2025-06-23 20:00:00,13.45,27,13.5,13.55,13,13.65,7662,264,False,0.0,13.5,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00215000,AAPL,2025-12-19 21:00:00,call,215,2023-01-25 14:30:00,179,2025-06-23 20:00:00,11.2,79,11.275,11.35,55,11.43,7445,108,False,0.0,11.275,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00220000,AAPL,2025-12-19 21:00:00,call,220,2023-01-25 14:30:00,179,2025-06-23 20:00:00,9.25,90,9.325,9.4,97,9.35,11038,981,False,0.0,9.325,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00225000,AAPL,2025-12-19 21:00:00,call,225,2023-01-25 14:30:00,179,2025-06-23 20:00:00,7.6,36,7.65,7.7,55,7.7,6191,522,False,0.0,7.65,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00230000,AAPL,2025-12-19 21:00:00,call,230,2023-01-25 14:30:00,179,2025-06-23 20:00:00,6.15,90,6.2,6.25,13,6.23,8798,141,False,0.0,6.2,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00235000,AAPL,2025-12-19 21:00:00,call,235,2023-01-25 14:30:00,179,2025-06-23 20:00:00,4.95,76,5.0,5.05,19,5.05,6683,2729,False,0.0,5.0,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00240000,AAPL,2025-12-19 21:00:00,call,240,2023-01-25 14:30:00,179,2025-06-23 20:00:00,3.95,428,4.0,4.05,1,4.05,8866,181,False,0.0,4.0,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00245000,AAPL,2025-12-19 21:00:00,call,245,2023-01-25 14:30:00,179,2025-06-23 20:00:00,3.15,394,3.225,3.3,137,3.25,3907,52,False,0.0,3.225,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219C00250000,AAPL,2025-12-19 21:00:00,call,250,2023-01-25 14:30:00,179,2025-06-23 20:00:00,2.54,103,2.565,2.59,5,2.55,24544,362,False,0.0,2.565,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00155000,AAPL,2025-12-19 21:00:00,put,155,2023-01-25 14:30:00,179,2025-06-23 20:00:00,2.72,39,2.75,2.78,62,2.77,3113,5,False,0.0,2.75,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00160000,AAPL,2025-12-19 21:00:00,put,160,2023-01-25 14:30:00,179,2025-06-23 20:00:00,3.25,121,3.3,3.35,67,3.28,7920,90,False,0.0,3.3,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00165000,AAPL,2025-12-19 21:00:00,put,165,2023-01-25 14:30:00,179,2025-06-23 20:00:00,3.95,93,4.0,4.05,100,4.05,9183,36,False,0.0,4.0,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00170000,AAPL,2025-12-19 21:00:00,put,170,2023-01-25 14:30:00,179,2025-06-23 20:00:00,4.75,99,4.825,4.9,117,4.86,14008,25,False,0.0,4.825,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00175000,AAPL,2025-12-19 21:00:00,put,175,2023-01-25 14:30:00,179,2025-06-23 20:00:00,5.75,16,5.8,5.85,502,5.81,10756,137,False,0.0,5.8,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00180000,AAPL,2025-12-19 21:00:00,put,180,2023-01-25 14:30:00,179,2025-06-23 20:00:00,6.85,94,6.925,7.0,90,6.95,10178,940,False,0.0,6.925,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00185000,AAPL,2025-12-19 21:00:00,put,185,2023-01-25 14:30:00,179,2025-06-23 20:00:00,8.15,61,8.225,8.3,145,8.33,5405,43,False,0.0,8.225,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00190000,AAPL,2025-12-19 21:00:00,put,190,2023-01-25 14:30:00,179,2025-06-23 20:00:00,9.7,52,9.775,9.85,41,9.85,6802,411,False,0.0,9.775,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00195000,AAPL,2025-12-19 21:00:00,put,195,2023-01-25 14:30:00,179,2025-06-23 20:00:00,11.45,32,11.525,11.6,44,11.5,16252,406,False,0.0,11.525,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00200000,AAPL,2025-12-19 21:00:00,put,200,2023-01-25 14:30:00,179,2025-06-23 20:00:00,13.45,12,13.5,13.55,1,13.4,17051,316,False,0.0,13.5,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00205000,AAPL,2025-12-19 21:00:00,put,205,2023-01-25 14:30:00,179,2025-06-23 20:00:00,15.7,13,15.775,15.85,49,15.69,4201,39,True,3.5,12.275,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00210000,AAPL,2025-12-19 21:00:00,put,210,2023-01-25 14:30:00,179,2025-06-23 20:00:00,18.2,42,18.3,18.4,51,19.51,4991,6,True,8.5,9.8,201.5,,,,,,False
AAPL,2025-06-23,AAPL251219P00215000,AAPL,2025-12-19 21:00:00,put,215,2023-01-25 14:30:00,179,2025-06-23 20:00:00,20.95,5,21.225,21.5,165,21.05,6430,66,True,13.5,7.725,201.5,,,,,,False
