ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AAPL,2025-11-03,AAPL260116C00220000,AAPL,2026-01-16 21:00:00,call,220,2023-09-11 13:30:00,74,2025-11-03 21:00:00,51.45,22,51.725,52.0,6,51.85,14300,66,True,49.05,2.675,269.05,False
AAPL,2025-11-03,AAPL260116C00225000,AAPL,2026-01-16 21:00:00,call,225,2023-09-11 13:30:00,74,2025-11-03 21:00:00,46.55,10,47.075,47.6,15,45.9,25418,319,True,44.05,3.025,269.05,False
AAPL,2025-11-03,AAPL260116C00230000,AAPL,2026-01-16 21:00:00,call,230,2023-09-11 13:30:00,74,2025-11-03 21:00:00,42.05,50,42.5,42.95,17,41.5,21491,159,True,39.05,3.45,269.05,False
AAPL,2025-11-03,AAPL260116C00235000,AAPL,2026-01-16 21:00:00,call,235,2023-09-11 13:30:00,74,2025-11-03 21:00:00,37.8,6,38.1,38.4,18,37.4,23297,312,True,34.05,4.05,269.05,False
AAPL,2025-11-03,AAPL260116C00240000,AAPL,2026-01-16 21:00:00,call,240,2023-09-11 13:30:00,74,2025-11-03 21:00:00,33.25,120,33.775,34.3,73,33.44,29122,436,True,29.05,4.725,269.05,False
AAPL,2025-11-03,AAPL260116C00245000,AAPL,2026-01-16 21:00:00,call,245,2023-09-11 13:30:00,74,2025-11-03 21:00:00,29.15,13,29.4,29.65,16,27.8,16224,170,True,24.05,5.35,269.05,False
AAPL,2025-11-03,AAPL260116C00250000,AAPL,2026-01-16 21:00:00,call,250,2023-09-11 13:30:00,74,2025-11-03 21:00:00,25.15,7,25.325,25.5,10,25.3,49161,498,True,19.05,6.275,269.05,False
AAPL,2025-11-03,AAPL260116C00255000,AAPL,2026-01-16 21:00:00,call,255,2023-09-11 13:30:00,74,2025-11-03 21:00:00,21.25,74,21.55,21.85,25,20.82,29574,371,True,14.05,7.5,269.05,False
AAPL,2025-11-03,AAPL260116C00260000,AAPL,2026-01-16 21:00:00,call,260,2023-09-11 13:30:00,74,2025-11-03 21:00:00,17.8,26,18.025,18.25,10,17.95,62807,781,True,9.05,8.975,269.05,False
AAPL,2025-11-03,AAPL260116C00265000,AAPL,2026-01-16 21:00:00,call,265,2023-09-11 13:30:00,74,2025-11-03 21:00:00,14.5,73,14.975,15.45,52,14.68,35069,1528,True,4.05,10.925,269.05,False
AAPL,2025-11-03,AAPL260116C00270000,AAPL,2026-01-16 21:00:00,call,270,2023-09-11 13:30:00,74,2025-11-03 21:00:00,11.75,27,11.875,12.0,13,11.8,86523,2015,False,0.0,11.875,269.05,False
AAPL,2025-11-03,AAPL260116C00275000,AAPL,2026-01-16 21:00:00,call,275,2023-09-11 13:30:00,74,2025-11-03 21:00:00,9.3,59,9.4,9.5,1,9.35,19608,1204,False,0.0,9.4,269.05,False
AAPL,2025-11-03,AAPL260116C00280000,AAPL,2026-01-16 21:00:00,call,280,2023-09-11 13:30:00,74,2025-11-03 21:00:00,7.25,5,7.35,7.45,163,7.3,41468,4504,False,0.0,7.35,269.05,False
AAPL,2025-11-03,AAPL260116C00285000,AAPL,2026-01-16 21:00:00,call,285,2023-09-11 13:30:00,74,2025-11-03 21:00:00,5.5,72,5.65,5.8,95,5.6,22821,414,False,0.0,5.65,269.05,False
AAPL,2025-11-03,AAPL260116C00290000,AAPL,2026-01-16 21:00:00,call,290,2023-09-11 13:30:00,74,2025-11-03 21:00:00,4.15,66,4.25,4.35,14,4.2,52913,1299,False,0.0,4.25,269.05,False
AAPL,2025-11-03,AAPL260116C00295000,AAPL,2026-01-16 21:00:00,call,295,2025-05-15 13:30:00,74,2025-11-03 21:00:00,3.1,45,3.175,3.25,29,2.95,5104,812,False,0.0,3.175,269.05,False
AAPL,2025-11-03,AAPL260116C00300000,AAPL,2026-01-16 21:00:00,call,300,2023-09-11 13:30:00,74,2025-11-03 21:00:00,2.31,17,2.405,2.5,30,2.38,51520,4828,False,0.0,2.405,269.05,False
AAPL,2025-11-03,AAPL260116C00305000,AAPL,2026-01-16 21:00:00,call,305,2025-05-15 13:30:00,74,2025-11-03 21:00:00,1.7,24,1.795,1.89,49,1.73,3492,507,False,0.0,1.795,269.05,False
AAPL,2025-11-03,AAPL260116C00310000,AAPL,2026-01-16 21:00:00,call,310,2023-09-11 13:30:00,74,2025-11-03 21:00:00,1.22,95,1.265,1.31,10,1.27,65650,1382,False,0.0,1.265,269.05,False
AAPL,2025-11-03,AAPL260116C00315000,AAPL,2026-01-16 21:00:00,call,315,2025-05-15 13:30:00,74,2025-11-03 21:00:00,0.89,179,0.93,0.97,45,0.91,12228,575,False,0.0,0.93,269.05,False
AAPL,2025-11-03,AAPL260116P00220000,AAPL,2026-01-16 21:00:00,put,220,2023-09-11 13:30:00,74,2025-11-03 21:00:00,0.88,7,0.94,1.0,132,0.94,18334,111,False,0.0,0.94,269.05,False
AAPL,2025-11-03,AAPL260116P00225000,AAPL,2026-01-16 21:00:00,put,225,2023-09-11 13:30:00,74,2025-11-03 21:00:00,1.08,51,1.115,1.15,22,1.23,14364,96,False,0.0,1.115,269.05,False
AAPL,2025-11-03,AAPL260116P00230000,AAPL,2026-01-16 21:00:00,put,230,2023-09-11 13:30:00,74,2025-11-03 21:00:00,1.42,5,1.45,1.48,11,1.46,24729,1144,False,0.0,1.45,269.05,False
AAPL,2025-11-03,AAPL260116P00235000,AAPL,2026-01-16 21:00:00,put,235,2023-09-11 13:30:00,74,2025-11-03 21:00:00,1.83,45,1.87,1.91,16,2.01,9867,1754,False,0.0,1.87,269.05,False
AAPL,2025-11-03,AAPL260116P00240000,AAPL,2026-01-16 21:00:00,put,240,2023-09-11 13:30:00,74,2025-11-03 21:00:00,2.39,20,2.48,2.57,46,2.49,16479,800,False,0.0,2.48,269.05,False
AAPL,2025-11-03,AAPL260116P00245000,AAPL,2026-01-16 21:00:00,put,245,2023-09-11 13:30:00,74,2025-11-03 21:00:00,3.1,37,3.15,3.2,20,3.2,7659,4412,False,0.0,3.15,269.05,False
AAPL,2025-11-03,AAPL260116P00250000,AAPL,2026-01-16 21:00:00,put,250,2023-09-11 13:30:00,74,2025-11-03 21:00:00,4.0,39,4.075,4.15,45,4.23,20219,917,False,0.0,4.075,269.05,False
AAPL,2025-11-03,AAPL260116P00255000,AAPL,2026-01-16 21:00:00,put,255,2023-09-11 13:30:00,74,2025-11-03 21:00:00,5.2,13,5.275,5.35,29,5.3,6252,531,False,0.0,5.275,269.05,False
AAPL,2025-11-03,AAPL260116P00260000,AAPL,2026-01-16 21:00:00,put,260,2023-09-11 13:30:00,74,2025-11-03 21:00:00,6.65,4,6.725,6.8,29,7.12,10404,846,False,0.0,6.725,269.05,False
AAPL,2025-11-03,AAPL260116P00265000,AAPL,2026-01-16 21:00:00,put,265,2023-09-11 13:30:00,74,2025-11-03 21:00:00,8.35,83,8.575,8.8,121,8.6,4408,654,False,0.0,8.575,269.05,False
AAPL,2025-11-03,AAPL260116P00270000,AAPL,2026-01-16 21:00:00,put,270,2023-09-11 13:30:00,74,2025-11-03 21:00:00,10.5,56,10.8,11.1,37,10.83,2354,514,True,0.95,9.85,269.05,False
AAPL,2025-11-03,AAPL260116P00275000,AAPL,2026-01-16 21:00:00,put,275,2023-09-11 13:30:00,74,2025-11-03 21:00:00,13.0,24,13.3,13.6,45,13.98,936,49,True,5.95,7.35,269.05,False
AAPL,2025-11-03,AAPL260116P00280000,AAPL,2026-01-16 21:00:00,put,280,2023-09-11 13:30:00,74,2025-11-03 21:00:00,15.55,250,15.95,16.35,8,17.1,972,51,True,10.95,5.0,269.05,False
