ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
AAPL,2025-03-10,AAPL250620C00180000,AAPL,2025-06-20 20:00:00,call,180,2023-01-03 14:30:00,102,2025-03-10 20:00:00,51.8,2,52.025,52.25,11,52.2,6738,266,True,47.48,4.545,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00185000,AAPL,2025-06-20 20:00:00,call,185,2023-01-03 14:30:00,102,2025-03-10 20:00:00,47.45,32,47.6,47.75,5,45.78,2991,19,True,42.48,5.12,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00190000,AAPL,2025-06-20 20:00:00,call,190,2023-01-03 14:30:00,102,2025-03-10 20:00:00,43.1,33,43.25,43.4,22,42.2,7245,191,True,37.48,5.77,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00195000,AAPL,2025-06-20 20:00:00,call,195,2023-01-03 14:30:00,102,2025-03-10 20:00:00,38.85,12,39.125,39.4,28,36.82,7721,36,True,32.48,6.645,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00200000,AAPL,2025-06-20 20:00:00,call,200,2023-01-03 14:30:00,102,2025-03-10 20:00:00,34.8,32,35.025,35.25,26,35.14,16181,183,True,27.48,7.545,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00205000,AAPL,2025-06-20 20:00:00,call,205,2023-01-03 14:30:00,102,2025-03-10 20:00:00,30.85,34,31.025,31.2,33,31.25,7109,59,True,22.48,8.545,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00210000,AAPL,2025-06-20 20:00:00,call,210,2023-01-03 14:30:00,102,2025-03-10 20:00:00,27.1,6,27.275,27.45,20,27.05,13625,47,True,17.48,9.795,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00215000,AAPL,2025-06-20 20:00:00,call,215,2023-01-03 14:30:00,102,2025-03-10 20:00:00,23.55,9,23.725,23.9,35,23.5,12447,269,True,12.48,11.245,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00220000,AAPL,2025-06-20 20:00:00,call,220,2023-01-03 14:30:00,102,2025-03-10 20:00:00,20.25,16,20.5,20.75,26,20.3,10980,1162,True,7.48,13.02,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00225000,AAPL,2025-06-20 20:00:00,call,225,2023-01-03 14:30:00,102,2025-03-10 20:00:00,17.2,2,17.4,17.6,24,17.01,5748,962,True,2.48,14.92,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00230000,AAPL,2025-06-20 20:00:00,call,230,2023-01-03 14:30:00,102,2025-03-10 20:00:00,14.4,19,14.525,14.65,34,14.75,12728,719,False,0.0,14.525,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00235000,AAPL,2025-06-20 20:00:00,call,235,2023-01-03 14:30:00,102,2025-03-10 20:00:00,11.8,10,11.9,12.0,18,11.65,17593,2670,False,0.0,11.9,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00240000,AAPL,2025-06-20 20:00:00,call,240,2023-01-03 14:30:00,102,2025-03-10 20:00:00,9.5,21,9.625,9.75,23,9.85,18127,1792,False,0.0,9.625,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00245000,AAPL,2025-06-20 20:00:00,call,245,2023-01-03 14:30:00,102,2025-03-10 20:00:00,7.55,14,7.65,7.75,18,7.78,18772,3017,False,0.0,7.65,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00250000,AAPL,2025-06-20 20:00:00,call,250,2023-01-03 14:30:00,102,2025-03-10 20:00:00,5.85,21,5.95,6.05,11,5.97,28711,1021,False,0.0,5.95,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00255000,AAPL,2025-06-20 20:00:00,call,255,2024-12-16 14:30:00,102,2025-03-10 20:00:00,4.5,21,4.575,4.65,11,4.5,6150,1484,False,0.0,4.575,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00260000,AAPL,2025-06-20 20:00:00,call,260,2023-02-03 14:30:00,102,2025-03-10 20:00:00,3.35,11,3.425,3.5,26,3.48,32426,1682,False,0.0,3.425,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00265000,AAPL,2025-06-20 20:00:00,call,265,2024-12-16 14:30:00,102,2025-03-10 20:00:00,2.51,50,2.575,2.64,72,2.59,11621,823,False,0.0,2.575,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00270000,AAPL,2025-06-20 20:00:00,call,270,2023-02-03 14:30:00,102,2025-03-10 20:00:00,1.84,49,1.905,1.97,75,1.85,19177,2290,False,0.0,1.905,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620C00275000,AAPL,2025-06-20 20:00:00,call,275,2024-12-16 14:30:00,102,2025-03-10 20:00:00,1.35,38,1.41,1.47,91,1.45,6745,463,False,0.0,1.41,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00180000,AAPL,2025-06-20 20:00:00,put,180,2023-01-03 14:30:00,102,2025-03-10 20:00:00,2.31,11,2.365,2.42,31,2.43,21984,889,False,0.0,2.365,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00185000,AAPL,2025-06-20 20:00:00,put,185,2023-01-03 14:30:00,102,2025-03-10 20:00:00,2.81,27,2.87,2.93,46,3.0,6989,586,False,0.0,2.87,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00190000,AAPL,2025-06-20 20:00:00,put,190,2023-01-03 14:30:00,102,2025-03-10 20:00:00,3.4,55,3.475,3.55,88,3.5,17730,582,False,0.0,3.475,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00195000,AAPL,2025-06-20 20:00:00,put,195,2023-01-03 14:30:00,102,2025-03-10 20:00:00,4.15,34,4.2,4.25,44,4.25,6522,388,False,0.0,4.2,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00200000,AAPL,2025-06-20 20:00:00,put,200,2023-01-03 14:30:00,102,2025-03-10 20:00:00,4.95,51,5.05,5.15,31,5.2,40159,2076,False,0.0,5.05,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00205000,AAPL,2025-06-20 20:00:00,put,205,2023-01-03 14:30:00,102,2025-03-10 20:00:00,6.05,31,6.1,6.15,4,6.05,8830,243,False,0.0,6.1,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00210000,AAPL,2025-06-20 20:00:00,put,210,2023-01-03 14:30:00,102,2025-03-10 20:00:00,7.15,28,7.275,7.4,27,7.35,26074,2156,False,0.0,7.275,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00215000,AAPL,2025-06-20 20:00:00,put,215,2023-01-03 14:30:00,102,2025-03-10 20:00:00,8.65,9,8.75,8.85,11,8.8,10689,763,False,0.0,8.75,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00220000,AAPL,2025-06-20 20:00:00,put,220,2023-01-03 14:30:00,102,2025-03-10 20:00:00,10.2,21,10.35,10.5,39,10.5,13243,1718,False,0.0,10.35,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00225000,AAPL,2025-06-20 20:00:00,put,225,2023-01-03 14:30:00,102,2025-03-10 20:00:00,12.05,18,12.2,12.35,18,12.4,16675,627,False,0.0,12.2,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00230000,AAPL,2025-06-20 20:00:00,put,230,2023-01-03 14:30:00,102,2025-03-10 20:00:00,14.2,18,14.4,14.6,9,14.5,12999,1327,True,2.52,11.88,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00235000,AAPL,2025-06-20 20:00:00,put,235,2023-01-03 14:30:00,102,2025-03-10 20:00:00,16.6,18,16.9,17.2,18,16.89,11295,410,True,7.52,9.38,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00240000,AAPL,2025-06-20 20:00:00,put,240,2023-01-03 14:30:00,102,2025-03-10 20:00:00,18.95,25,19.65,20.35,13,19.53,5705,521,True,12.52,7.13,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00245000,AAPL,2025-06-20 20:00:00,put,245,2023-01-03 14:30:00,102,2025-03-10 20:00:00,21.85,25,22.675,23.5,25,22.67,4936,197,True,17.52,5.155,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00250000,AAPL,2025-06-20 20:00:00,put,250,2023-01-03 14:30:00,102,2025-03-10 20:00:00,25.4,26,26.125,26.85,25,26.35,3629,368,True,22.52,3.605,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00255000,AAPL,2025-06-20 20:00:00,put,255,2024-12-16 14:30:00,102,2025-03-10 20:00:00,29.1,25,29.875,30.65,20,30.38,1034,74,True,27.52,2.355,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00260000,AAPL,2025-06-20 20:00:00,put,260,2023-02-03 14:30:00,102,2025-03-10 20:00:00,33.45,41,34.075,34.7,26,34.55,1014,81,True,32.52,1.555,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00265000,AAPL,2025-06-20 20:00:00,put,265,2024-12-16 14:30:00,102,2025-03-10 20:00:00,37.3,25,38.25,39.2,25,39.7,367,39,True,37.52,0.73,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00270000,AAPL,2025-06-20 20:00:00,put,270,2023-02-03 14:30:00,102,2025-03-10 20:00:00,42.5,42,42.825,43.15,21,43.41,441,65,True,42.52,0.305,227.48,,,,,,False
AAPL,2025-03-10,AAPL250620P00275000,AAPL,2025-06-20 20:00:00,put,275,2024-12-16 14:30:00,102,2025-03-10 20:00:00,47.1,105,47.55,48.0,101,48.3,407,3,True,47.52,0.03,227.48,,,,,,False
