ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AAPL,2025-04-21,AAPL250523C00120000,AAPL,2025-05-23 16:00:00 -04:00,call,120,2025-04-04 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,72.65,84,73.4,74.15,25,0.0,0,0,True,73.16,0.24,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00125000,AAPL,2025-05-23 16:00:00 -04:00,call,125,2025-04-07 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,67.7,84,68.475,69.25,23,55.7,3,0,True,68.16,0.315,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00130000,AAPL,2025-05-23 16:00:00 -04:00,call,130,2025-04-04 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,62.9,63,63.625,64.35,19,61.0,1,0,True,63.16,0.465,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00135000,AAPL,2025-05-23 16:00:00 -04:00,call,135,2025-04-04 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,57.95,4,58.725,59.5,19,48.3,1,0,True,58.16,0.565,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00140000,AAPL,2025-05-23 16:00:00 -04:00,call,140,2025-04-04 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,53.35,44,54.025,54.7,10,54.0,29,0,True,53.16,0.865,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00145000,AAPL,2025-05-23 16:00:00 -04:00,call,145,2025-04-04 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,48.9,8,49.25,49.6,1,55.5,3,0,True,48.16,1.09,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00150000,AAPL,2025-05-23 16:00:00 -04:00,call,150,2025-04-04 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,44.15,6,44.45,44.75,1,48.15,9,0,True,43.16,1.29,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00155000,AAPL,2025-05-23 16:00:00 -04:00,call,155,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,39.7,6,39.875,40.05,1,39.2,58,22,True,38.16,1.715,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00160000,AAPL,2025-05-23 16:00:00 -04:00,call,160,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,35.05,1,35.25,35.45,1,33.07,14,1,True,33.16,2.09,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00165000,AAPL,2025-05-23 16:00:00 -04:00,call,165,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,30.6,1,30.825,31.05,1,29.72,48,1,True,28.16,2.665,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00170000,AAPL,2025-05-23 16:00:00 -04:00,call,170,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,26.35,2,26.575,26.8,1,25.69,396,3,True,23.16,3.415,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00175000,AAPL,2025-05-23 16:00:00 -04:00,call,175,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,22.3,2,22.525,22.75,1,21.65,240,7,True,18.16,4.365,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00180000,AAPL,2025-05-23 16:00:00 -04:00,call,180,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,18.65,3,18.8,18.95,1,17.2,484,14,True,13.16,5.64,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00185000,AAPL,2025-05-23 16:00:00 -04:00,call,185,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,15.2,1,15.325,15.45,1,14.5,284,58,True,8.16,7.165,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00190000,AAPL,2025-05-23 16:00:00 -04:00,call,190,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,12.0,16,12.1,12.2,4,12.2,326,273,True,3.16,8.94,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00195000,AAPL,2025-05-23 16:00:00 -04:00,call,195,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,9.25,1,9.325,9.4,2,9.5,785,184,False,0.0,9.325,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00200000,AAPL,2025-05-23 16:00:00 -04:00,call,200,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,6.8,13,6.9,7.0,16,7.0,868,271,False,0.0,6.9,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00205000,AAPL,2025-05-23 16:00:00 -04:00,call,205,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,4.8,10,4.9,5.0,23,4.9,1407,175,False,0.0,4.9,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00210000,AAPL,2025-05-23 16:00:00 -04:00,call,210,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,3.3,10,3.375,3.45,11,3.4,1974,669,False,0.0,3.375,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00215000,AAPL,2025-05-23 16:00:00 -04:00,call,215,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,2.18,12,2.24,2.3,12,2.22,1355,165,False,0.0,2.24,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00220000,AAPL,2025-05-23 16:00:00 -04:00,call,220,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,1.44,10,1.475,1.51,12,1.35,3037,421,False,0.0,1.475,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00225000,AAPL,2025-05-23 16:00:00 -04:00,call,225,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.94,20,0.965,0.99,19,0.98,645,79,False,0.0,0.965,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00230000,AAPL,2025-05-23 16:00:00 -04:00,call,230,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.62,22,0.635,0.65,18,0.61,503,116,False,0.0,0.635,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00235000,AAPL,2025-05-23 16:00:00 -04:00,call,235,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.41,9,0.43,0.45,28,0.43,276,55,False,0.0,0.43,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00240000,AAPL,2025-05-23 16:00:00 -04:00,call,240,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.29,26,0.3,0.31,50,0.27,544,360,False,0.0,0.3,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00245000,AAPL,2025-05-23 16:00:00 -04:00,call,245,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.2,10,0.22,0.24,29,0.21,356,61,False,0.0,0.22,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00250000,AAPL,2025-05-23 16:00:00 -04:00,call,250,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.14,35,0.16,0.18,37,0.16,439,100,False,0.0,0.16,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00255000,AAPL,2025-05-23 16:00:00 -04:00,call,255,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.11,32,0.13,0.15,50,0.13,425,1,False,0.0,0.13,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00260000,AAPL,2025-05-23 16:00:00 -04:00,call,260,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.08,39,0.095,0.11,17,0.1,68,31,False,0.0,0.095,193.16,,,,,
AAPL,2025-04-21,AAPL250523C00265000,AAPL,2025-05-23 16:00:00 -04:00,call,265,2025-04-03 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.06,96,0.075,0.09,2,0.07,138,56,False,0.0,0.075,193.16,,,,,
AAPL,2025-04-21,AAPL250523P00120000,AAPL,2025-05-23 16:00:00 -04:00,put,120,2025-04-04 09:30:00 -04:00,32,2025-04-21 16:00:00 -04:00,0.23,21,0.245,0.26,20,0.3,231,12,False,0.0,0.245,193.16,,,,,
