ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
AAPL,2025-04-29,AAPL250509C00170000,AAPL,2025-05-09 16:00:00 -04:00,call,170.0,2025-03-27 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,41.15,111,41.675,42.2,111,42.0,341,21,True,41.21,0.465,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00172500,AAPL,2025-05-09 16:00:00 -04:00,call,172.5,2025-04-21 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,38.1,111,38.925,39.75,101,39.33,7,4,True,38.71,0.215,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00175000,AAPL,2025-05-09 16:00:00 -04:00,call,175.0,2025-03-27 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,36.3,92,36.65,37.0,12,36.74,1633,10,True,36.21,0.44,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00177500,AAPL,2025-05-09 16:00:00 -04:00,call,177.5,2025-04-21 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,33.55,101,34.375,35.2,101,34.5,51,10,True,33.71,0.665,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00180000,AAPL,2025-05-09 16:00:00 -04:00,call,180.0,2025-03-27 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,31.35,78,31.825,32.3,106,32.25,626,18,True,31.21,0.615,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00182500,AAPL,2025-05-09 16:00:00 -04:00,call,182.5,2025-04-21 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,28.8,130,29.55,30.3,106,30.1,61,5,True,28.71,0.84,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00185000,AAPL,2025-05-09 16:00:00 -04:00,call,185.0,2025-03-27 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,26.15,106,26.825,27.5,106,27.4,558,6,True,26.21,0.615,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00187500,AAPL,2025-05-09 16:00:00 -04:00,call,187.5,2025-04-21 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,24.25,78,24.575,24.9,22,25.03,75,20,True,23.71,0.865,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00190000,AAPL,2025-05-09 16:00:00 -04:00,call,190.0,2025-03-27 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,22.0,61,22.225,22.45,14,22.5,737,337,True,21.21,1.015,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00192500,AAPL,2025-05-09 16:00:00 -04:00,call,192.5,2025-04-21 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,19.75,9,19.9,20.05,2,20.37,243,31,True,18.71,1.19,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00195000,AAPL,2025-05-09 16:00:00 -04:00,call,195.0,2025-03-27 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,17.55,6,17.7,17.85,12,17.85,1540,208,True,16.21,1.49,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00197500,AAPL,2025-05-09 16:00:00 -04:00,call,197.5,2025-04-21 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,15.4,2,15.575,15.75,14,15.9,262,125,True,13.71,1.865,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00200000,AAPL,2025-05-09 16:00:00 -04:00,call,200.0,2025-03-27 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,13.45,25,13.55,13.65,12,13.66,6651,469,True,11.21,2.34,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00202500,AAPL,2025-05-09 16:00:00 -04:00,call,202.5,2025-04-21 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,11.55,14,11.65,11.75,12,11.77,496,121,True,8.71,2.94,211.21,,,,,
AAPL,2025-04-29,AAPL250509C00205000,AAPL,2025-05-09 16:00:00 -04:00,call,205.0,2025-03-27 09:30:00 -04:00,10,2025-04-29 16:00:00 -04:00,9.75,18,9.85,9.95,10,9.75,3336,738,True,6.21,3.64,211.21,,,,,
