ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
CAT,2025-11-17,CAT260515C00430000,CAT,2026-05-15 20:00:00,call,430,2025-07-21 13:30:00,179,2025-11-17 21:00:00,138.1,19,139.5,140.9,19,139.83,31,0,True,122.05,17.45,552.05,False,2.8000000000000114,0.0200716845878137,0.7789149533556744,-22.108504664432562,ITM,3,229
CAT,2025-11-17,CAT260515C00440000,CAT,2026-05-15 20:00:00,call,440,2025-07-21 13:30:00,179,2025-11-17 21:00:00,129.8,8,131.6,133.4,1,153.62,22,0,True,112.05,19.55,552.05,False,3.5999999999999943,0.02735562310030391,0.797029254596504,-20.2970745403496,ITM,3,229
CAT,2025-11-17,CAT260515C00450000,CAT,2026-05-15 20:00:00,call,450,2025-07-21 13:30:00,179,2025-11-17 21:00:00,122.1,9,123.575,125.05,3,146.49,151,0,True,102.05,21.525,552.05,False,2.950000000000003,0.023872142423629398,0.8151435558373337,-18.485644416266638,ITM,3,229
CAT,2025-11-17,CAT260515C00460000,CAT,2026-05-15 20:00:00,call,460,2025-07-21 13:30:00,179,2025-11-17 21:00:00,114.4,5,116.025,117.65,2,113.71,52,0,True,92.05,23.975,552.05,False,3.25,0.028011204481792715,0.8332578570781632,-16.674214292183674,ITM,3,229
CAT,2025-11-17,CAT260515C00470000,CAT,2026-05-15 20:00:00,call,470,2025-07-21 13:30:00,179,2025-11-17 21:00:00,106.85,8,108.225,109.6,2,107.02,24,0,True,82.05,26.175,552.05,False,2.75,0.025410025410025412,0.8513721583189929,-14.86278416810071,ITM,3,229
CAT,2025-11-17,CAT260515C00480000,CAT,2026-05-15 20:00:00,call,480,2025-07-21 13:30:00,179,2025-11-17 21:00:00,100.1,14,101.525,102.95,16,122.72,29,0,True,72.05,29.475,552.05,False,2.8500000000000085,0.028071903472051303,0.8694864595598225,-13.051354044017746,ITM,3,229
CAT,2025-11-17,CAT260515C00490000,CAT,2026-05-15 20:00:00,call,490,2025-07-21 13:30:00,179,2025-11-17 21:00:00,93.2,28,94.55,95.9,19,81.35,43,0,True,62.05,32.5,552.05,False,2.700000000000003,0.028556319407720812,0.8876007608006522,-11.239923919934782,ITM,3,229
CAT,2025-11-17,CAT260515C00500000,CAT,2026-05-15 20:00:00,call,500,2025-07-21 13:30:00,179,2025-11-17 21:00:00,86.7,36,87.975,89.25,16,88.18,93,0,True,52.05,35.925,552.05,False,2.549999999999997,0.02898550724637678,0.9057150620414818,-9.428493795851818,ITM,3,229
CAT,2025-11-17,CAT260515C00510000,CAT,2026-05-15 20:00:00,call,510,2025-09-18 13:30:00,179,2025-11-17 21:00:00,80.25,35,81.75,83.25,31,87.08,20,0,True,42.05,39.7,552.05,False,3.0,0.03669724770642202,0.9238293632823115,-7.617063671768854,ITM,3,229
CAT,2025-11-17,CAT260515C00520000,CAT,2026-05-15 20:00:00,call,520,2025-07-21 13:30:00,179,2025-11-17 21:00:00,74.2,10,75.525,76.85,11,76.93,153,0,True,32.05,43.475,552.05,False,2.6499999999999915,0.0350877192982455,0.941943664523141,-5.80563354768589,ITM,3,229
CAT,2025-11-17,CAT260515C00530000,CAT,2026-05-15 20:00:00,call,530,2025-09-18 13:30:00,179,2025-11-17 21:00:00,68.45,26,69.975,71.5,26,80.24,19,0,True,22.05,47.925,552.05,False,3.049999999999997,0.04358699535548406,0.9600579657639707,-3.9942034236029267,ITM,3,229
CAT,2025-11-17,CAT260515C00540000,CAT,2026-05-15 20:00:00,call,540,2025-07-21 13:30:00,179,2025-11-17 21:00:00,63.4,19,64.4,65.4,8,64.2,35,6,True,12.05,52.35,552.05,False,2.000000000000007,0.03105590062111812,0.9781722670048004,-2.182773299519963,ATM,3,229
CAT,2025-11-17,CAT260515C00550000,CAT,2026-05-15 20:00:00,call,550,2025-09-18 13:30:00,179,2025-11-17 21:00:00,57.75,19,59.075,60.4,37,62.45,198,0,True,2.05,57.025,552.05,False,2.6499999999999986,0.04485823106220903,0.99628656824563,-0.37134317543699935,ATM,3,229
CAT,2025-11-17,CAT260515C00560000,CAT,2026-05-15 20:00:00,call,560,2025-07-21 13:30:00,179,2025-11-17 21:00:00,53.2,24,54.325,55.45,52,56.73,59,5,False,0.0,54.325,552.05,False,2.25,0.04141739530602853,1.0144008694864597,1.4400869486459644,ATM,3,229
CAT,2025-11-17,CAT260515C00570000,CAT,2026-05-15 20:00:00,call,570,2025-09-18 13:30:00,179,2025-11-17 21:00:00,48.25,59,49.85,51.45,69,53.5,288,116,False,0.0,49.85,552.05,False,3.200000000000003,0.06419257773319965,1.0325151707272893,3.251517072728928,OTM,3,229
CAT,2025-11-17,CAT260515C00580000,CAT,2026-05-15 20:00:00,call,580,2025-07-21 13:30:00,179,2025-11-17 21:00:00,44.3,26,45.7,47.1,45,48.95,61,2,False,0.0,45.7,552.05,False,2.8000000000000043,0.061269146608315186,1.0506294719681188,5.0629471968118915,OTM,3,229
CAT,2025-11-17,CAT260515C00600000,CAT,2026-05-15 20:00:00,call,600,2025-07-21 13:30:00,179,2025-11-17 21:00:00,36.45,16,37.625,38.8,36,39.0,93,3,False,0.0,37.625,552.05,False,2.3499999999999943,0.06245847176079719,1.0868580744497782,8.685807444977819,OTM,3,229
CAT,2025-11-17,CAT260515C00620000,CAT,2026-05-15 20:00:00,call,620,2025-07-28 13:30:00,179,2025-11-17 21:00:00,29.65,28,30.7,31.75,11,33.5,50,0,False,0.0,30.7,552.05,False,2.1000000000000014,0.06840390879478832,1.1230866769314374,12.308667693143747,OTM,3,229
CAT,2025-11-17,CAT260515C00640000,CAT,2026-05-15 20:00:00,call,640,2025-08-01 13:30:00,179,2025-11-17 21:00:00,24.1,107,25.675,27.25,83,27.47,268,1,False,0.0,25.675,552.05,False,3.1499999999999986,0.12268743914313529,1.1593152794130968,15.931527941309673,OTM,3,229
CAT,2025-11-17,CAT260515C00660000,CAT,2026-05-15 20:00:00,call,660,2025-09-24 13:30:00,179,2025-11-17 21:00:00,19.5,84,20.85,22.2,63,21.95,39,12,False,0.0,20.85,552.05,False,2.6999999999999993,0.12949640287769779,1.195543881894756,19.554388189475603,OTM,3,229
CAT,2025-11-17,CAT260515P00430000,CAT,2026-05-15 20:00:00,put,430,2025-07-21 13:30:00,179,2025-11-17 21:00:00,10.5,9,11.575,12.65,24,11.5,15,0,False,0.0,11.575,552.05,False,2.1500000000000004,0.18574514038876894,0.7789149533556744,-22.108504664432562,OTM,3,229
CAT,2025-11-17,CAT260515P00440000,CAT,2026-05-15 20:00:00,put,440,2025-07-21 13:30:00,179,2025-11-17 21:00:00,11.65,70,12.925,14.2,48,14.0,21,0,False,0.0,12.925,552.05,False,2.549999999999999,0.19729206963249507,0.797029254596504,-20.2970745403496,OTM,3,229
CAT,2025-11-17,CAT260515P00450000,CAT,2026-05-15 20:00:00,put,450,2025-07-21 13:30:00,179,2025-11-17 21:00:00,14.95,10,15.5,16.05,12,15.15,190,0,False,0.0,15.5,552.05,False,1.1000000000000014,0.07096774193548397,0.8151435558373337,-18.485644416266638,OTM,3,229
CAT,2025-11-17,CAT260515P00460000,CAT,2026-05-15 20:00:00,put,460,2025-07-21 13:30:00,179,2025-11-17 21:00:00,16.1,69,17.3,18.5,53,18.7,21,0,False,0.0,17.3,552.05,False,2.3999999999999986,0.13872832369942187,0.8332578570781632,-16.674214292183674,OTM,3,229
CAT,2025-11-17,CAT260515P00470000,CAT,2026-05-15 20:00:00,put,470,2025-07-21 13:30:00,179,2025-11-17 21:00:00,18.7,7,20.0,21.3,15,18.1,11,0,False,0.0,20.0,552.05,False,2.6000000000000014,0.13000000000000006,0.8513721583189929,-14.86278416810071,OTM,3,229
CAT,2025-11-17,CAT260515P00480000,CAT,2026-05-15 20:00:00,put,480,2025-07-21 13:30:00,179,2025-11-17 21:00:00,21.0,67,22.325,23.65,42,21.5,68,0,False,0.0,22.325,552.05,False,2.6499999999999986,0.11870100783874574,0.8694864595598225,-13.051354044017746,OTM,3,229
CAT,2025-11-17,CAT260515P00490000,CAT,2026-05-15 20:00:00,put,490,2025-07-21 13:30:00,179,2025-11-17 21:00:00,24.9,42,25.825,26.75,73,24.05,102,4,False,0.0,25.825,552.05,False,1.8500000000000014,0.07163601161665059,0.8876007608006522,-11.239923919934782,OTM,3,229
CAT,2025-11-17,CAT260515P00500000,CAT,2026-05-15 20:00:00,put,500,2025-07-21 13:30:00,179,2025-11-17 21:00:00,27.85,31,29.1,30.35,89,26.7,255,3,False,0.0,29.1,552.05,False,2.5,0.0859106529209622,0.9057150620414818,-9.428493795851818,OTM,3,229
CAT,2025-11-17,CAT260515P00510000,CAT,2026-05-15 20:00:00,put,510,2025-09-18 13:30:00,179,2025-11-17 21:00:00,31.6,29,32.6,33.6,40,34.45,38,0,False,0.0,32.6,552.05,False,2.0,0.06134969325153374,0.9238293632823115,-7.617063671768854,OTM,3,229
CAT,2025-11-17,CAT260515P00520000,CAT,2026-05-15 20:00:00,put,520,2025-07-21 13:30:00,179,2025-11-17 21:00:00,34.6,53,36.15,37.7,67,36.0,50,5,False,0.0,36.15,552.05,False,3.1000000000000014,0.08575380359612729,0.941943664523141,-5.80563354768589,OTM,3,229
CAT,2025-11-17,CAT260515P00530000,CAT,2026-05-15 20:00:00,put,530,2025-09-18 13:30:00,179,2025-11-17 21:00:00,39.1,18,40.55,42.0,44,42.65,9,0,False,0.0,40.55,552.05,False,2.8999999999999986,0.07151664611590626,0.9600579657639707,-3.9942034236029267,OTM,3,229
CAT,2025-11-17,CAT260515P00540000,CAT,2026-05-15 20:00:00,put,540,2025-07-21 13:30:00,179,2025-11-17 21:00:00,43.6,43,44.925,46.25,84,42.85,86,2,False,0.0,44.925,552.05,False,2.6499999999999986,0.058987200890372814,0.9781722670048004,-2.182773299519963,ATM,3,229
CAT,2025-11-17,CAT260515P00550000,CAT,2026-05-15 20:00:00,put,550,2025-09-18 13:30:00,179,2025-11-17 21:00:00,47.85,24,48.925,50.0,15,48.75,12,0,False,0.0,48.925,552.05,False,2.1499999999999986,0.04394481349003574,0.99628656824563,-0.37134317543699935,ATM,3,229
CAT,2025-11-17,CAT260515P00560000,CAT,2026-05-15 20:00:00,put,560,2025-07-21 13:30:00,179,2025-11-17 21:00:00,52.9,37,54.425,55.95,58,50.85,51,1,True,7.95,46.475,552.05,False,3.0500000000000043,0.05604042259990821,1.0144008694864597,1.4400869486459644,ATM,3,229
CAT,2025-11-17,CAT260515P00570000,CAT,2026-05-15 20:00:00,put,570,2025-09-18 13:30:00,179,2025-11-17 21:00:00,58.3,19,59.9,61.5,37,61.15,70,0,True,17.95,41.95,552.05,False,3.200000000000003,0.05342237061769621,1.0325151707272893,3.251517072728928,ITM,3,229
CAT,2025-11-17,CAT260515P00580000,CAT,2026-05-15 20:00:00,put,580,2025-07-21 13:30:00,179,2025-11-17 21:00:00,63.95,8,65.45,66.95,36,52.55,97,0,True,27.95,37.5,552.05,False,3.0,0.045836516424751714,1.0506294719681188,5.0629471968118915,ITM,3,229
CAT,2025-11-17,CAT260515P00600000,CAT,2026-05-15 20:00:00,put,600,2025-07-21 13:30:00,179,2025-11-17 21:00:00,76.1,16,77.575,79.05,14,78.7,29,0,True,47.95,29.625,552.05,False,2.950000000000003,0.03802771511440545,1.0868580744497782,8.685807444977819,ITM,3,229
CAT,2025-11-17,CAT260515P00620000,CAT,2026-05-15 20:00:00,put,620,2025-07-28 13:30:00,179,2025-11-17 21:00:00,89.65,6,90.875,92.1,23,84.9,1,0,True,67.95,22.925,552.05,False,2.4499999999999886,0.02696011004126535,1.1230866769314374,12.308667693143747,ITM,3,229
CAT,2025-11-17,CAT260515P00640000,CAT,2026-05-15 20:00:00,put,640,2025-08-01 13:30:00,179,2025-11-17 21:00:00,103.6,9,105.05,106.5,25,0.0,0,0,True,87.95,17.1,552.05,False,2.9000000000000057,0.027605901951451746,1.1593152794130968,15.931527941309673,ITM,3,229
CAT,2025-11-17,CAT260515P00660000,CAT,2026-05-15 20:00:00,put,660,2025-09-24 13:30:00,179,2025-11-17 21:00:00,119.25,6,120.5,121.75,11,121.95,1,0,True,107.95,12.55,552.05,False,2.5,0.02074688796680498,1.195543881894756,19.554388189475603,ITM,3,229
