ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
CAT,2025-07-28,CAT250801C00410000,CAT,2025-08-01 20:00:00,call,410.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,22.25,65,23.825,25.4,15,25.85,177,14,True,22.94,0.885,432.94,False,3.1499999999999986,0.13221406086044066,0.9470134429713124,-5.298655702868757,ITM,3,117
CAT,2025-07-28,CAT250801C00412500,CAT,2025-08-01 20:00:00,call,412.5,2025-07-14 13:30:00,4,2025-07-28 20:00:00,20.5,11,21.45,22.4,6,21.15,91,6,True,20.44,1.01,432.94,False,1.8999999999999986,0.08857808857808852,0.9527879151845522,-4.721208481544786,ITM,3,117
CAT,2025-07-28,CAT250801C00415000,CAT,2025-08-01 20:00:00,call,415.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,17.7,21,18.625,19.55,10,20.2,342,211,True,17.94,0.685,432.94,False,1.8500000000000014,0.09932885906040276,0.9585623873977919,-4.143761260220815,ITM,3,117
CAT,2025-07-28,CAT250801C00417500,CAT,2025-08-01 20:00:00,call,417.5,2025-07-14 13:30:00,4,2025-07-28 20:00:00,15.15,19,16.7,18.25,5,17.55,76,9,True,15.44,1.26,432.94,False,3.0999999999999996,0.18562874251497005,0.9643368596110315,-3.566314038896844,ITM,3,117
CAT,2025-07-28,CAT250801C00420000,CAT,2025-08-01 20:00:00,call,420.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,13.25,17,14.0,14.75,20,13.97,459,31,True,12.94,1.06,432.94,False,1.5,0.10714285714285714,0.9701113318242712,-2.988866817572873,ATM,3,117
CAT,2025-07-28,CAT250801C00422500,CAT,2025-08-01 20:00:00,call,422.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,10.95,11,12.025,13.1,5,12.0,22,0,True,10.44,1.585,432.94,False,2.1500000000000004,0.17879417879417883,0.975885804037511,-2.4114195962489022,ATM,3,117
CAT,2025-07-28,CAT250801C00425000,CAT,2025-08-01 20:00:00,call,425.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,8.05,34,9.15,10.25,15,9.7,955,85,True,7.94,1.21,432.94,False,2.1999999999999993,0.24043715846994526,0.9816602762507507,-1.8339723749249315,ATM,3,117
CAT,2025-07-28,CAT250801C00427500,CAT,2025-08-01 20:00:00,call,427.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,6.6,28,7.775,8.95,31,7.85,628,38,True,5.44,2.335,432.94,False,2.3499999999999996,0.3022508038585208,0.9874347484639904,-1.2565251536009605,ATM,3,117
CAT,2025-07-28,CAT250801C00430000,CAT,2025-08-01 20:00:00,call,430.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,5.9,5,6.1,6.3,19,6.1,404,112,True,2.94,3.16,432.94,False,0.39999999999999947,0.0655737704918032,0.99320922067723,-0.6790779322769893,ATM,3,117
CAT,2025-07-28,CAT250801C00432500,CAT,2025-08-01 20:00:00,call,432.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,4.4,1,4.775,5.15,4,4.73,90,43,True,0.44,4.335,432.94,False,0.75,0.15706806282722513,0.9989836928904698,-0.10163071095301837,ATM,3,117
CAT,2025-07-28,CAT250801C00435000,CAT,2025-08-01 20:00:00,call,435.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,3.15,17,3.325,3.5,24,3.15,183,155,False,0.0,3.325,432.94,False,0.3500000000000001,0.10526315789473686,1.0047581651037096,0.47581651037095263,ATM,3,117
CAT,2025-07-28,CAT250801C00437500,CAT,2025-08-01 20:00:00,call,437.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,2.2,5,2.555,2.91,52,2.31,1509,1560,False,0.0,2.555,432.94,False,0.71,0.27788649706457924,1.0105326373169492,1.0532637316949236,ATM,3,117
CAT,2025-07-28,CAT250801C00440000,CAT,2025-08-01 20:00:00,call,440.0,2025-06-13 13:30:00,4,2025-07-28 20:00:00,1.45,19,1.57,1.69,25,1.41,3424,448,False,0.0,1.57,432.94,False,0.24,0.15286624203821655,1.016307109530189,1.6307109530188946,ATM,3,117
CAT,2025-07-28,CAT250801C00442500,CAT,2025-08-01 20:00:00,call,442.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.97,5,1.08,1.19,7,0.96,55,101,False,0.0,1.08,432.94,False,0.21999999999999997,0.20370370370370366,1.0220815817434286,2.2081581743428655,ATM,3,117
CAT,2025-07-28,CAT250801C00445000,CAT,2025-08-01 20:00:00,call,445.0,2025-06-13 13:30:00,4,2025-07-28 20:00:00,0.6,1,0.755,0.91,41,0.68,58,201,False,0.0,0.755,432.94,False,0.31000000000000005,0.41059602649006627,1.0278560539566683,2.7856053956668365,ATM,3,117
CAT,2025-07-28,CAT250801C00447500,CAT,2025-08-01 20:00:00,call,447.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.21,33,0.38,0.55,7,0.41,14,45,False,0.0,0.38,432.94,False,0.3400000000000001,0.8947368421052634,1.0336305261699081,3.3630526169908075,OTM,3,117
CAT,2025-07-28,CAT250801C00450000,CAT,2025-08-01 20:00:00,call,450.0,2025-07-03 13:30:00,4,2025-07-28 20:00:00,0.24,14,0.285,0.33,3,0.28,2812,287,False,0.0,0.285,432.94,False,0.09000000000000002,0.3157894736842106,1.0394049983831477,3.940499838314779,OTM,3,117
CAT,2025-07-28,CAT250801C00452500,CAT,2025-08-01 20:00:00,call,452.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.11,9,0.31,0.51,73,0.15,38,35,False,0.0,0.31,432.94,False,0.4,1.2903225806451615,1.0451794705963875,4.517947059638749,OTM,3,117
CAT,2025-07-28,CAT250801C00455000,CAT,2025-08-01 20:00:00,call,455.0,2025-07-03 13:30:00,4,2025-07-28 20:00:00,0.1,5,0.15,0.2,11,0.15,25,10,False,0.0,0.15,432.94,False,0.1,0.6666666666666667,1.0509539428096273,5.09539428096272,OTM,3,117
CAT,2025-07-28,CAT250801C00457500,CAT,2025-08-01 20:00:00,call,457.5,2025-07-21 13:30:00,4,2025-07-28 20:00:00,0.07,6,0.125,0.18,4,0.07,0,14,False,0.0,0.125,432.94,False,0.10999999999999999,0.8799999999999999,1.0567284150228669,5.672841502286691,OTM,3,117
CAT,2025-07-28,CAT250801P00410000,CAT,2025-08-01 20:00:00,put,410.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,0.08,41,0.27,0.46,71,0.26,97,25,False,0.0,0.27,432.94,False,0.38,1.4074074074074074,0.9470134429713124,-5.298655702868757,OTM,3,117
CAT,2025-07-28,CAT250801P00412500,CAT,2025-08-01 20:00:00,put,412.5,2025-07-14 13:30:00,4,2025-07-28 20:00:00,0.04,45,0.17,0.3,5,0.25,666,36,False,0.0,0.17,432.94,False,0.26,1.5294117647058822,0.9527879151845522,-4.721208481544786,OTM,3,117
CAT,2025-07-28,CAT250801P00415000,CAT,2025-08-01 20:00:00,put,415.0,2025-06-12 13:30:00,4,2025-07-28 20:00:00,0.27,22,0.52,0.77,74,0.35,188,240,False,0.0,0.52,432.94,False,0.5,0.9615384615384615,0.9585623873977919,-4.143761260220815,OTM,3,117
CAT,2025-07-28,CAT250801P00417500,CAT,2025-08-01 20:00:00,put,417.5,2025-07-14 13:30:00,4,2025-07-28 20:00:00,0.43,15,0.48,0.53,1,0.5,255,98,False,0.0,0.48,432.94,False,0.10000000000000003,0.2083333333333334,0.9643368596110315,-3.566314038896844,OTM,3,117
