ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
CAT,2025-06-30,CAT250919C00290000,CAT,2025-09-19 20:00:00,call,290,2024-09-24 13:30:00,81,2025-06-30 20:00:00,98.9,1,100.275,101.65,36,91.6,201,0,True,98.21,2.065,388.21,False,2.75,0.027424582398404385,0.7470183663481106,-25.29816336518894,ITM,3,89
CAT,2025-06-30,CAT250919C00300000,CAT,2025-09-19 20:00:00,call,300,2024-09-24 13:30:00,81,2025-06-30 20:00:00,89.65,17,90.85,92.05,32,89.63,286,0,True,88.21,2.64,388.21,False,2.3999999999999915,0.026417171161254725,0.7727776203601144,-22.722237963988558,ITM,3,89
CAT,2025-06-30,CAT250919C00310000,CAT,2025-09-19 20:00:00,call,310,2024-09-24 13:30:00,81,2025-06-30 20:00:00,81.25,8,81.9,82.55,40,80.53,452,2,True,78.21,3.69,388.21,False,1.2999999999999972,0.015873015873015837,0.7985368743721182,-20.146312562788175,ITM,3,89
CAT,2025-06-30,CAT250919C00320000,CAT,2025-09-19 20:00:00,call,320,2024-09-24 13:30:00,81,2025-06-30 20:00:00,70.8,28,72.025,73.25,45,72.71,806,2,True,68.21,3.815,388.21,False,2.450000000000003,0.03401596667823676,0.824296128384122,-17.570387161587796,ITM,3,89
CAT,2025-06-30,CAT250919C00330000,CAT,2025-09-19 20:00:00,call,330,2024-09-24 13:30:00,81,2025-06-30 20:00:00,61.5,29,62.85,64.2,34,61.8,932,0,True,58.21,4.64,388.21,False,2.700000000000003,0.04295942720763728,0.8500553823961259,-14.994461760387415,ITM,3,89
CAT,2025-06-30,CAT250919C00340000,CAT,2025-09-19 20:00:00,call,340,2024-09-24 13:30:00,81,2025-06-30 20:00:00,53.55,22,54.475,55.4,19,54.37,1233,4,True,48.21,6.265,388.21,False,1.8500000000000014,0.03396053235429099,0.8758146364081296,-12.418536359187033,ITM,3,89
CAT,2025-06-30,CAT250919C00350000,CAT,2025-09-19 20:00:00,call,350,2024-09-24 13:30:00,81,2025-06-30 20:00:00,45.5,1,46.325,47.15,16,46.95,810,3,True,38.21,8.115,388.21,False,1.6499999999999986,0.03561791689152722,0.9015738904201335,-9.84261095798665,ITM,3,89
CAT,2025-06-30,CAT250919C00360000,CAT,2025-09-19 20:00:00,call,360,2024-09-24 13:30:00,81,2025-06-30 20:00:00,37.55,5,38.45,39.35,38,38.0,1057,14,True,28.21,10.24,388.21,False,1.8000000000000043,0.046814044213264086,0.9273331444321373,-7.26668555678627,ITM,3,89
CAT,2025-06-30,CAT250919C00370000,CAT,2025-09-19 20:00:00,call,370,2024-09-24 13:30:00,81,2025-06-30 20:00:00,30.25,7,31.1,31.95,15,31.1,689,69,True,18.21,12.89,388.21,False,1.6999999999999993,0.05466237942122184,0.9530923984441411,-4.690760155585889,ITM,3,89
CAT,2025-06-30,CAT250919C00380000,CAT,2025-09-19 20:00:00,call,380,2024-09-24 13:30:00,81,2025-06-30 20:00:00,23.95,5,24.625,25.3,11,24.23,577,9,True,8.21,16.415,388.21,False,1.3500000000000014,0.05482233502538077,0.9788516524561449,-2.1148347543855075,ATM,3,89
