ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
AAPL,2025-04-17,AAPL250425C00160000,AAPL,2025-04-25 20:00:00,call,160.0,2025-03-07 14:30:00,8,2025-04-17 20:00:00,36.75,38,37.15,37.55,11,37.52,146,60,True,36.98,0.17,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00162500,AAPL,2025-04-25 20:00:00,call,162.5,2025-04-14 13:30:00,8,2025-04-17 20:00:00,34.05,63,34.625,35.2,18,33.7,10,0,True,34.48,0.145,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00165000,AAPL,2025-04-25 20:00:00,call,165.0,2025-03-06 14:30:00,8,2025-04-17 20:00:00,31.7,11,32.15,32.6,5,31.95,8992,57,True,31.98,0.17,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00167500,AAPL,2025-04-25 20:00:00,call,167.5,2025-04-07 13:30:00,8,2025-04-17 20:00:00,29.15,54,29.7,30.25,44,29.95,484,2,True,29.48,0.22,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00170000,AAPL,2025-04-25 20:00:00,call,170.0,2025-03-06 14:30:00,8,2025-04-17 20:00:00,26.4,83,27.1,27.8,17,27.6,415,818,True,26.98,0.12,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00172500,AAPL,2025-04-25 20:00:00,call,172.5,2025-04-07 13:30:00,8,2025-04-17 20:00:00,24.2,61,24.95,25.7,6,25.25,385,35,True,24.48,0.47,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00175000,AAPL,2025-04-25 20:00:00,call,175.0,2025-03-06 14:30:00,8,2025-04-17 20:00:00,22.1,12,22.4,22.7,6,24.1,568,924,True,21.98,0.42,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00177500,AAPL,2025-04-25 20:00:00,call,177.5,2025-04-07 13:30:00,8,2025-04-17 20:00:00,19.75,10,20.05,20.35,15,20.4,668,96,True,19.48,0.57,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00180000,AAPL,2025-04-25 20:00:00,call,180.0,2025-03-06 14:30:00,8,2025-04-17 20:00:00,17.5,3,17.7,17.9,1,17.75,1153,234,True,16.98,0.72,196.98,,,,,,False
AAPL,2025-04-17,AAPL250425C00182500,AAPL,2025-04-25 20:00:00,call,182.5,2025-04-07 13:30:00,8,2025-04-17 20:00:00,15.35,1,15.525,15.7,3,15.2,895,159,True,14.48,1.045,196.98,,,,,,False
