ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AAPL,2025-05-07,AAPL250606C00125000,AAPL,2025-06-06 20:00:00,call,125,2025-04-25 13:30:00,30,2025-05-07 20:00:00,70.3,105,71.775,73.25,105,0.0,0,0,True,71.25,0.525,196.25,False
AAPL,2025-05-07,AAPL250606C00130000,AAPL,2025-06-06 20:00:00,call,130,2025-04-25 13:30:00,30,2025-05-07 20:00:00,65.6,105,66.95,68.3,105,76.75,2,0,True,66.25,0.7,196.25,False
AAPL,2025-05-07,AAPL250606C00135000,AAPL,2025-06-06 20:00:00,call,135,2025-04-24 13:30:00,30,2025-05-07 20:00:00,60.4,107,61.65,62.9,107,64.32,2,0,True,61.25,0.4,196.25,False
AAPL,2025-05-07,AAPL250606C00140000,AAPL,2025-06-06 20:00:00,call,140,2025-04-24 13:30:00,30,2025-05-07 20:00:00,55.45,112,56.75,58.05,109,55.2,1,1,True,56.25,0.5,196.25,False
AAPL,2025-05-07,AAPL250606C00145000,AAPL,2025-06-06 20:00:00,call,145,2025-04-24 13:30:00,30,2025-05-07 20:00:00,50.6,109,51.625,52.65,107,61.4,2,0,True,51.25,0.375,196.25,False
AAPL,2025-05-07,AAPL250606C00150000,AAPL,2025-06-06 20:00:00,call,150,2025-04-24 13:30:00,30,2025-05-07 20:00:00,45.8,111,47.125,48.45,118,46.4,0,7,True,46.25,0.875,196.25,False
AAPL,2025-05-07,AAPL250606C00155000,AAPL,2025-06-06 20:00:00,call,155,2025-04-24 13:30:00,30,2025-05-07 20:00:00,40.95,115,42.15,43.35,117,55.98,1,0,True,41.25,0.9,196.25,False
AAPL,2025-05-07,AAPL250606C00160000,AAPL,2025-06-06 20:00:00,call,160,2025-04-24 13:30:00,30,2025-05-07 20:00:00,35.95,111,36.925,37.9,92,39.88,1,0,True,36.25,0.675,196.25,False
AAPL,2025-05-07,AAPL250606C00165000,AAPL,2025-06-06 20:00:00,call,165,2025-04-24 13:30:00,30,2025-05-07 20:00:00,31.25,109,32.175,33.1,59,35.65,15,0,True,31.25,0.925,196.25,False
AAPL,2025-05-07,AAPL250606C00170000,AAPL,2025-06-06 20:00:00,call,170,2025-04-24 13:30:00,30,2025-05-07 20:00:00,26.85,263,27.475,28.1,20,28.05,21,77,True,26.25,1.225,196.25,False
AAPL,2025-05-07,AAPL250606C00175000,AAPL,2025-06-06 20:00:00,call,175,2025-04-24 13:30:00,30,2025-05-07 20:00:00,22.35,187,23.125,23.9,133,22.8,3,207,True,21.25,1.875,196.25,False
AAPL,2025-05-07,AAPL250606C00180000,AAPL,2025-06-06 20:00:00,call,180,2025-04-24 13:30:00,30,2025-05-07 20:00:00,17.9,301,18.65,19.4,43,18.25,93,14,True,16.25,2.4,196.25,False
AAPL,2025-05-07,AAPL250606C00185000,AAPL,2025-06-06 20:00:00,call,185,2025-04-24 13:30:00,30,2025-05-07 20:00:00,14.95,159,15.275,15.6,242,15.22,49,32,True,11.25,4.025,196.25,False
AAPL,2025-05-07,AAPL250606C00190000,AAPL,2025-06-06 20:00:00,call,190,2025-04-24 13:30:00,30,2025-05-07 20:00:00,11.45,124,11.575,11.7,4,11.7,173,223,True,6.25,5.325,196.25,False
AAPL,2025-05-07,AAPL250606C00195000,AAPL,2025-06-06 20:00:00,call,195,2025-04-24 13:30:00,30,2025-05-07 20:00:00,8.3,83,8.4,8.5,20,8.1,261,918,True,1.25,7.15,196.25,False
AAPL,2025-05-07,AAPL250606C00200000,AAPL,2025-06-06 20:00:00,call,200,2025-04-24 13:30:00,30,2025-05-07 20:00:00,5.7,3,5.8,5.9,1,5.84,893,1201,False,0.0,5.8,196.25,False
AAPL,2025-05-07,AAPL250606C00205000,AAPL,2025-06-06 20:00:00,call,205,2025-04-24 13:30:00,30,2025-05-07 20:00:00,3.65,117,3.75,3.85,16,3.7,1695,812,False,0.0,3.75,196.25,False
AAPL,2025-05-07,AAPL250606C00210000,AAPL,2025-06-06 20:00:00,call,210,2025-04-24 13:30:00,30,2025-05-07 20:00:00,2.23,46,2.295,2.36,4,2.36,2163,1003,False,0.0,2.295,196.25,False
AAPL,2025-05-07,AAPL250606C00215000,AAPL,2025-06-06 20:00:00,call,215,2025-04-24 13:30:00,30,2025-05-07 20:00:00,1.3,192,1.355,1.41,7,1.37,1462,1678,False,0.0,1.355,196.25,False
AAPL,2025-05-07,AAPL250606C00220000,AAPL,2025-06-06 20:00:00,call,220,2025-04-24 13:30:00,30,2025-05-07 20:00:00,0.76,199,0.81,0.86,20,0.8,3196,1779,False,0.0,0.81,196.25,False
AAPL,2025-05-07,AAPL250606C00225000,AAPL,2025-06-06 20:00:00,call,225,2025-04-24 13:30:00,30,2025-05-07 20:00:00,0.48,44,0.5,0.52,24,0.51,2703,2612,False,0.0,0.5,196.25,False
AAPL,2025-05-07,AAPL250606C00230000,AAPL,2025-06-06 20:00:00,call,230,2025-04-24 13:30:00,30,2025-05-07 20:00:00,0.29,60,0.31,0.33,1,0.33,1632,272,False,0.0,0.31,196.25,False
