ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega,is_illiquid
AAPL,2025-05-09,AAPL250815C00125000,AAPL,2025-08-15 20:00:00,call,125,2024-08-05 13:30:00,98,2025-05-09 20:00:00,74.95,59,75.7,76.45,105,67.3,46,0,True,73.53,2.17,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00130000,AAPL,2025-08-15 20:00:00,call,130,2024-08-05 13:30:00,98,2025-05-09 20:00:00,69.5,105,70.5,71.5,105,69.87,42,2,True,68.53,1.97,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00135000,AAPL,2025-08-15 20:00:00,call,135,2024-08-05 13:30:00,98,2025-05-09 20:00:00,65.35,52,65.9,66.45,105,75.19,78,0,True,63.53,2.37,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00140000,AAPL,2025-08-15 20:00:00,call,140,2024-08-05 13:30:00,98,2025-05-09 20:00:00,60.8,5,61.05,61.3,3,61.29,297,0,True,58.53,2.52,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00145000,AAPL,2025-08-15 20:00:00,call,145,2024-08-05 13:30:00,98,2025-05-09 20:00:00,55.9,50,56.2,56.5,2,56.68,60,1,True,53.53,2.67,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00150000,AAPL,2025-08-15 20:00:00,call,150,2024-08-05 13:30:00,98,2025-05-09 20:00:00,51.5,2,51.675,51.85,1,51.99,2957,20,True,48.53,3.145,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00155000,AAPL,2025-08-15 20:00:00,call,155,2024-08-05 13:30:00,98,2025-05-09 20:00:00,46.95,7,47.1,47.25,2,47.0,391,1,True,43.53,3.57,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00160000,AAPL,2025-08-15 20:00:00,call,160,2024-08-05 13:30:00,98,2025-05-09 20:00:00,42.45,30,42.65,42.85,24,43.53,205,0,True,38.53,4.12,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00165000,AAPL,2025-08-15 20:00:00,call,165,2024-08-05 13:30:00,98,2025-05-09 20:00:00,38.2,2,38.3,38.4,5,38.25,1787,6,True,33.53,4.77,198.53,,,,,,False
AAPL,2025-05-09,AAPL250815C00170000,AAPL,2025-08-15 20:00:00,call,170,2024-08-05 13:30:00,98,2025-05-09 20:00:00,33.95,17,34.075,34.2,20,35.35,392,30,True,28.53,5.545,198.53,,,,,,False
