ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid
AAPL,2025-05-01,AAPL250530C00140000,AAPL,2025-05-30 20:00:00,call,140,2025-04-10 13:30:00,29,2025-05-01 20:00:00,71.65,105,73.525,75.4,105,72.03,4,4,True,73.32,0.205,213.32,False
AAPL,2025-05-01,AAPL250530C00145000,AAPL,2025-05-30 20:00:00,call,145,2025-04-10 13:30:00,29,2025-05-01 20:00:00,66.1,105,68.275,70.45,105,63.65,3,0,True,68.32,0.045,213.32,False
AAPL,2025-05-01,AAPL250530C00150000,AAPL,2025-05-30 20:00:00,call,150,2025-04-10 13:30:00,29,2025-05-01 20:00:00,61.15,105,63.375,65.6,110,60.65,4,1,True,63.32,0.055,213.32,False
AAPL,2025-05-01,AAPL250530C00155000,AAPL,2025-05-30 20:00:00,call,155,2025-04-10 13:30:00,29,2025-05-01 20:00:00,56.3,105,58.475,60.65,105,56.82,5,0,True,58.32,0.155,213.32,False
AAPL,2025-05-01,AAPL250530C00160000,AAPL,2025-05-30 20:00:00,call,160,2025-04-10 13:30:00,29,2025-05-01 20:00:00,51.3,105,53.525,55.75,105,53.5,23,2,True,53.32,0.205,213.32,False
AAPL,2025-05-01,AAPL250530C00165000,AAPL,2025-05-30 20:00:00,call,165,2025-04-10 13:30:00,29,2025-05-01 20:00:00,46.5,105,48.675,50.85,105,46.68,22,0,True,48.32,0.355,213.32,False
AAPL,2025-05-01,AAPL250530C00170000,AAPL,2025-05-30 20:00:00,call,170,2025-04-10 13:30:00,29,2025-05-01 20:00:00,41.6,105,43.8,46.0,105,44.01,11,4,True,43.32,0.48,213.32,False
AAPL,2025-05-01,AAPL250530C00175000,AAPL,2025-05-30 20:00:00,call,175,2025-04-10 13:30:00,29,2025-05-01 20:00:00,36.75,105,38.575,40.4,105,36.85,30,1,True,38.32,0.255,213.32,False
AAPL,2025-05-01,AAPL250530C00180000,AAPL,2025-05-30 20:00:00,call,180,2025-04-10 13:30:00,29,2025-05-01 20:00:00,33.7,75,34.475,35.25,100,35.18,42,11,True,33.32,1.155,213.32,False
AAPL,2025-05-01,AAPL250530C00185000,AAPL,2025-05-30 20:00:00,call,185,2025-04-10 13:30:00,29,2025-05-01 20:00:00,29.05,155,29.825,30.6,100,29.65,76,10,True,28.32,1.505,213.32,False
AAPL,2025-05-01,AAPL250530C00190000,AAPL,2025-05-30 20:00:00,call,190,2025-04-10 13:30:00,29,2025-05-01 20:00:00,24.8,36,25.35,25.9,87,25.65,239,51,True,23.32,2.03,213.32,False
AAPL,2025-05-01,AAPL250530C00195000,AAPL,2025-05-30 20:00:00,call,195,2025-04-10 13:30:00,29,2025-05-01 20:00:00,20.75,6,21.4,22.05,100,21.26,974,18,True,18.32,3.08,213.32,False
AAPL,2025-05-01,AAPL250530C00200000,AAPL,2025-05-30 20:00:00,call,200,2025-04-10 13:30:00,29,2025-05-01 20:00:00,16.5,56,17.1,17.7,89,17.04,406,142,True,13.32,3.78,213.32,False
AAPL,2025-05-01,AAPL250530C00205000,AAPL,2025-05-30 20:00:00,call,205,2025-04-10 13:30:00,29,2025-05-01 20:00:00,11.2,5,12.375,13.55,14,13.25,1153,542,True,8.32,4.055,213.32,False
AAPL,2025-05-01,AAPL250530C00210000,AAPL,2025-05-30 20:00:00,call,210,2025-04-10 13:30:00,29,2025-05-01 20:00:00,9.5,100,10.35,11.2,100,10.1,1386,553,True,3.32,7.03,213.32,False
AAPL,2025-05-01,AAPL250530C00215000,AAPL,2025-05-30 20:00:00,call,215,2025-04-10 13:30:00,29,2025-05-01 20:00:00,6.8,36,7.125,7.45,11,7.28,869,883,False,0.0,7.125,213.32,False
AAPL,2025-05-01,AAPL250530C00220000,AAPL,2025-05-30 20:00:00,call,220,2025-04-10 13:30:00,29,2025-05-01 20:00:00,4.9,1,5.025,5.15,9,4.95,6802,2295,False,0.0,5.025,213.32,False
AAPL,2025-05-01,AAPL250530C00225000,AAPL,2025-05-30 20:00:00,call,225,2025-04-10 13:30:00,29,2025-05-01 20:00:00,3.2,1,3.4,3.6,136,3.27,2325,1003,False,0.0,3.4,213.32,False
AAPL,2025-05-01,AAPL250530C00230000,AAPL,2025-05-30 20:00:00,call,230,2025-04-10 13:30:00,29,2025-05-01 20:00:00,2.01,4,2.06,2.11,6,2.01,1397,802,False,0.0,2.06,213.32,False
AAPL,2025-05-01,AAPL250530C00235000,AAPL,2025-05-30 20:00:00,call,235,2025-04-10 13:30:00,29,2025-05-01 20:00:00,1.1,1,1.23,1.36,1,1.24,795,280,False,0.0,1.23,213.32,False
AAPL,2025-05-01,AAPL250530C00240000,AAPL,2025-05-30 20:00:00,call,240,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.65,47,0.75,0.85,1,0.75,970,454,False,0.0,0.75,213.32,False
AAPL,2025-05-01,AAPL250530C00245000,AAPL,2025-05-30 20:00:00,call,245,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.4,5,0.45,0.5,5,0.46,517,229,False,0.0,0.45,213.32,False
AAPL,2025-05-01,AAPL250530C00250000,AAPL,2025-05-30 20:00:00,call,250,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.28,22,0.3,0.32,10,0.31,795,397,False,0.0,0.3,213.32,False
AAPL,2025-05-01,AAPL250530C00255000,AAPL,2025-05-30 20:00:00,call,255,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.07,42,0.365,0.66,142,0.22,151,109,False,0.0,0.365,213.32,False
AAPL,2025-05-01,AAPL250530C00260000,AAPL,2025-05-30 20:00:00,call,260,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.13,17,0.215,0.3,45,0.17,169,216,False,0.0,0.215,213.32,False
AAPL,2025-05-01,AAPL250530C00265000,AAPL,2025-05-30 20:00:00,call,265,2025-04-11 13:30:00,29,2025-05-01 20:00:00,0.09,8,0.115,0.14,8,0.13,620,18,False,0.0,0.115,213.32,False
AAPL,2025-05-01,AAPL250530C00270000,AAPL,2025-05-30 20:00:00,call,270,2025-04-11 13:30:00,29,2025-05-01 20:00:00,0.0,0,0.055,0.11,14,0.09,75,43,False,0.0,0.055,213.32,True
AAPL,2025-05-01,AAPL250530C00275000,AAPL,2025-05-30 20:00:00,call,275,2025-04-11 13:30:00,29,2025-05-01 20:00:00,0.05,9,0.07,0.09,14,0.09,283,251,False,0.0,0.07,213.32,False
AAPL,2025-05-01,AAPL250530C00280000,AAPL,2025-05-30 20:00:00,call,280,2025-04-11 13:30:00,29,2025-05-01 20:00:00,0.0,0,0.04,0.08,2,0.07,134,13,False,0.0,0.04,213.32,True
AAPL,2025-05-01,AAPL250530C00285000,AAPL,2025-05-30 20:00:00,call,285,2025-04-11 13:30:00,29,2025-05-01 20:00:00,0.0,0,0.03,0.06,18,0.05,125,0,False,0.0,0.03,213.32,True
AAPL,2025-05-01,AAPL250530P00140000,AAPL,2025-05-30 20:00:00,put,140,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.16,12,0.185,0.21,5,0.16,249,34,False,0.0,0.185,213.32,False
AAPL,2025-05-01,AAPL250530P00145000,AAPL,2025-05-30 20:00:00,put,145,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.2,30,0.385,0.57,102,0.19,41,1,False,0.0,0.385,213.32,False
AAPL,2025-05-01,AAPL250530P00150000,AAPL,2025-05-30 20:00:00,put,150,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.25,9,0.33,0.41,51,0.25,176,36,False,0.0,0.33,213.32,False
AAPL,2025-05-01,AAPL250530P00155000,AAPL,2025-05-30 20:00:00,put,155,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.31,1,0.385,0.46,51,0.33,191,14,False,0.0,0.385,213.32,False
AAPL,2025-05-01,AAPL250530P00160000,AAPL,2025-05-30 20:00:00,put,160,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.39,4,0.465,0.54,46,0.41,412,23,False,0.0,0.465,213.32,False
AAPL,2025-05-01,AAPL250530P00165000,AAPL,2025-05-30 20:00:00,put,165,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.48,15,0.52,0.56,2,0.48,3659,128,False,0.0,0.52,213.32,False
AAPL,2025-05-01,AAPL250530P00170000,AAPL,2025-05-30 20:00:00,put,170,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.6,5,0.625,0.65,13,0.59,887,242,False,0.0,0.625,213.32,False
AAPL,2025-05-01,AAPL250530P00175000,AAPL,2025-05-30 20:00:00,put,175,2025-04-10 13:30:00,29,2025-05-01 20:00:00,0.76,5,0.795,0.83,5,0.73,1760,111,False,0.0,0.795,213.32,False
AAPL,2025-05-01,AAPL250530P00180000,AAPL,2025-05-30 20:00:00,put,180,2025-04-10 13:30:00,29,2025-05-01 20:00:00,1.01,3,1.08,1.15,22,1.01,1361,325,False,0.0,1.08,213.32,False
AAPL,2025-05-01,AAPL250530P00185000,AAPL,2025-05-30 20:00:00,put,185,2025-04-10 13:30:00,29,2025-05-01 20:00:00,1.34,5,1.38,1.42,8,1.36,781,143,False,0.0,1.38,213.32,False
AAPL,2025-05-01,AAPL250530P00190000,AAPL,2025-05-30 20:00:00,put,190,2025-04-10 13:30:00,29,2025-05-01 20:00:00,1.84,10,1.885,1.93,10,1.91,1092,535,False,0.0,1.885,213.32,False
AAPL,2025-05-01,AAPL250530P00195000,AAPL,2025-05-30 20:00:00,put,195,2025-04-10 13:30:00,29,2025-05-01 20:00:00,2.3,54,2.635,2.97,17,2.62,704,320,False,0.0,2.635,213.32,False
AAPL,2025-05-01,AAPL250530P00200000,AAPL,2025-05-30 20:00:00,put,200,2025-04-10 13:30:00,29,2025-05-01 20:00:00,3.35,1,3.6,3.85,34,3.7,1368,1070,False,0.0,3.6,213.32,False
AAPL,2025-05-01,AAPL250530P00205000,AAPL,2025-05-30 20:00:00,put,205,2025-04-10 13:30:00,29,2025-05-01 20:00:00,4.85,10,4.95,5.05,11,5.01,593,442,False,0.0,4.95,213.32,False
AAPL,2025-05-01,AAPL250530P00210000,AAPL,2025-05-30 20:00:00,put,210,2025-04-10 13:30:00,29,2025-05-01 20:00:00,6.7,1,6.75,6.8,8,6.72,327,732,False,0.0,6.75,213.32,False
AAPL,2025-05-01,AAPL250530P00215000,AAPL,2025-05-30 20:00:00,put,215,2025-04-10 13:30:00,29,2025-05-01 20:00:00,8.8,2,9.1,9.4,34,8.82,105,287,True,1.68,7.42,213.32,False
AAPL,2025-05-01,AAPL250530P00220000,AAPL,2025-05-30 20:00:00,put,220,2025-04-10 13:30:00,29,2025-05-01 20:00:00,11.5,8,12.275,13.05,1,11.7,64,120,True,6.68,5.595,213.32,False
AAPL,2025-05-01,AAPL250530P00225000,AAPL,2025-05-30 20:00:00,put,225,2025-04-10 13:30:00,29,2025-05-01 20:00:00,12.5,102,14.675,16.85,105,15.07,108,2,True,11.68,2.995,213.32,False
AAPL,2025-05-01,AAPL250530P00230000,AAPL,2025-05-30 20:00:00,put,230,2025-04-10 13:30:00,29,2025-05-01 20:00:00,16.6,102,18.725,20.85,100,18.8,86,10,True,16.68,2.045,213.32,False
AAPL,2025-05-01,AAPL250530P00235000,AAPL,2025-05-30 20:00:00,put,235,2025-04-10 13:30:00,29,2025-05-01 20:00:00,20.85,134,22.925,25.0,134,23.77,54,2,True,21.68,1.245,213.32,False
AAPL,2025-05-01,AAPL250530P00240000,AAPL,2025-05-30 20:00:00,put,240,2025-04-10 13:30:00,29,2025-05-01 20:00:00,25.45,105,27.625,29.8,105,29.5,25,0,True,26.68,0.945,213.32,False
