ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
PG,2025-09-02,PG260320C00110000,PG,2026-03-20 20:00:00,call,110,2025-01-24 14:30:00,199,2025-09-02 20:00:00,47.45,18,49.425,51.4,10,51.51,2,0,True,47.99,1.435,157.99,False,3.949999999999996,0.0799190692969144,0.6962465978859421,-30.37534021140579,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00115000,PG,2026-03-20 20:00:00,call,115,2025-01-24 14:30:00,199,2025-09-02 20:00:00,42.75,17,44.725,46.7,19,45.5,2,0,True,42.99,1.735,157.99,False,3.950000000000003,0.0883174958077138,0.7278941705171212,-27.210582948287872,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00120000,PG,2026-03-20 20:00:00,call,120,2025-01-24 14:30:00,199,2025-09-02 20:00:00,38.15,19,40.1,42.05,18,0.0,0,0,True,37.99,2.11,157.99,False,3.899999999999999,0.0972568578553615,0.7595417431483005,-24.04582568516995,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00125000,PG,2026-03-20 20:00:00,call,125,2025-01-24 14:30:00,199,2025-09-02 20:00:00,34.95,22,35.35,35.75,11,36.26,1,0,True,32.99,2.36,157.99,False,0.7999999999999972,0.0226308345120225,0.7911893157794797,-20.88106842205203,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00130000,PG,2026-03-20 20:00:00,call,130,2025-01-24 14:30:00,199,2025-09-02 20:00:00,30.7,16,30.85,31.0,7,29.44,16,0,True,27.99,2.86,157.99,False,0.3000000000000007,0.0097244732576985,0.8228368884106588,-17.716311158934115,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00135000,PG,2026-03-20 20:00:00,call,135,2025-01-24 14:30:00,199,2025-09-02 20:00:00,26.35,30,27.0,27.65,162,25.51,122,0,True,22.99,4.01,157.99,False,1.2999999999999972,0.048148148148148,0.8544844610418381,-14.551553895816197,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00140000,PG,2026-03-20 20:00:00,call,140,2025-01-24 14:30:00,199,2025-09-02 20:00:00,22.3,14,22.425,22.55,5,20.55,253,0,True,17.99,4.435,157.99,False,0.25,0.0111482720178372,0.8861320336730172,-11.386796632698278,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00145000,PG,2026-03-20 20:00:00,call,145,2025-01-24 14:30:00,199,2025-09-02 20:00:00,17.9,188,18.55,19.2,175,16.55,265,0,True,12.99,5.56,157.99,False,1.3000000000000007,0.0700808625336927,0.9177796063041964,-8.222039369580358,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00150000,PG,2026-03-20 20:00:00,call,150,2025-01-24 14:30:00,199,2025-09-02 20:00:00,14.75,168,15.225,15.7,251,14.8,518,1,True,7.99,7.235,157.99,False,0.9499999999999992,0.0623973727422002,0.9494271789353756,-5.05728210646244,ITM,3,153,0.13144328858223994
PG,2025-09-02,PG260320C00155000,PG,2026-03-20 20:00:00,call,155,2025-01-24 14:30:00,199,2025-09-02 20:00:00,11.5,93,11.65,11.8,24,11.9,261,1,True,2.99,8.66,157.99,False,0.3000000000000007,0.0257510729613734,0.9810747515665548,-1.8925248433445208,ATM,3,153,0.13144328858223994
