ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
NVDA,2025-04-16,NVDA250516C00030000,NVDA,2025-05-16 20:00:00,call,30,2025-01-14 14:30:00,30,2025-04-16 20:00:00,72.1,19,74.325,76.55,19,80.98,593,0,True,74.49,0.165,104.49,False,4.450000000000003,0.0598721829801547,0.2871088142405972,-71.28911857594028,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00035000,NVDA,2025-05-16 20:00:00,call,35,2025-01-14 14:30:00,30,2025-04-16 20:00:00,67.2,19,69.4,71.6,19,77.25,469,0,True,69.49,0.09,104.49,False,4.399999999999992,0.0634005763688759,0.3349602832806967,-66.50397167193033,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00040000,NVDA,2025-05-16 20:00:00,call,40,2025-01-14 14:30:00,30,2025-04-16 20:00:00,62.15,19,64.4,66.65,19,62.0,99,15,True,64.49,0.09,104.49,False,4.500000000000007,0.0698757763975156,0.3828117523207963,-61.71882476792037,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00045000,NVDA,2025-05-16 20:00:00,call,45,2025-01-14 14:30:00,30,2025-04-16 20:00:00,57.2,19,59.425,61.65,19,66.19,40,0,True,59.49,0.065,104.49,False,4.449999999999996,0.0748843079511989,0.4306632213608958,-56.93367786391042,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00050000,NVDA,2025-05-16 20:00:00,call,50,2024-09-26 13:30:00,30,2025-04-16 20:00:00,52.35,19,54.525,56.7,19,51.83,403,39,True,54.49,0.035,104.49,False,4.350000000000001,0.0797799174690509,0.4785146904009953,-52.14853095990046,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00055000,NVDA,2025-05-16 20:00:00,call,55,2024-09-26 13:30:00,30,2025-04-16 20:00:00,47.3,19,49.525,51.75,100,48.7,211,35,True,49.49,0.035,104.49,False,4.450000000000003,0.0898536092882383,0.5263661594410949,-47.36338405589051,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00060000,NVDA,2025-05-16 20:00:00,call,60,2024-09-26 13:30:00,30,2025-04-16 20:00:00,44.15,76,44.875,45.6,72,42.95,1558,152,True,44.49,0.385,104.49,False,1.4500000000000028,0.0323119777158775,0.5742176284811944,-42.57823715188056,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00065000,NVDA,2025-05-16 20:00:00,call,65,2024-09-26 13:30:00,30,2025-04-16 20:00:00,39.25,76,39.95,40.65,65,37.97,393,35,True,39.49,0.46,104.49,False,1.3999999999999986,0.0350438047559448,0.6220690975212939,-37.79309024787061,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00070000,NVDA,2025-05-16 20:00:00,call,70,2024-09-26 13:30:00,30,2025-04-16 20:00:00,34.75,26,35.325,35.9,76,34.85,975,151,True,34.49,0.835,104.49,False,1.1499999999999986,0.032554847841472,0.6699205665613934,-33.00794334386065,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00075000,NVDA,2025-05-16 20:00:00,call,75,2024-09-26 13:30:00,30,2025-04-16 20:00:00,29.55,80,30.025,30.5,10,27.5,1425,23,True,29.49,0.535,104.49,False,0.9499999999999992,0.0316402997502081,0.717772035601493,-28.2227964398507,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00080000,NVDA,2025-05-16 20:00:00,call,80,2024-09-26 13:30:00,30,2025-04-16 20:00:00,25.1,69,25.65,26.2,73,25.23,9669,365,True,24.49,1.16,104.49,False,1.099999999999998,0.0428849902534112,0.7656235046415926,-23.437649535840745,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00085000,NVDA,2025-05-16 20:00:00,call,85,2024-09-26 13:30:00,30,2025-04-16 20:00:00,20.7,67,21.125,21.55,65,20.4,13228,675,True,19.49,1.635,104.49,False,0.8500000000000014,0.0402366863905326,0.8134749736816921,-18.6525026318308,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00090000,NVDA,2025-05-16 20:00:00,call,90,2024-09-26 13:30:00,30,2025-04-16 20:00:00,16.55,24,16.75,16.95,15,16.82,6589,706,True,14.49,2.26,104.49,False,0.3999999999999986,0.0238805970149252,0.8613264427217916,-13.86735572782084,ITM,2,14,
NVDA,2025-04-16,NVDA250516C00095000,NVDA,2025-05-16 20:00:00,call,95,2024-09-26 13:30:00,30,2025-04-16 20:00:00,12.8,5,12.9,13.0,4,12.75,65794,2711,True,9.49,3.41,104.49,False,0.1999999999999993,0.0155038759689921,0.9091779117618912,-9.082208823810886,ITM,2,14,
