ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2,realised_vol
NVDA,2025-04-25,NVDA250502C00097000,NVDA,2025-05-02 20:00:00,call,97,2025-04-03 13:30:00,7,2025-04-25 20:00:00,13.15,66,13.8,14.45,11,14.16,8845,673,True,14.01,0.21,111.01,False,1.299999999999999,0.0942028985507245,0.8737951535897667,-12.620484641023335,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00098000,NVDA,2025-05-02 20:00:00,call,98,2025-04-03 13:30:00,7,2025-04-25 20:00:00,12.2,63,13.1,14.0,1,13.15,3486,664,True,13.01,0.09,111.01,False,1.8000000000000007,0.1374045801526718,0.882803351049455,-11.719664895054503,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00099000,NVDA,2025-05-02 20:00:00,call,99,2025-03-27 13:30:00,7,2025-04-25 20:00:00,11.75,28,12.25,12.75,19,12.15,3232,691,True,12.01,0.24,111.01,False,1.0,0.0816326530612244,0.8918115485091432,-10.818845149085671,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00100000,NVDA,2025-05-02 20:00:00,call,100,2025-03-14 13:30:00,7,2025-04-25 20:00:00,10.6,42,11.3,12.0,2,11.27,22907,3741,True,11.01,0.29,111.01,False,1.4000000000000004,0.1238938053097345,0.9008197459688316,-9.91802540311684,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00101000,NVDA,2025-05-02 20:00:00,call,101,2025-03-27 13:30:00,7,2025-04-25 20:00:00,10.3,100,10.4,10.5,15,10.39,4442,2379,True,10.01,0.39,111.01,False,0.1999999999999993,0.0192307692307691,0.90982794342852,-9.017205657148008,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00102000,NVDA,2025-05-02 20:00:00,call,102,2025-03-13 13:30:00,7,2025-04-25 20:00:00,9.4,94,9.475,9.55,1,9.49,6551,3784,True,9.01,0.465,111.01,False,0.1500000000000003,0.0158311345646438,0.9188361408882082,-8.116385911179178,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00103000,NVDA,2025-05-02 20:00:00,call,103,2025-03-13 13:30:00,7,2025-04-25 20:00:00,8.5,22,8.6,8.7,1,8.73,8288,3779,True,8.01,0.59,111.01,False,0.1999999999999993,0.0232558139534882,0.9278443383478966,-7.215566165210345,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00104000,NVDA,2025-05-02 20:00:00,call,104,2025-03-13 13:30:00,7,2025-04-25 20:00:00,7.65,22,7.85,8.05,22,7.7,7270,8147,True,7.01,0.84,111.01,False,0.4000000000000003,0.0509554140127389,0.9368525358075848,-6.314746419241514,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00105000,NVDA,2025-05-02 20:00:00,call,105,2025-03-13 13:30:00,7,2025-04-25 20:00:00,6.9,100,6.95,7.0,54,6.91,19299,17204,True,6.01,0.94,111.01,False,0.0999999999999996,0.014388489208633,0.9458607332672732,-5.413926673272682,ITM,2,23,0.904596724124436
NVDA,2025-04-25,NVDA250502C00106000,NVDA,2025-05-02 20:00:00,call,106,2025-03-13 13:30:00,7,2025-04-25 20:00:00,6.05,13,6.125,6.2,5,6.17,8107,14192,True,5.01,1.115,111.01,False,0.1500000000000003,0.0244897959183674,0.9548689307269614,-4.513106927303851,ITM,2,23,0.904596724124436
