ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
AAPL,2025-03-31,AAPL250919C00175000,AAPL,2025-09-19 20:00:00,call,175,2023-10-30 13:30:00,172,2025-03-31 20:00:00,53.35,1,53.525,53.7,6,49.58,577,81,True,47.13,6.395,222.13,False,0.3500000000000014,0.006539000467071489,0.7878269481834962,-21.217305181650385,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00180000,AAPL,2025-09-19 20:00:00,call,180,2023-10-30 13:30:00,172,2025-03-31 20:00:00,49.0,5,49.225,49.45,6,49.4,382,22,True,42.13,7.095,222.13,False,0.45000000000000284,0.009141696292534338,0.8103362895601675,-18.96637104398325,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00185000,AAPL,2025-09-19 20:00:00,call,185,2023-10-30 13:30:00,172,2025-03-31 20:00:00,44.9,1,45.05,45.2,5,42.4,1708,6,True,37.13,7.92,222.13,False,0.30000000000000426,0.006659267480577232,0.8328456309368388,-16.71543690631612,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00190000,AAPL,2025-09-19 20:00:00,call,190,2023-10-30 13:30:00,172,2025-03-31 20:00:00,40.8,5,41.45,42.1,100,39.73,705,4,True,32.13,9.32,222.13,False,1.3000000000000043,0.03136308805790119,0.8553549723135101,-14.464502768648988,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00195000,AAPL,2025-09-19 20:00:00,call,195,2023-10-30 13:30:00,172,2025-03-31 20:00:00,36.85,5,37.025,37.2,6,36.95,948,3,True,27.13,9.895,222.13,False,0.3500000000000014,0.009453072248480795,0.8778643136901815,-12.213568630981856,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00200000,AAPL,2025-09-19 20:00:00,call,200,2023-10-30 13:30:00,172,2025-03-31 20:00:00,33.1,1,33.275,33.45,1,32.55,2482,4,True,22.13,11.145,222.13,False,0.3500000000000014,0.010518407212622132,0.9003736550668527,-9.962634493314724,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00205000,AAPL,2025-09-19 20:00:00,call,205,2023-10-30 13:30:00,172,2025-03-31 20:00:00,28.5,1,29.65,30.8,100,26.67,952,0,True,17.13,12.52,222.13,False,2.3000000000000007,0.07757166947723443,0.9228829964435241,-7.711700355647593,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00210000,AAPL,2025-09-19 20:00:00,call,210,2023-10-30 13:30:00,172,2025-03-31 20:00:00,26.1,1,27.175,28.25,5,25.95,3424,27,True,12.13,15.045,222.13,False,2.1499999999999986,0.07911683532658688,0.9453923378201954,-5.46076621798046,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00215000,AAPL,2025-09-19 20:00:00,call,215,2023-10-30 13:30:00,172,2025-03-31 20:00:00,22.85,2,23.05,23.25,1,22.35,4149,622,True,7.13,15.92,222.13,False,0.3999999999999986,0.017353579175704927,0.9679016791968668,-3.209832080313328,ITM,1,-2
AAPL,2025-03-31,AAPL250919C00220000,AAPL,2025-09-19 20:00:00,call,220,2023-10-30 13:30:00,172,2025-03-31 20:00:00,20.0,5,20.575,21.15,100,20.27,5659,288,True,2.13,18.445,222.13,False,1.1499999999999986,0.05589307411907648,0.990411020573538,-0.9588979426461962,ATM,1,-2
AAPL,2025-03-31,AAPL250919C00225000,AAPL,2025-09-19 20:00:00,call,225,2023-10-30 13:30:00,172,2025-03-31 20:00:00,17.2,10,17.3,17.4,1,17.6,6204,353,False,0.0,17.3,222.13,False,0.1999999999999993,0.011560693641618455,1.0129203619502094,1.2920361950209358,ATM,1,-2
AAPL,2025-03-31,AAPL250919C00230000,AAPL,2025-09-19 20:00:00,call,230,2023-10-30 13:30:00,172,2025-03-31 20:00:00,13.65,1,14.725,15.8,1,15.02,4406,354,False,0.0,14.725,222.13,False,2.1500000000000004,0.14601018675721564,1.0354297033268807,3.5429703326880677,OTM,1,-2
AAPL,2025-03-31,AAPL250919C00235000,AAPL,2025-09-19 20:00:00,call,235,2023-10-30 13:30:00,172,2025-03-31 20:00:00,11.35,1,11.925,12.5,6,12.0,3706,151,False,0.0,11.925,222.13,False,1.1500000000000004,0.09643605870020967,1.057939044703552,5.7939044703552,OTM,1,-2
AAPL,2025-03-31,AAPL250919C00240000,AAPL,2025-09-19 20:00:00,call,240,2023-10-30 13:30:00,172,2025-03-31 20:00:00,9.25,77,10.325,11.4,100,10.35,7797,480,False,0.0,10.325,222.13,False,2.1500000000000004,0.20823244552058115,1.0804483860802234,8.044838608022332,OTM,1,-2
AAPL,2025-03-31,AAPL250919C00245000,AAPL,2025-09-19 20:00:00,call,245,2023-10-30 13:30:00,172,2025-03-31 20:00:00,8.35,2,8.5,8.65,2,8.85,5669,193,False,0.0,8.5,222.13,False,0.3000000000000007,0.035294117647058906,1.1029577274568947,10.295772745689463,OTM,1,-2
AAPL,2025-03-31,AAPL250919C00250000,AAPL,2025-09-19 20:00:00,call,250,2023-10-30 13:30:00,172,2025-03-31 20:00:00,6.85,10,7.425,8.0,101,6.92,7942,462,False,0.0,7.425,222.13,False,1.1500000000000004,0.15488215488215493,1.125467068833566,12.546706883356595,OTM,1,-2
AAPL,2025-03-31,AAPL250919C00255000,AAPL,2025-09-19 20:00:00,call,255,2023-10-30 13:30:00,172,2025-03-31 20:00:00,5.45,6,5.55,5.65,2,5.6,2747,141,False,0.0,5.55,222.13,False,0.20000000000000018,0.03603603603603607,1.1479764102102372,14.797641021023727,OTM,1,-2
AAPL,2025-03-31,AAPL250919C00260000,AAPL,2025-09-19 20:00:00,call,260,2023-10-30 13:30:00,172,2025-03-31 20:00:00,4.35,6,4.425,4.5,2,4.5,6182,145,False,0.0,4.425,222.13,False,0.15000000000000036,0.033898305084745846,1.1704857515869085,17.04857515869086,OTM,1,-2
AAPL,2025-03-31,AAPL250919C00265000,AAPL,2025-09-19 20:00:00,call,265,2023-10-30 13:30:00,172,2025-03-31 20:00:00,3.45,10,3.525,3.6,41,3.55,5147,50,False,0.0,3.525,222.13,False,0.1499999999999999,0.04255319148936168,1.19299509296358,19.299509296357993,OTM,1,-2
AAPL,2025-03-31,AAPL250919C00270000,AAPL,2025-09-19 20:00:00,call,270,2023-10-30 13:30:00,172,2025-03-31 20:00:00,2.7,7,2.835,2.97,42,2.61,6992,63,False,0.0,2.835,222.13,False,0.27,0.09523809523809525,1.2155044343402512,21.550443434025123,OTM,1,-2
AAPL,2025-03-31,AAPL250919P00175000,AAPL,2025-09-19 20:00:00,put,175,2023-10-30 13:30:00,172,2025-03-31 20:00:00,3.1,24,3.175,3.25,29,3.1,4254,77,False,0.0,3.175,222.13,False,0.1499999999999999,0.04724409448818895,0.7878269481834962,-21.217305181650385,OTM,1,-2
AAPL,2025-03-31,AAPL250919P00180000,AAPL,2025-09-19 20:00:00,put,180,2023-10-30 13:30:00,172,2025-03-31 20:00:00,3.65,7,3.75,3.85,11,3.7,4780,126,False,0.0,3.75,222.13,False,0.20000000000000018,0.05333333333333338,0.8103362895601675,-18.96637104398325,OTM,1,-2
AAPL,2025-03-31,AAPL250919P00185000,AAPL,2025-09-19 20:00:00,put,185,2023-10-30 13:30:00,172,2025-03-31 20:00:00,4.45,11,4.525,4.6,11,4.45,5051,60,False,0.0,4.525,222.13,False,0.14999999999999947,0.03314917127071811,0.8328456309368388,-16.71543690631612,OTM,1,-2
AAPL,2025-03-31,AAPL250919P00190000,AAPL,2025-09-19 20:00:00,put,190,2023-10-30 13:30:00,172,2025-03-31 20:00:00,5.3,2,5.375,5.45,10,5.3,2810,362,False,0.0,5.375,222.13,False,0.15000000000000036,0.027906976744186112,0.8553549723135101,-14.464502768648988,OTM,1,-2
AAPL,2025-03-31,AAPL250919P00195000,AAPL,2025-09-19 20:00:00,put,195,2023-10-30 13:30:00,172,2025-03-31 20:00:00,6.3,2,6.375,6.45,7,6.25,9464,235,False,0.0,6.375,222.13,False,0.15000000000000036,0.023529411764705938,0.8778643136901815,-12.213568630981856,OTM,1,-2
