ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,is_illiquid,spread,relative_spread,moneyness,moneyness_pct,moneyness_cat,phase,days_from_apr2
CAT,2025-03-28,CAT250404C00305000,CAT,2025-04-04 20:00:00,call,305.0,2025-02-13 14:30:00,7,2025-03-28 20:00:00,23.9,16,25.375,26.85,20,0.0,0,0,True,24.69,0.685,329.69,False,2.950000000000003,0.1162561576354681,0.9251114683490552,-7.488853165094482,ITM,1,-5
CAT,2025-03-28,CAT250404C00307500,CAT,2025-04-04 20:00:00,call,307.5,2025-03-24 13:30:00,7,2025-03-28 20:00:00,21.85,20,23.1,24.35,17,0.0,0,0,True,22.19,0.91,329.69,False,2.5,0.10822510822510822,0.9326943492371622,-6.730565076283781,ITM,1,-5
CAT,2025-03-28,CAT250404C00310000,CAT,2025-04-04 20:00:00,call,310.0,2025-02-13 14:30:00,7,2025-03-28 20:00:00,19.7,17,20.975,22.25,18,35.69,1,0,True,19.69,1.285,329.69,False,2.5500000000000007,0.12157330154946368,0.9402772301252692,-5.97227698747308,ITM,1,-5
CAT,2025-03-28,CAT250404C00312500,CAT,2025-04-04 20:00:00,call,312.5,2025-03-24 13:30:00,7,2025-03-28 20:00:00,17.6,17,18.5,19.4,18,0.0,0,0,True,17.19,1.31,329.69,False,1.7999999999999972,0.09729729729729715,0.9478601110133762,-5.213988898662379,ITM,1,-5
CAT,2025-03-28,CAT250404C00315000,CAT,2025-04-04 20:00:00,call,315.0,2025-02-13 14:30:00,7,2025-03-28 20:00:00,15.45,23,16.875,18.3,19,33.25,1,0,True,14.69,2.185,329.69,False,2.8500000000000014,0.16888888888888898,0.9554429919014832,-4.455700809851678,ITM,1,-5
CAT,2025-03-28,CAT250404C00317500,CAT,2025-04-04 20:00:00,call,317.5,2025-03-24 13:30:00,7,2025-03-28 20:00:00,12.65,23,14.2,15.75,22,0.0,0,0,True,12.19,2.01,329.69,False,3.0999999999999996,0.21830985915492956,0.9630258727895902,-3.6974127210409775,ITM,1,-5
CAT,2025-03-28,CAT250404C00320000,CAT,2025-04-04 20:00:00,call,320.0,2025-02-13 14:30:00,7,2025-03-28 20:00:00,11.55,32,12.85,14.15,6,12.6,9,1,True,9.69,3.16,329.69,False,2.5999999999999996,0.20233463035019453,0.9706087536776973,-2.939124632230276,ATM,1,-5
CAT,2025-03-28,CAT250404C00322500,CAT,2025-04-04 20:00:00,call,322.5,2025-03-17 13:30:00,7,2025-03-28 20:00:00,9.35,18,10.7,12.05,24,9.78,6,3,True,7.19,3.51,329.69,False,2.700000000000001,0.252336448598131,0.9781916345658043,-2.1808365434195753,ATM,1,-5
CAT,2025-03-28,CAT250404C00325000,CAT,2025-04-04 20:00:00,call,325.0,2025-02-13 14:30:00,7,2025-03-28 20:00:00,8.4,13,8.925,9.45,6,8.71,10,3,True,4.69,4.235,329.69,False,1.049999999999999,0.11764705882352929,0.9857745154539113,-1.4225484546088745,ATM,1,-5
CAT,2025-03-28,CAT250404C00327500,CAT,2025-04-04 20:00:00,call,327.5,2025-03-17 13:30:00,7,2025-03-28 20:00:00,6.9,27,8.025,9.15,7,7.6,10,30,True,2.19,5.835,329.69,False,2.25,0.2803738317757009,0.9933573963420183,-0.6642603657981734,ATM,1,-5
