ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
CAT,2025-04-09,CAT250919C00170000,CAT,2025-09-19 16:00:00 -04:00,call,170,2025-04-08 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,131.5,1,133.5,135.5,1,122.79,0,1,True,131.01,2.49,301.01,,,,,
CAT,2025-04-09,CAT250919C00175000,CAT,2025-09-19 16:00:00 -04:00,call,175,2025-03-05 09:30:00 -05:00,163,2025-04-09 16:00:00 -04:00,126.5,1,128.625,130.75,1,107.5,4,0,True,126.01,2.615,301.01,,,,,
CAT,2025-04-09,CAT250919C00180000,CAT,2025-09-19 16:00:00 -04:00,call,180,2025-02-18 09:30:00 -05:00,163,2025-04-09 16:00:00 -04:00,122.05,5,124.025,126.0,1,164.8,1,0,True,121.01,3.015,301.01,,,,,
CAT,2025-04-09,CAT250919C00185000,CAT,2025-09-19 16:00:00 -04:00,call,185,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,117.0,1,119.225,121.45,1,176.95,8,0,True,116.01,3.215,301.01,,,,,
CAT,2025-04-09,CAT250919C00190000,CAT,2025-09-19 16:00:00 -04:00,call,190,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,112.5,1,114.725,116.95,1,172.0,10,0,True,111.01,3.715,301.01,,,,,
CAT,2025-04-09,CAT250919C00195000,CAT,2025-09-19 16:00:00 -04:00,call,195,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,108.6,4,110.5,112.4,1,167.35,57,0,True,106.01,4.49,301.01,,,,,
CAT,2025-04-09,CAT250919C00200000,CAT,2025-09-19 16:00:00 -04:00,call,200,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,104.0,6,105.9,107.8,3,109.86,4,0,True,101.01,4.89,301.01,,,,,
CAT,2025-04-09,CAT250919C00210000,CAT,2025-09-19 16:00:00 -04:00,call,210,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,95.2,5,96.925,98.65,1,129.3,9,0,True,91.01,5.915,301.01,,,,,
CAT,2025-04-09,CAT250919C00220000,CAT,2025-09-19 16:00:00 -04:00,call,220,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,86.15,5,88.0,89.85,2,79.0,10,0,True,81.01,6.99,301.01,,,,,
CAT,2025-04-09,CAT250919C00230000,CAT,2025-09-19 16:00:00 -04:00,call,230,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,77.3,7,79.375,81.45,4,136.8,1,0,True,71.01,8.365,301.01,,,,,
CAT,2025-04-09,CAT250919C00240000,CAT,2025-09-19 16:00:00 -04:00,call,240,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,69.05,5,70.725,72.4,6,60.8,26,0,True,61.01,9.715,301.01,,,,,
CAT,2025-04-09,CAT250919C00250000,CAT,2025-09-19 16:00:00 -04:00,call,250,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,61.85,5,62.875,63.9,5,43.05,11,0,True,51.01,11.865,301.01,,,,,
CAT,2025-04-09,CAT250919C00260000,CAT,2025-09-19 16:00:00 -04:00,call,260,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,54.0,5,55.575,57.15,5,38.05,13,9,True,41.01,14.565,301.01,,,,,
CAT,2025-04-09,CAT250919C00270000,CAT,2025-09-19 16:00:00 -04:00,call,270,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,47.05,5,48.375,49.7,5,34.05,20,18,True,31.01,17.365,301.01,,,,,
CAT,2025-04-09,CAT250919C00280000,CAT,2025-09-19 16:00:00 -04:00,call,280,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,40.15,7,41.575,43.0,6,28.1,52,43,True,21.01,20.565,301.01,,,,,
CAT,2025-04-09,CAT250919C00290000,CAT,2025-09-19 16:00:00 -04:00,call,290,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,34.0,5,35.475,36.95,5,35.4,133,86,True,11.01,24.465,301.01,,,,,
CAT,2025-04-09,CAT250919C00300000,CAT,2025-09-19 16:00:00 -04:00,call,300,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,28.6,11,30.0,31.4,7,29.45,61,37,True,1.01,28.99,301.01,,,,,
CAT,2025-04-09,CAT250919C00310000,CAT,2025-09-19 16:00:00 -04:00,call,310,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,23.5,10,24.925,26.35,14,24.45,105,40,False,0.0,24.925,301.01,,,,,
CAT,2025-04-09,CAT250919C00320000,CAT,2025-09-19 16:00:00 -04:00,call,320,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,19.0,5,20.475,21.95,5,19.0,38,7,False,0.0,20.475,301.01,,,,,
CAT,2025-04-09,CAT250919C00330000,CAT,2025-09-19 16:00:00 -04:00,call,330,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,15.0,10,16.525,18.05,11,12.31,278,7,False,0.0,16.525,301.01,,,,,
CAT,2025-04-09,CAT250919C00340000,CAT,2025-09-19 16:00:00 -04:00,call,340,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,11.7,11,13.25,14.8,12,13.0,262,16,False,0.0,13.25,301.01,,,,,
CAT,2025-04-09,CAT250919C00350000,CAT,2025-09-19 16:00:00 -04:00,call,350,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,9.0,8,10.4,11.8,9,10.5,433,272,False,0.0,10.4,301.01,,,,,
CAT,2025-04-09,CAT250919C00360000,CAT,2025-09-19 16:00:00 -04:00,call,360,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,7.25,10,8.25,9.25,13,7.7,374,20,False,0.0,8.25,301.01,,,,,
CAT,2025-04-09,CAT250919C00370000,CAT,2025-09-19 16:00:00 -04:00,call,370,2024-09-24 09:30:00 -04:00,163,2025-04-09 16:00:00 -04:00,4.6,18,5.875,7.15,18,3.93,508,3,False,0.0,5.875,301.01,,,,,
