ticker,collection_date,optionSymbol,underlying,expiration,side,strike,firstTraded,dte,updated,bid,bidSize,mid,ask,askSize,last,openInterest,volume,inTheMoney,intrinsicValue,extrinsicValue,underlyingPrice,iv,delta,gamma,theta,vega
CAT,2025-04-15,CAT250718C00165000,CAT,2025-07-18 16:00:00 -04:00,call,165,2025-04-08 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,127.5,15,129.575,131.65,11,0.0,0,0,True,128.43,1.145,293.43,,,,,
CAT,2025-04-15,CAT250718C00170000,CAT,2025-07-18 16:00:00 -04:00,call,170,2025-04-08 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,122.8,17,124.575,126.35,5,0.0,0,0,True,123.43,1.145,293.43,,,,,
CAT,2025-04-15,CAT250718C00175000,CAT,2025-07-18 16:00:00 -04:00,call,175,2025-03-11 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,117.95,19,119.975,122.0,15,115.3,3,0,True,118.43,1.545,293.43,,,,,
CAT,2025-04-15,CAT250718C00180000,CAT,2025-07-18 16:00:00 -04:00,call,180,2025-03-11 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,113.25,21,114.9,116.55,5,110.7,5,0,True,113.43,1.47,293.43,,,,,
CAT,2025-04-15,CAT250718C00185000,CAT,2025-07-18 16:00:00 -04:00,call,185,2025-03-11 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,108.15,15,110.3,112.45,15,106.75,2,0,True,108.43,1.87,293.43,,,,,
CAT,2025-04-15,CAT250718C00190000,CAT,2025-07-18 16:00:00 -04:00,call,190,2025-02-18 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,103.6,25,105.55,107.5,15,142.4,1,0,True,103.43,2.12,293.43,,,,,
CAT,2025-04-15,CAT250718C00195000,CAT,2025-07-18 16:00:00 -04:00,call,195,2025-02-06 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,98.8,17,100.75,102.7,1,98.5,20,0,True,98.43,2.32,293.43,,,,,
CAT,2025-04-15,CAT250718C00200000,CAT,2025-07-18 16:00:00 -04:00,call,200,2025-01-31 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,94.05,17,95.725,97.4,5,97.0,1,0,True,93.43,2.295,293.43,,,,,
CAT,2025-04-15,CAT250718C00210000,CAT,2025-07-18 16:00:00 -04:00,call,210,2025-01-31 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,84.5,21,86.2,87.9,2,69.8,2,0,True,83.43,2.77,293.43,,,,,
CAT,2025-04-15,CAT250718C00220000,CAT,2025-07-18 16:00:00 -04:00,call,220,2025-01-31 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,75.35,35,77.3,79.25,13,66.74,1,0,True,73.43,3.87,293.43,,,,,
CAT,2025-04-15,CAT250718C00230000,CAT,2025-07-18 16:00:00 -04:00,call,230,2025-01-31 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,66.75,18,68.175,69.6,9,60.9,2,0,True,63.43,4.745,293.43,,,,,
CAT,2025-04-15,CAT250718C00240000,CAT,2025-07-18 16:00:00 -04:00,call,240,2025-01-31 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,58.6,35,59.725,60.85,12,60.2,6,1,True,53.43,6.295,293.43,,,,,
CAT,2025-04-15,CAT250718C00250000,CAT,2025-07-18 16:00:00 -04:00,call,250,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,50.25,13,51.225,52.2,11,50.0,4,0,True,43.43,7.795,293.43,,,,,
CAT,2025-04-15,CAT250718C00260000,CAT,2025-07-18 16:00:00 -04:00,call,260,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,42.5,16,43.325,44.15,11,49.75,15,0,True,33.43,9.895,293.43,,,,,
CAT,2025-04-15,CAT250718C00270000,CAT,2025-07-18 16:00:00 -04:00,call,270,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,35.15,12,36.025,36.9,39,38.86,32,0,True,23.43,12.595,293.43,,,,,
CAT,2025-04-15,CAT250718C00280000,CAT,2025-07-18 16:00:00 -04:00,call,280,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,28.6,11,29.4,30.2,125,35.12,40,0,True,13.43,15.97,293.43,,,,,
CAT,2025-04-15,CAT250718C00290000,CAT,2025-07-18 16:00:00 -04:00,call,290,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,22.45,22,23.625,24.8,208,22.85,120,486,True,3.43,20.195,293.43,,,,,
CAT,2025-04-15,CAT250718C00300000,CAT,2025-07-18 16:00:00 -04:00,call,300,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,17.25,9,17.55,17.85,51,17.3,1160,27,False,0.0,17.55,293.43,,,,,
CAT,2025-04-15,CAT250718C00310000,CAT,2025-07-18 16:00:00 -04:00,call,310,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,12.7,15,13.45,14.2,127,14.65,164,13,False,0.0,13.45,293.43,,,,,
CAT,2025-04-15,CAT250718C00320000,CAT,2025-07-18 16:00:00 -04:00,call,320,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,8.8,21,9.175,9.55,9,9.4,112,18,False,0.0,9.175,293.43,,,,,
CAT,2025-04-15,CAT250718C00330000,CAT,2025-07-18 16:00:00 -04:00,call,330,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,6.25,32,6.4,6.55,5,6.3,121,680,False,0.0,6.4,293.43,,,,,
CAT,2025-04-15,CAT250718C00340000,CAT,2025-07-18 16:00:00 -04:00,call,340,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,4.2,7,5.125,6.05,131,4.4,1726,20,False,0.0,5.125,293.43,,,,,
CAT,2025-04-15,CAT250718C00350000,CAT,2025-07-18 16:00:00 -04:00,call,350,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,2.53,133,3.24,3.95,441,2.72,609,10,False,0.0,3.24,293.43,,,,,
CAT,2025-04-15,CAT250718C00360000,CAT,2025-07-18 16:00:00 -04:00,call,360,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,1.68,9,2.005,2.33,93,2.59,1556,0,False,0.0,2.005,293.43,,,,,
CAT,2025-04-15,CAT250718C00370000,CAT,2025-07-18 16:00:00 -04:00,call,370,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,0.71,270,1.185,1.66,278,1.63,1183,0,False,0.0,1.185,293.43,,,,,
CAT,2025-04-15,CAT250718C00380000,CAT,2025-07-18 16:00:00 -04:00,call,380,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,0.6,62,0.96,1.32,118,1.13,246,0,False,0.0,0.96,293.43,,,,,
CAT,2025-04-15,CAT250718C00390000,CAT,2025-07-18 16:00:00 -04:00,call,390,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,0.22,156,0.705,1.19,80,0.78,103,0,False,0.0,0.705,293.43,,,,,
CAT,2025-04-15,CAT250718C00400000,CAT,2025-07-18 16:00:00 -04:00,call,400,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,0.01,87,0.755,1.5,19,0.96,357,0,False,0.0,0.755,293.43,,,,,
CAT,2025-04-15,CAT250718C00410000,CAT,2025-07-18 16:00:00 -04:00,call,410,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,0.0,0,0.475,0.95,17,1.11,20,0,False,0.0,0.475,293.43,,,,,
CAT,2025-04-15,CAT250718C00420000,CAT,2025-07-18 16:00:00 -04:00,call,420,2025-01-28 09:30:00 -05:00,94,2025-04-15 16:00:00 -04:00,0.0,0,0.755,1.51,29,0.81,63,0,False,0.0,0.755,293.43,,,,,
CAT,2025-04-15,CAT250718P00165000,CAT,2025-07-18 16:00:00 -04:00,put,165,2025-04-08 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,0.23,10,0.795,1.36,22,0.0,0,0,False,0.0,0.795,293.43,,,,,
CAT,2025-04-15,CAT250718P00170000,CAT,2025-07-18 16:00:00 -04:00,put,170,2025-04-08 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,0.02,26,0.865,1.71,76,0.0,0,0,False,0.0,0.865,293.43,,,,,
CAT,2025-04-15,CAT250718P00175000,CAT,2025-07-18 16:00:00 -04:00,put,175,2025-03-11 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,0.39,22,1.17,1.95,86,1.1,11,1,False,0.0,1.17,293.43,,,,,
CAT,2025-04-15,CAT250718P00180000,CAT,2025-07-18 16:00:00 -04:00,put,180,2025-03-11 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,0.18,114,0.865,1.55,75,0.9,15,0,False,0.0,0.865,293.43,,,,,
CAT,2025-04-15,CAT250718P00185000,CAT,2025-07-18 16:00:00 -04:00,put,185,2025-03-11 09:30:00 -04:00,94,2025-04-15 16:00:00 -04:00,0.43,21,1.25,2.07,23,0.0,0,0,False,0.0,1.25,293.43,,,,,
